date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W),State of Charge(%)
2020-04-11 0:0:00,0.82,0.0,0.0,1.33,0.0,0.51,45.0
2020-04-11 0:15:00,11.19,0.0,0.0,18.810000000000002,0.0,7.619999999999999,45.0
2020-04-11 0:30:00,45.10999999999999,0.0,0.0,51.81999999999999,0.0,6.710000000000001,45.0
2020-04-11 0:45:00,11.379999999999999,0.0,0.0,18.900000000000002,0.0,7.52,44.0
2020-04-11 1:0:00,37.78,0.0,0.0,45.09,0.0,7.31,44.0
2020-04-11 1:15:00,15.959999999999999,0.0,0.0,23.43,0.0,7.47,43.0
2020-04-11 1:30:00,32.81999999999999,0.0,0.0,40.35,0.0,7.53,43.0
2020-04-11 1:45:00,20.259999999999994,0.0,0.0,27.93,0.0,7.670000000000002,42.0
2020-04-11 2:0:00,27.89,0.0,0.0,34.47,0.0,6.58,42.0
2020-04-11 2:15:00,25.93,0.0,0.0,32.800000000000004,0.0,6.87,42.0
2020-04-11 2:30:00,21.66,0.0,0.0,29.029999999999998,0.0,7.370000000000001,41.0
2020-04-11 2:45:00,30.45999999999999,0.0,0.0,37.980000000000004,0.0,7.520000000000001,41.0
2020-04-11 3:0:00,12.25,0.0,0.0,20.89,0.0,8.64,40.0
2020-04-11 3:15:00,32.95999999999999,0.0,0.0,39.7,0.0,6.739999999999999,40.0
2020-04-11 3:30:00,5.98,0.0,0.0,13.930000000000001,0.0,7.95,39.0
2020-04-11 3:45:00,34.574999999999996,0.0,0.0,42.769999999999996,0.0,8.195,39.0
2020-04-11 4:0:00,7.8100000000000005,0.0,0.0,15.48,0.0,7.67,39.0
2020-04-11 4:15:00,38.629999999999995,0.0,0.0,45.33,0.0,6.700000000000001,39.0
2020-04-11 4:30:00,18.06,0.0,0.0,25.79,0.0,7.7299999999999995,38.0
2020-04-11 4:45:00,54.60000000000001,0.0,0.0,60.89000000000001,0.0,6.289999999999999,38.0
2020-04-11 5:0:00,26.93000000000001,0.0,0.0,33.83,0.0,6.8999999999999995,37.0
2020-04-11 5:15:00,45.96,0.0,0.0,53.459999999999994,0.0,7.500000000000001,37.0
2020-04-11 5:30:00,30.430000000000007,0.0,0.0,37.300000000000004,0.0,6.870000000000001,35.0
2020-04-11 5:45:00,4.5600000000000005,656.35,0.0,48.34,0.0,700.13,34.0
2020-04-11 6:0:00,0.0,824.96,0.0,45.01,0.0,869.9700000000001,41.0
2020-04-11 6:15:00,0.0,825.02,0.0,47.239999999999995,0.0,872.26,48.0
2020-04-11 6:30:00,0.0,824.98,0.0,52.019999999999996,0.0,877.0,56.0
2020-04-11 6:45:00,0.0,825.0,0.0,41.98,0.0,866.98,63.0
2020-04-11 7:0:00,0.0,825.0,0.0,54.20000000000001,0.0,879.1999999999998,71.0
