date,Production(KWh),Consumption(KWh)
2023-10-28 0:00:00,8.166393,0.0
2023-10-28 1:00:00,8.144994,0.0
2023-10-28 2:00:00,8.147729,0.0
2023-10-28 3:00:00,7.966001,0.0
2023-10-28 4:00:00,7.600277,0.0
2023-10-28 5:00:00,7.393935,0.0
2023-10-28 6:00:00,7.3609614,0.0
2023-10-28 7:00:00,7.3807807,0.17610005
2023-10-28 8:00:00,7.466258,4.6650505
2023-10-28 9:00:00,7.501674,23.262224
2023-10-28 10:00:00,7.783245,34.152103
2023-10-28 11:00:00,8.244477,39.101948
2023-10-28 12:00:00,7.936555,40.674023
2023-10-28 13:00:00,8.56783,39.700226
2023-10-28 14:00:00,9.087535,36.22785
2023-10-28 15:00:00,9.474663,29.230099
2023-10-28 16:00:00,9.813509,17.615599
2023-10-28 17:00:00,9.974351,3.7959752
2023-10-28 18:00:00,9.899984,0.0
2023-10-28 19:00:00,9.741229,0.0
2023-10-28 20:00:00,9.885979,0.0
2023-10-28 21:00:00,10.155738,0.0
2023-10-28 22:00:00,10.065427,0.0
2023-10-28 23:00:00,9.671432,0.0
