date,Production(KWh),Consumption(KWh)
2023-11-30 0:00:00,0.0,14.468727
2023-11-30 1:00:00,0.0,14.92326
2023-11-30 2:00:00,0.0,14.739828
2023-11-30 3:00:00,0.0,14.04354
2023-11-30 4:00:00,0.0,12.812765
2023-11-30 5:00:00,0.0,11.31472
2023-11-30 6:00:00,0.0,10.295059
2023-11-30 7:00:00,0.0,9.949135
2023-11-30 8:00:00,2.3402867,9.76884
2023-11-30 9:00:00,3.3132231,9.781946
2023-11-30 10:00:00,5.327807,9.878947
2023-11-30 11:00:00,4.9438276,9.882445
2023-11-30 12:00:00,4.332693,10.1976185
2023-11-30 13:00:00,4.5310755,10.701979
2023-11-30 14:00:00,4.1189117,11.222443
2023-11-30 15:00:00,7.1178575,11.688044
2023-11-30 16:00:00,1.9297671,12.386653
2023-11-30 17:00:00,0.0,13.193009
2023-11-30 18:00:00,0.0,13.783388
2023-11-30 19:00:00,0.0,13.792886
2023-11-30 20:00:00,0.0,13.476772
2023-11-30 21:00:00,0.0,13.081513
2023-11-30 22:00:00,0.0,12.579771
2023-11-30 23:00:00,0.0,12.339093
