date,Production(KWh),Consumption(KWh)
2023-12-28 0:00:00,8.6846695,0.0
2023-12-28 1:00:00,8.635355,0.0
2023-12-28 2:00:00,8.68111,0.0
2023-12-28 3:00:00,8.619797,0.0
2023-12-28 4:00:00,8.447807,0.0
2023-12-28 5:00:00,8.193468,0.0
2023-12-28 6:00:00,8.063971,0.0
2023-12-28 7:00:00,7.9589567,0.15335006
2023-12-28 8:00:00,7.9209094,1.2562749
2023-12-28 9:00:00,7.949226,12.05355
2023-12-28 10:00:00,8.089828,27.754025
2023-12-28 11:00:00,8.199771,35.759975
2023-12-28 12:00:00,8.234095,36.743576
2023-12-28 13:00:00,8.159664,32.566574
2023-12-28 14:00:00,8.080133,20.20695
2023-12-28 15:00:00,8.092989,7.97065
2023-12-28 16:00:00,8.344231,0.3080991
2023-12-28 17:00:00,8.53021,0.0
2023-12-28 18:00:00,8.641614,0.0
2023-12-28 19:00:00,8.852387,0.0
2023-12-28 20:00:00,9.014328,0.0
2023-12-28 21:00:00,9.147988,0.0
2023-12-28 22:00:00,9.001506,0.0
2023-12-28 23:00:00,8.818862,0.0
