date,Production(KWh),Consumption(KWh)
2023-11-26 0:00:00,8.147032,0.0
2023-11-26 1:00:00,7.8003774,0.0
2023-11-26 2:00:00,7.253854,0.0
2023-11-26 3:00:00,6.851053,0.0
2023-11-26 4:00:00,6.6854663,0.0
2023-11-26 5:00:00,6.703797,0.0
2023-11-26 6:00:00,6.5168686,0.0
2023-11-26 7:00:00,6.4593616,0.0
2023-11-26 8:00:00,6.3511906,0.04387447
2023-11-26 9:00:00,6.308067,0.22352485
2023-11-26 10:00:00,6.055912,2.4053247
2023-11-26 11:00:00,6.075055,6.6726007
2023-11-26 12:00:00,6.291171,7.85005
2023-11-26 13:00:00,6.5759606,3.7531998
2023-11-26 14:00:00,6.9188604,3.6249254
2023-11-26 15:00:00,7.4503613,1.1123247
2023-11-26 16:00:00,7.7262526,0.32485005
2023-11-26 17:00:00,7.9648924,0.0
2023-11-26 18:00:00,8.218557,0.0
2023-11-26 19:00:00,8.439046,0.0
2023-11-26 20:00:00,8.398679,0.0
2023-11-26 21:00:00,8.332952,0.0
2023-11-26 22:00:00,8.276004,0.0
2023-11-26 23:00:00,8.181852,0.0
