date,Production(KWh),Consumption(KWh)
2023-12-30 0:00:00,9.308077,0.0
2023-12-30 1:00:00,9.345257,0.0
2023-12-30 2:00:00,9.309906,0.0
2023-12-30 3:00:00,9.04119,0.0
2023-12-30 4:00:00,8.829295,0.0
2023-12-30 5:00:00,8.610292,0.0
2023-12-30 6:00:00,8.494757,0.0
2023-12-30 7:00:00,8.451471,0.12934908
2023-12-30 8:00:00,8.4119835,1.0176996
2023-12-30 9:00:00,8.288146,6.77625
2023-12-30 10:00:00,8.246553,19.796425
2023-12-30 11:00:00,8.292029,25.999401
2023-12-30 12:00:00,8.324033,27.409426
2023-12-30 13:00:00,8.235446,24.48115
2023-12-30 14:00:00,8.278257,11.70685
2023-12-30 15:00:00,8.39418,6.2523503
2023-12-30 16:00:00,8.512383,0.73342526
2023-12-30 17:00:00,8.728607,0.0
