date,Production(KWh),Consumption(KWh)
2023-12-23 0:00:00,9.313547,0.0
2023-12-23 1:00:00,9.236931,0.0
2023-12-23 2:00:00,9.512718,0.0
2023-12-23 3:00:00,9.007283,0.0
2023-12-23 4:00:00,8.20147,0.0
2023-12-23 5:00:00,7.3781967,0.0
2023-12-23 6:00:00,6.7478395,0.0
2023-12-23 7:00:00,6.5946827,0.0
2023-12-23 8:00:00,6.398657,1.3153257
2023-12-23 9:00:00,6.5177264,5.37305
2023-12-23 10:00:00,6.824498,25.675
2023-12-23 11:00:00,7.252688,31.962925
2023-12-23 12:00:00,7.59828,15.8216505
2023-12-23 13:00:00,7.7956357,26.931625
2023-12-23 14:00:00,8.190858,9.20995
2023-12-23 15:00:00,9.0813265,3.2970004
2023-12-23 16:00:00,10.033355,0.46802586
2023-12-23 17:00:00,10.97123,0.0
2023-12-23 18:00:00,11.714236,0.0
2023-12-23 19:00:00,12.048112,0.0
2023-12-23 20:00:00,12.112374,0.0
2023-12-23 21:00:00,12.056526,0.0
2023-12-23 22:00:00,11.752941,0.0
2023-12-23 23:00:00,11.388076,0.0
