date,Production(KWh),Consumption(KWh)
2023-08-28 0:00:00,6.429173,0.0
2023-08-28 1:00:00,5.972299,0.0
2023-08-28 2:00:00,5.2912736,0.0
2023-08-28 3:00:00,4.776755,0.0
2023-08-28 4:00:00,6.731517,0.0
2023-08-28 5:00:00,7.3395796,0.0
2023-08-28 6:00:00,7.723039,0.09002584
2023-08-28 7:00:00,7.940046,5.3787503
2023-08-28 8:00:00,7.805719,15.540276
2023-08-28 9:00:00,7.752039,27.586124
2023-08-28 10:00:00,7.861833,35.085552
2023-08-28 11:00:00,7.903522,40.078022
2023-08-28 12:00:00,7.801181,42.744297
2023-08-28 13:00:00,8.038032,44.562546
2023-08-28 14:00:00,8.427033,42.35315
2023-08-28 15:00:00,8.628949,36.252228
2023-08-28 16:00:00,8.596461,26.847052
2023-08-28 17:00:00,8.499886,13.704925
2023-08-28 18:00:00,8.244284,3.2056997
2023-08-28 19:00:00,8.117747,0.7257748
2023-08-28 20:00:00,8.144991,0.0
2023-08-28 21:00:00,8.1651945,0.0
2023-08-28 22:00:00,8.024544,0.0
2023-08-28 23:00:00,7.916358,0.0
