date,Production(KWh),Consumption(KWh)
2023-08-22 0:00:00,8.144853,0.0
2023-08-22 1:00:00,8.048239,0.0
2023-08-22 2:00:00,7.873714,0.0
2023-08-22 3:00:00,7.8324385,0.0
2023-08-22 4:00:00,7.785833,0.0
2023-08-22 5:00:00,7.6626453,0.0
2023-08-22 6:00:00,7.8564725,0.5856742
2023-08-22 7:00:00,8.364493,4.9496
2023-08-22 8:00:00,9.184706,16.3851
2023-08-22 9:00:00,10.207982,27.304699
2023-08-22 10:00:00,9.488968,35.334198
2023-08-22 11:00:00,10.1445465,39.008823
2023-08-22 12:00:00,10.467844,40.7692
2023-08-22 13:00:00,10.851813,43.121075
2023-08-22 14:00:00,10.939715,42.676525
2023-08-22 15:00:00,10.987146,35.649876
2023-08-22 16:00:00,11.050714,13.824901
2023-08-22 17:00:00,11.076176,16.569975
2023-08-22 18:00:00,10.944888,6.4856753
2023-08-22 19:00:00,10.778148,1.0762504
2023-08-22 20:00:00,10.376444,0.0
2023-08-22 21:00:00,9.858732,0.0
2023-08-22 22:00:00,9.200098,0.0
2023-08-22 23:00:00,8.717938,0.0
