date,Production(KWh),Consumption(KWh)
2023-11-27 0:00:00,0.0,7.8096232
2023-11-27 1:00:00,0.0,7.389461
2023-11-27 2:00:00,0.0,6.9877367
2023-11-27 3:00:00,0.0,6.5972147
2023-11-27 4:00:00,0.0,6.460453
2023-11-27 5:00:00,0.0,6.695844
2023-11-27 6:00:00,0.0,6.7583647
2023-11-27 7:00:00,0.0,6.680757
2023-11-27 8:00:00,0.0,6.8225956
2023-11-27 9:00:00,2.2744741,6.721502
2023-11-27 10:00:00,4.4949026,6.8151183
2023-11-27 11:00:00,4.483023,6.9341655
2023-11-27 12:00:00,9.74379,6.9885707
2023-11-27 13:00:00,8.601076,6.903264
2023-11-27 14:00:00,7.7558837,6.9237275
2023-11-27 15:00:00,2.2479527,6.904529
2023-11-27 16:00:00,1.0828921,7.1136727
2023-11-27 17:00:00,0.68275726,7.3786354
2023-11-27 18:00:00,0.0,7.6324115
2023-11-27 19:00:00,0.0,7.6604643
2023-11-27 20:00:00,0.0,7.594738
2023-11-27 21:00:00,0.0,7.503901
2023-11-27 22:00:00,0.0,7.4038553
2023-11-27 23:00:00,0.0,7.1886044
