date,Production(KWh),Consumption(KWh)
2023-08-24 0:00:00,7.856124,0.0
2023-08-24 1:00:00,7.5333824,0.0
2023-08-24 2:00:00,7.375608,0.0
2023-08-24 3:00:00,7.442459,0.0
2023-08-24 4:00:00,7.555049,0.0
2023-08-24 5:00:00,7.6508355,0.0
2023-08-24 6:00:00,7.601964,0.12914889
2023-08-24 7:00:00,7.724107,3.8874497
2023-08-24 8:00:00,7.281227,12.408
2023-08-24 9:00:00,7.922681,27.51945
2023-08-24 10:00:00,8.732609,37.092148
2023-08-24 11:00:00,9.755819,31.198574
2023-08-24 12:00:00,10.840035,34.000725
2023-08-24 13:00:00,11.604779,30.206324
2023-08-24 14:00:00,12.162803,29.4814
2023-08-24 15:00:00,12.314141,10.8463
2023-08-24 16:00:00,12.027431,22.514349
2023-08-24 17:00:00,11.825528,14.92595
2023-08-24 18:00:00,11.855601,3.9950502
2023-08-24 19:00:00,11.8947935,0.40477487
2023-08-24 20:00:00,11.695573,0.0
2023-08-24 21:00:00,11.188143,0.0
2023-08-24 22:00:00,10.373843,0.0
2023-08-24 23:00:00,9.451609,0.0
