date,Production(KWh),Consumption(KWh)
2023-12-21 0:00:00,0.0,8.3
2023-12-21 1:00:00,0.0,8.6
2023-12-21 2:00:00,0.0,8.6
2023-12-21 3:00:00,0.0,9.3
2023-12-21 4:00:00,0.0,7.8
2023-12-21 5:00:00,0.0,7.5
2023-12-21 6:00:00,0.0,7.5
2023-12-21 7:00:00,1.1,7.6
2023-12-21 8:00:00,1.8,8.1
2023-12-21 9:00:00,12.1,8.1
2023-12-21 10:00:00,28.7,8.5
2023-12-21 11:00:00,34.7,8.7
2023-12-21 12:00:00,35.3,8.4
2023-12-21 13:00:00,32.0,8.8
2023-12-21 14:00:00,16.6,10.0
2023-12-21 15:00:00,6.6,10.8
2023-12-21 16:00:00,1.1,11.9
2023-12-21 17:00:00,0.0,12.9
2023-12-21 18:00:00,0.0,13.0
2023-12-21 19:00:00,0.0,12.7
2023-12-21 20:00:00,0.0,12.2
2023-12-21 21:00:00,0.0,11.8
2023-12-21 22:00:00,0.0,11.9
2023-12-21 23:00:00,0.0,11.8
