date,Production(KWh),Consumption(KWh)
2023-08-23 0:00:00,0.0,8.6
2023-08-23 1:00:00,0.0,8.4
2023-08-23 2:00:00,0.0,8.1
2023-08-23 3:00:00,0.0,7.9
2023-08-23 4:00:00,0.0,7.3
2023-08-23 5:00:00,0.0,7.3
2023-08-23 6:00:00,1.2,7.0
2023-08-23 7:00:00,3.7,7.0
2023-08-23 8:00:00,16.1,7.8
2023-08-23 9:00:00,27.1,8.3
2023-08-23 10:00:00,29.3,9.5
2023-08-23 11:00:00,38.9,10.1
2023-08-23 12:00:00,39.8,11.1
2023-08-23 13:00:00,35.3,11.5
2023-08-23 14:00:00,34.5,11.7
2023-08-23 15:00:00,30.3,11.5
2023-08-23 16:00:00,15.3,11.4
2023-08-23 17:00:00,15.7,11.1
2023-08-23 18:00:00,4.7,10.9
2023-08-23 19:00:00,0.9,11.1
2023-08-23 20:00:00,0.0,10.9
2023-08-23 21:00:00,0.0,9.8
2023-08-23 22:00:00,0.0,8.8
2023-08-23 23:00:00,0.0,8.3
