date,Production(KWh),Consumption(KWh)
2023-09-25 0:00:00,0.0,6.5
2023-09-25 1:00:00,0.0,6.9
2023-09-25 2:00:00,0.0,6.9
2023-09-25 3:00:00,0.0,7.0
2023-09-25 4:00:00,0.0,6.3
2023-09-25 5:00:00,0.0,6.6
2023-09-25 6:00:00,0.0,6.4
2023-09-25 7:00:00,2.3,7.2
2023-09-25 8:00:00,13.5,7.2
2023-09-25 9:00:00,26.8,7.6
2023-09-25 10:00:00,31.8,8.9
2023-09-25 11:00:00,37.4,9.6
2023-09-25 12:00:00,41.3,10.2
2023-09-25 13:00:00,38.3,10.6
2023-09-25 14:00:00,38.3,10.5
2023-09-25 15:00:00,29.0,12.1
2023-09-25 16:00:00,15.3,11.7
2023-09-25 17:00:00,7.3,11.9
2023-09-25 18:00:00,1.0,11.8
2023-09-25 19:00:00,0.0,11.8
2023-09-25 20:00:00,0.0,11.0
2023-09-25 21:00:00,0.0,11.4
2023-09-25 22:00:00,0.0,11.8
2023-09-25 23:00:00,0.0,11.7
