date,Production(KWh),Consumption(KWh)
2023-09-22 0:00:00,0.0,11.5
2023-09-22 1:00:00,0.0,8.5
2023-09-22 2:00:00,0.0,7.6
2023-09-22 3:00:00,0.0,7.5
2023-09-22 4:00:00,0.0,7.6
2023-09-22 5:00:00,0.0,7.2
2023-09-22 6:00:00,0.0,6.8
2023-09-22 7:00:00,5.9,7.2
2023-09-22 8:00:00,15.9,8.2
2023-09-22 9:00:00,26.0,8.4
2023-09-22 10:00:00,26.6,8.8
2023-09-22 11:00:00,37.6,9.1
2023-09-22 12:00:00,39.3,10.7
2023-09-22 13:00:00,32.1,12.3
2023-09-22 14:00:00,24.4,12.0
2023-09-22 15:00:00,21.5,12.0
2023-09-22 16:00:00,16.4,12.4
2023-09-22 17:00:00,9.2,12.2
2023-09-22 18:00:00,1.0,11.7
2023-09-22 19:00:00,0.7,11.3
2023-09-22 20:00:00,0.0,11.8
2023-09-22 21:00:00,0.0,12.0
2023-09-22 22:00:00,0.0,11.2
2023-09-22 23:00:00,0.0,11.1
