date,Production(KWh),Consumption(KWh)
2023-11-30 0:00:00,0.0,10.8
2023-11-30 1:00:00,0.0,10.5
2023-11-30 2:00:00,0.0,14.7
2023-11-30 3:00:00,0.0,14.0
2023-11-30 4:00:00,0.0,13.5
2023-11-30 5:00:00,0.0,12.0
2023-11-30 6:00:00,0.0,11.1
2023-11-30 7:00:00,0.0,10.6
2023-11-30 8:00:00,2.3,11.1
2023-11-30 9:00:00,3.3,10.4
2023-11-30 10:00:00,5.3,9.6
2023-11-30 11:00:00,4.9,8.8
2023-11-30 12:00:00,4.3,9.6
2023-11-30 13:00:00,4.5,10.8
2023-11-30 14:00:00,4.1,12.3
2023-11-30 15:00:00,7.1,13.0
2023-11-30 16:00:00,1.9,12.8
2023-11-30 17:00:00,0.0,14.3
2023-11-30 18:00:00,0.0,14.7
2023-11-30 19:00:00,0.0,14.9
2023-11-30 20:00:00,0.0,14.9
2023-11-30 21:00:00,0.0,14.9
2023-11-30 22:00:00,0.0,15.2
2023-11-30 23:00:00,0.0,15.0
