date,Production(KWh),Consumption(KWh)
2023-12-29 0:00:00,0.0,8.9
2023-12-29 1:00:00,0.0,9.0
2023-12-29 2:00:00,0.0,9.1
2023-12-29 3:00:00,0.0,9.1
2023-12-29 4:00:00,0.0,8.7
2023-12-29 5:00:00,0.0,8.3
2023-12-29 6:00:00,0.0,8.2
2023-12-29 7:00:00,1.1,8.2
2023-12-29 8:00:00,1.7,8.3
2023-12-29 9:00:00,12.3,8.0
2023-12-29 10:00:00,23.6,7.7
2023-12-29 11:00:00,32.0,8.0
2023-12-29 12:00:00,33.0,8.4
2023-12-29 13:00:00,32.7,8.2
2023-12-29 14:00:00,17.4,8.0
2023-12-29 15:00:00,5.1,7.9
2023-12-29 16:00:00,1.2,8.3
2023-12-29 17:00:00,0.0,8.1
2023-12-29 18:00:00,0.0,7.9
2023-12-29 19:00:00,0.0,8.9
2023-12-29 20:00:00,0.0,9.1
2023-12-29 21:00:00,0.0,9.1
2023-12-29 22:00:00,0.0,9.1
2023-12-29 23:00:00,0.0,9.0
