date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-05-11 0:0:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-05-11 0:15:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-05-11 0:30:00,0.9,0.1,0.0,1.3,0.0,0.5
2020-05-11 0:45:00,1.3,0.0,0.0,1.7,0.0,0.4
2020-05-11 1:0:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-05-11 1:15:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-05-11 1:30:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-05-11 1:45:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-05-11 2:0:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-05-11 2:15:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-05-11 2:30:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-05-11 2:45:00,1.4,0.0,0.0,2.1,0.0,0.6
2020-05-11 3:0:00,0.6,0.1,0.0,1.0,0.0,0.4
2020-05-11 3:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-11 3:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-11 3:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-11 4:0:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-05-11 4:15:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-05-11 4:30:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-05-11 4:45:00,0.2,0.1,0.0,0.6,0.0,0.5
2020-05-11 5:0:00,1.5,0.0,0.0,2.0,0.0,0.4
2020-05-11 5:15:00,0.3,0.1,0.0,0.7,0.0,0.5
2020-05-11 5:30:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-05-11 5:45:00,0.0,26.2,0.0,0.4,0.0,26.6
2020-05-11 6:0:00,0.0,20.5,0.0,0.4,0.0,20.9
2020-05-11 6:15:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-05-11 6:30:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-05-11 6:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-11 7:0:00,0.0,0.1,0.0,0.7,0.0,0.8
2020-05-11 7:15:00,0.0,0.1,0.0,1.8,0.0,2.0
2020-05-11 7:30:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-05-11 7:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-11 8:0:00,0.0,0.1,0.0,0.1,0.0,0.2
2020-05-11 8:15:00,0.0,0.0,0.0,0.1,0.0,0.1
2020-05-11 8:30:00,0.0,0.0,3.1,0.5,2.7,0.0
2020-05-11 8:45:00,0.0,0.0,8.8,0.5,8.3,0.0
2020-05-11 9:0:00,0.0,0.0,11.6,0.5,11.0,0.0
2020-05-11 9:15:00,0.0,0.0,13.9,1.0,12.9,0.0
2020-05-11 9:30:00,0.0,0.0,15.8,2.0,13.7,0.0
2020-05-11 9:45:00,0.0,0.0,17.5,0.8,16.7,0.0
2020-05-11 10:0:00,0.0,0.0,18.6,0.5,18.1,0.0
2020-05-11 10:15:00,0.0,0.0,19.8,0.6,19.2,0.0
2020-05-11 10:30:00,0.0,0.0,20.8,0.6,20.2,0.0
2020-05-11 10:45:00,0.0,0.0,21.6,0.5,21.0,0.0
2020-05-11 11:0:00,0.0,0.0,22.2,0.6,21.6,0.0
2020-05-11 11:15:00,0.0,0.0,22.3,0.6,21.7,0.0
2020-05-11 11:30:00,0.0,0.0,22.5,1.2,21.3,0.0
2020-05-11 11:45:00,0.0,0.0,22.7,2.0,20.7,0.0
2020-05-11 12:0:00,0.0,0.0,22.6,0.9,21.7,0.0
2020-05-11 12:15:00,0.0,0.0,22.6,0.5,22.1,0.0
2020-05-11 12:30:00,0.0,4.5,22.9,0.5,17.9,0.0
2020-05-11 12:45:00,0.0,4.9,22.3,0.5,16.9,0.0
2020-05-11 13:0:00,0.0,0.0,21.1,0.5,20.6,0.0
2020-05-11 13:15:00,0.0,0.0,20.3,0.5,19.8,0.0
2020-05-11 13:30:00,0.0,0.0,19.3,0.5,18.8,0.0
2020-05-11 13:45:00,0.0,0.0,18.1,1.6,16.5,0.0
2020-05-11 14:0:00,0.0,0.0,16.9,1.6,15.3,0.0
2020-05-11 14:15:00,0.0,0.0,15.4,0.5,14.9,0.0
2020-05-11 14:30:00,0.0,0.0,13.9,0.5,13.3,0.0
2020-05-11 14:45:00,0.0,0.0,12.2,0.5,11.7,0.0
2020-05-11 15:0:00,0.0,0.0,10.6,0.5,10.1,0.0
2020-05-11 15:15:00,0.0,0.0,9.0,0.5,8.5,0.0
2020-05-11 15:30:00,0.0,0.0,7.3,0.5,6.8,0.0
2020-05-11 15:45:00,0.0,0.0,5.1,0.5,4.6,0.0
2020-05-11 16:0:00,0.0,0.0,3.3,2.0,1.3,0.0
2020-05-11 16:15:00,0.0,0.0,1.7,1.0,0.8,0.0
2020-05-11 16:30:00,0.0,0.0,0.5,0.4,0.0,0.0
2020-05-11 16:45:00,0.0,0.1,0.0,0.2,0.0,0.3
2020-05-11 17:0:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-11 17:15:00,0.0,0.1,0.0,0.2,0.0,0.2
2020-05-11 17:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-11 17:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-11 18:0:00,0.5,0.1,0.0,0.8,0.0,0.5
2020-05-11 18:15:00,1.4,0.0,0.0,1.9,0.0,0.5
2020-05-11 18:30:00,0.1,0.1,0.0,0.4,0.0,0.4
2020-05-11 18:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-11 19:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-11 19:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-11 19:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-11 19:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-11 20:0:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-05-11 20:15:00,0.8,0.1,0.0,1.3,0.0,0.5
2020-05-11 20:30:00,1.2,0.0,0.0,1.6,0.0,0.4
2020-05-11 20:45:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-05-11 21:0:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-05-11 21:15:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-05-11 21:30:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-05-11 21:45:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-05-11 22:0:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-05-11 22:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-11 22:30:00,1.1,0.0,0.0,1.5,0.0,0.5
2020-05-11 22:45:00,1.0,0.0,0.0,1.4,0.0,0.4
2020-05-11 23:0:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-05-11 23:15:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-05-11 23:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-11 23:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-11 24:0:00,0.0,0.1,0.0,0.3,0.0,0.5
