date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-07-17 0:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-17 0:15:00,1.1,0.0,0.0,1.6,0.0,0.5
2020-07-17 0:30:00,0.5,0.1,0.0,0.9,0.0,0.4
2020-07-17 0:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-17 1:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-17 1:15:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-07-17 1:30:00,0.7,0.1,0.0,1.2,0.0,0.5
2020-07-17 1:45:00,0.9,0.0,0.0,1.3,0.0,0.4
2020-07-17 2:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-17 2:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-17 2:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-17 2:45:00,0.3,0.1,0.0,0.7,0.0,0.5
2020-07-17 3:0:00,1.3,0.0,0.0,1.7,0.0,0.4
2020-07-17 3:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-17 3:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-17 3:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-17 4:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-17 4:15:00,1.5,0.0,0.0,2.0,0.0,0.5
2020-07-17 4:30:00,0.1,0.1,0.0,0.4,0.0,0.4
2020-07-17 4:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-17 5:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-17 5:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-17 5:30:00,1.1,0.0,0.0,1.6,0.0,0.5
2020-07-17 5:45:00,0.4,0.1,0.0,0.8,0.0,0.5
2020-07-17 6:0:00,0.0,0.1,0.0,0.3,0.0,0.4
