date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-07-30 0:0:00,3.0,0.0,0.0,3.5,0.0,0.5
2020-07-30 0:15:00,3.9,0.0,0.0,4.4,0.0,0.5
2020-07-30 0:30:00,3.7,0.0,0.0,4.2,0.0,0.5
2020-07-30 0:45:00,2.9,0.0,0.0,3.3,0.0,0.4
2020-07-30 1:0:00,2.8,0.0,0.0,3.3,0.0,0.5
2020-07-30 1:15:00,3.4,0.0,0.0,4.3,0.0,0.9
2020-07-30 1:30:00,3.5,0.0,0.0,4.1,0.0,0.5
2020-07-30 1:45:00,4.0,0.0,0.0,4.4,0.0,0.4
2020-07-30 2:0:00,2.8,0.0,0.0,3.3,0.0,0.4
2020-07-30 2:15:00,2.8,0.0,0.0,3.2,0.0,0.5
2020-07-30 2:30:00,2.8,0.0,0.0,3.2,0.0,0.5
2020-07-30 2:45:00,3.3,0.0,0.0,3.7,0.0,0.5
2020-07-30 3:0:00,4.2,0.0,0.0,4.6,0.0,0.5
2020-07-30 3:15:00,2.8,0.0,0.0,3.3,0.0,0.4
2020-07-30 3:30:00,2.8,0.0,0.0,3.3,0.0,0.5
2020-07-30 3:45:00,2.8,0.0,0.0,3.2,0.0,0.5
2020-07-30 4:0:00,3.2,0.0,0.0,3.7,0.1,0.5
2020-07-30 4:15:00,4.3,0.0,0.0,4.8,0.0,0.4
2020-07-30 4:30:00,2.7,0.0,0.0,3.3,0.0,0.5
2020-07-30 4:45:00,2.7,0.0,0.0,3.2,0.0,0.5
2020-07-30 5:0:00,2.7,0.0,0.0,3.2,0.0,0.5
2020-07-30 5:15:00,2.9,0.0,0.0,3.3,0.0,0.5
2020-07-30 5:30:00,4.8,0.0,0.0,5.4,0.0,0.6
2020-07-30 5:45:00,0.9,0.1,0.0,3.2,0.0,2.5
2020-07-30 6:0:00,0.0,0.1,0.0,3.2,0.0,3.3
2020-07-30 6:15:00,0.0,0.1,0.0,3.1,0.0,3.2
2020-07-30 6:30:00,0.0,0.1,0.0,3.1,0.0,3.2
2020-07-30 6:45:00,0.0,0.1,0.0,4.6,0.0,4.8
2020-07-30 7:0:00,0.0,0.0,0.0,3.4,0.0,3.4
2020-07-30 7:15:00,0.0,0.1,0.0,3.1,0.0,3.1
2020-07-30 7:30:00,0.0,0.8,0.9,3.1,0.0,3.1
2020-07-30 7:45:00,0.0,1.2,1.2,3.1,0.0,3.1
2020-07-30 8:0:00,0.0,0.6,0.7,4.2,0.0,4.2
2020-07-30 8:15:00,1.1,0.1,1.3,3.8,0.0,1.5
2020-07-30 8:30:00,0.9,0.2,1.8,3.1,0.0,0.5
2020-07-30 8:45:00,0.8,0.0,1.8,3.1,0.0,0.5
2020-07-30 9:0:00,0.3,0.3,2.6,3.1,0.0,0.5
2020-07-30 9:15:00,1.4,0.1,2.2,4.0,0.0,0.5
2020-07-30 9:30:00,0.0,2.7,6.4,4.2,0.0,0.5
2020-07-30 9:45:00,0.0,4.7,7.4,3.2,0.0,0.5
2020-07-30 10:0:00,0.0,3.7,6.4,3.2,0.0,0.5
2020-07-30 10:15:00,0.0,6.4,9.1,3.1,0.0,0.5
2020-07-30 10:30:00,0.0,7.7,10.8,3.5,0.0,0.5
2020-07-30 10:45:00,0.0,7.6,11.6,4.4,0.0,0.4
2020-07-30 11:0:00,0.0,20.5,23.3,3.2,0.0,0.4
2020-07-30 11:15:00,0.0,28.6,31.3,3.1,0.0,0.4
2020-07-30 11:30:00,0.0,21.7,24.5,3.1,0.0,0.4
2020-07-30 11:45:00,0.0,25.2,28.1,3.3,0.0,0.4
2020-07-30 12:0:00,0.0,22.1,26.4,4.7,0.0,0.4
2020-07-30 12:15:00,0.0,30.7,33.6,3.1,0.0,0.3
2020-07-30 12:30:00,0.0,27.9,30.5,2.9,0.0,0.3
2020-07-30 12:45:00,0.0,21.3,23.9,3.0,0.0,0.4
