date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-08-17 0:0:00,0.0,0.1,0.0,3.5,0.0,3.6
2020-08-17 0:15:00,0.0,0.1,0.0,2.7,0.0,2.8
2020-08-17 0:30:00,0.0,0.1,0.0,2.2,0.0,2.4
2020-08-17 0:45:00,0.0,0.1,0.0,3.7,0.0,3.8
2020-08-17 1:0:00,0.0,0.1,0.0,2.9,0.0,3.0
2020-08-17 1:15:00,0.1,13.6,0.0,1.9,0.0,15.3
2020-08-17 1:30:00,0.0,0.1,0.0,1.5,0.0,1.6
2020-08-17 1:45:00,0.0,0.1,0.0,1.5,0.0,1.6
2020-08-17 2:0:00,0.0,0.1,0.0,2.0,0.0,2.1
2020-08-17 2:15:00,0.0,0.1,0.0,3.1,0.0,3.2
2020-08-17 2:30:00,0.0,0.1,0.0,2.0,0.0,2.1
2020-08-17 2:45:00,0.0,0.1,0.0,1.5,0.0,1.6
2020-08-17 3:0:00,0.0,0.1,0.0,1.5,0.0,1.6
2020-08-17 3:15:00,0.0,0.1,0.0,1.5,0.0,1.6
2020-08-17 3:30:00,0.0,0.1,0.0,2.2,0.0,2.4
2020-08-17 3:45:00,0.0,0.1,0.0,3.0,0.0,3.2
2020-08-17 4:0:00,0.0,0.1,0.0,1.7,0.0,1.9
2020-08-17 4:15:00,0.0,0.1,0.0,1.5,0.0,1.6
2020-08-17 4:30:00,0.0,0.1,0.0,1.5,0.0,1.6
2020-08-17 4:45:00,0.0,0.1,0.0,1.5,0.0,1.6
2020-08-17 5:0:00,0.0,0.1,0.0,2.4,0.0,2.5
2020-08-17 5:15:00,0.0,0.1,0.0,3.0,0.0,3.2
2020-08-17 5:30:00,0.0,0.1,0.0,1.6,0.0,1.7
2020-08-17 5:45:00,0.0,0.1,0.0,1.5,0.0,1.6
2020-08-17 6:0:00,0.0,0.1,0.0,1.5,0.0,1.6
2020-08-17 6:15:00,0.0,0.1,0.0,1.5,0.0,1.6
2020-08-17 6:30:00,0.0,0.1,0.0,2.2,0.0,2.4
2020-08-17 6:45:00,0.0,0.1,0.0,3.0,0.0,3.1
2020-08-17 7:0:00,0.0,0.1,0.0,1.7,0.0,1.8
2020-08-17 7:15:00,0.0,0.1,0.0,1.4,0.0,1.6
2020-08-17 7:30:00,0.0,0.1,0.0,1.4,0.0,1.6
2020-08-17 7:45:00,0.0,0.0,0.0,1.5,0.0,1.5
2020-08-17 8:0:00,0.0,0.1,0.1,1.9,0.0,1.9
2020-08-17 8:15:00,0.0,0.0,0.1,3.1,0.0,3.0
2020-08-17 8:30:00,0.0,0.1,0.0,40.1,0.0,40.2
2020-08-17 8:45:00,0.0,0.0,0.0,15.3,0.0,15.3
2020-08-17 9:0:00,0.0,0.6,0.6,0.6,0.0,0.5
2020-08-17 9:15:00,0.0,0.1,0.5,1.8,0.0,1.4
2020-08-17 9:30:00,0.0,2.4,2.9,2.3,0.0,1.8
2020-08-17 9:45:00,0.0,1.3,3.3,25.6,0.0,23.6
2020-08-17 10:0:00,0.0,0.4,2.3,27.5,0.0,25.5
2020-08-17 10:15:00,0.0,1.7,2.2,3.2,0.0,2.6
2020-08-17 10:30:00,0.0,0.4,1.8,5.4,0.0,4.0
2020-08-17 10:45:00,0.0,0.4,1.3,3.6,0.0,2.6
2020-08-17 11:0:00,0.0,2.2,2.2,0.4,0.0,0.4
2020-08-17 11:15:00,0.0,2.7,2.7,0.4,0.0,0.4
2020-08-17 11:30:00,0.0,2.6,2.6,0.4,0.0,0.4
2020-08-17 11:45:00,0.0,2.0,2.7,2.0,0.0,1.4
2020-08-17 12:0:00,2.0,1.8,3.1,6.2,0.0,2.9
2020-08-17 12:15:00,0.0,5.9,6.0,2.6,0.0,2.5
2020-08-17 12:30:00,0.0,6.4,7.6,2.3,0.0,1.2
2020-08-17 12:45:00,0.0,4.6,8.0,3.9,0.0,0.5
2020-08-17 13:0:00,13.0,1.5,10.1,55.1,0.0,33.5
2020-08-17 13:15:00,0.0,0.0,9.3,70.2,0.0,60.9
2020-08-17 13:30:00,0.1,1.3,15.6,51.3,0.0,36.9
2020-08-17 13:45:00,0.6,2.4,15.1,25.1,0.0,11.8
2020-08-17 14:0:00,0.0,0.0,12.0,47.1,0.0,35.0
2020-08-17 14:15:00,0.0,0.0,19.9,34.7,0.0,14.8
2020-08-17 14:30:00,0.0,0.7,8.7,30.8,0.0,22.8
2020-08-17 14:45:00,3.1,9.3,13.1,7.9,0.3,1.3
2020-08-17 15:0:00,1.8,7.9,10.6,5.0,0.1,0.5
2020-08-17 15:15:00,1.8,7.2,10.0,5.1,0.0,0.4
2020-08-17 15:30:00,0.0,6.3,8.2,2.3,0.0,0.5
2020-08-17 15:45:00,0.0,5.7,8.0,2.8,0.0,0.5
2020-08-17 16:0:00,0.0,6.4,8.9,3.0,0.0,0.5
2020-08-17 16:15:00,0.0,11.6,13.7,2.5,0.0,0.4
2020-08-17 16:30:00,0.0,14.6,15.5,1.3,0.0,0.4
2020-08-17 16:45:00,0.0,17.8,18.3,0.9,0.0,0.4
2020-08-17 17:0:00,0.0,17.1,17.4,0.7,0.0,0.4
2020-08-17 17:15:00,0.0,11.9,12.1,0.6,0.0,0.4
