date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-12-14 0:0:00,0.0,0.1,0.0,0.2,0.0,0.4
2020-12-14 0:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-12-14 0:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-12-14 0:45:00,0.0,0.1,0.0,1.6,0.0,1.7
2020-12-14 1:0:00,0.0,0.1,0.0,1.5,0.0,1.6
2020-12-14 1:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-12-14 1:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-12-14 1:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-12-14 2:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-12-14 2:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-12-14 2:30:00,0.0,0.2,0.0,2.2,0.0,2.3
2020-12-14 2:45:00,19.0,5.3,0.1,1.6,18.3,6.0
2020-12-14 3:0:00,0.0,17.6,0.0,0.4,0.0,17.9
2020-12-14 3:15:00,19.4,7.4,0.1,0.7,19.0,7.6
2020-12-14 3:30:00,0.0,17.4,0.0,0.3,0.0,17.7
2020-12-14 3:45:00,0.0,5.6,0.1,0.3,0.0,5.8
2020-12-14 4:0:00,0.0,2.7,0.0,0.3,0.0,3.0
2020-12-14 4:15:00,0.0,0.1,0.0,1.3,0.0,1.5
2020-12-14 4:30:00,0.0,0.1,0.0,1.7,0.0,1.8
2020-12-14 4:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-12-14 5:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-12-14 5:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-12-14 5:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-12-14 5:45:00,0.0,24.8,0.0,0.2,0.0,25.0
2020-12-14 6:0:00,0.0,33.3,0.0,0.5,0.0,33.8
2020-12-14 6:15:00,0.0,33.3,0.0,1.8,0.0,35.1
2020-12-14 6:30:00,0.0,33.3,0.0,0.7,0.0,34.0
2020-12-14 6:45:00,0.0,33.3,0.0,0.2,0.0,33.5
2020-12-14 7:0:00,0.0,33.3,0.0,0.2,0.0,33.6
2020-12-14 7:15:00,0.0,33.3,0.0,0.4,0.0,33.7
2020-12-14 7:30:00,0.0,33.3,0.0,0.2,0.0,33.5
2020-12-14 7:45:00,0.0,33.3,0.0,0.2,0.0,33.5
2020-12-14 8:0:00,0.0,33.3,0.0,1.4,0.0,34.7
2020-12-14 8:15:00,0.5,8.8,0.0,1.4,0.0,9.7
2020-12-14 8:30:00,19.2,0.1,0.1,0.6,18.8,0.2
2020-12-14 8:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-12-14 9:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-12-14 9:15:00,13.6,0.0,0.1,13.8,0.5,0.7
2020-12-14 9:30:00,3.7,0.0,1.1,5.2,0.0,0.4
2020-12-14 9:45:00,2.8,0.0,0.8,4.2,0.0,0.5
2020-12-14 10:0:00,3.9,0.0,0.5,4.8,0.0,0.4
2020-12-14 10:15:00,2.4,0.0,0.5,3.3,0.0,0.4
2020-12-14 10:30:00,6.0,4.4,6.6,8.8,0.0,0.7
2020-12-14 10:45:00,3.8,0.2,0.6,4.8,0.4,1.0
2020-12-14 11:0:00,4.2,1.8,2.8,5.8,0.4,0.9
2020-12-14 11:15:00,12.8,0.5,1.5,35.2,0.0,21.3
2020-12-14 11:30:00,0.0,11.2,12.6,1.9,0.0,0.4
2020-12-14 11:45:00,0.8,12.9,14.6,2.8,0.1,0.4
2020-12-14 12:0:00,0.0,4.5,4.6,0.1,0.0,0.0
2020-12-14 12:15:00,0.0,11.0,11.0,0.1,0.0,0.1
2020-12-14 12:30:00,0.0,8.1,8.2,0.1,0.0,0.1
2020-12-14 12:45:00,0.1,2.3,2.4,0.3,0.0,0.1
2020-12-14 13:0:00,0.2,6.8,8.1,2.0,0.0,0.5
2020-12-14 13:15:00,0.0,9.0,9.5,0.7,0.0,0.2
2020-12-14 13:30:00,0.0,9.9,9.9,0.1,0.0,0.1
2020-12-14 13:45:00,0.0,9.4,9.4,0.1,0.0,0.1
2020-12-14 14:0:00,0.0,1.0,1.0,0.1,0.0,0.1
2020-12-14 14:15:00,0.0,4.4,4.4,0.0,0.0,0.1
2020-12-14 14:30:00,0.0,11.1,11.3,0.3,0.0,0.1
2020-12-14 14:45:00,0.5,3.1,4.1,2.0,0.0,0.5
2020-12-14 15:0:00,0.2,0.1,0.3,0.7,0.0,0.2
2020-12-14 15:15:00,0.4,1.2,3.6,3.0,0.0,0.2
2020-12-14 15:30:00,1.4,0.1,2.7,4.3,0.0,0.4
2020-12-14 15:45:00,14.0,0.0,0.1,14.3,0.3,0.4
2020-12-14 16:0:00,9.6,0.0,1.5,11.7,0.0,0.5
2020-12-14 16:15:00,11.6,0.0,0.4,12.4,0.0,0.5
2020-12-14 16:30:00,11.1,0.0,0.0,11.6,0.0,0.5
2020-12-14 16:45:00,11.0,0.0,0.0,11.5,0.0,0.5
2020-12-14 17:0:00,29.0,0.0,0.0,15.7,13.6,0.3
2020-12-14 17:15:00,16.1,0.0,0.0,16.6,0.0,0.5
2020-12-14 17:30:00,19.0,0.0,0.0,19.6,0.0,0.7
2020-12-14 17:45:00,13.4,0.0,0.0,14.2,0.0,0.8
2020-12-14 18:0:00,27.0,0.0,0.0,28.0,0.0,1.0
2020-12-14 18:15:00,30.5,0.0,0.0,31.0,0.2,0.7
2020-12-14 18:30:00,26.8,0.0,0.0,30.9,0.3,4.9
2020-12-14 18:45:00,19.8,0.0,0.1,20.3,0.4,1.1
2020-12-14 19:0:00,30.7,0.0,0.1,32.1,0.4,1.8
2020-12-14 19:15:00,5.5,0.1,0.0,26.3,0.0,20.9
2020-12-14 19:30:00,0.0,0.1,0.0,11.5,0.0,11.7
2020-12-14 19:45:00,0.0,0.1,0.0,11.0,0.0,11.1
2020-12-14 20:0:00,0.0,0.1,0.0,11.3,0.0,11.5
2020-12-14 20:15:00,0.0,0.1,0.0,10.8,0.0,10.9
2020-12-14 20:30:00,0.0,0.1,0.0,8.3,0.0,8.4
2020-12-14 20:45:00,0.0,0.1,0.0,8.3,0.0,8.5
2020-12-14 21:0:00,0.0,0.1,0.0,8.3,0.0,8.5
2020-12-14 21:15:00,0.0,0.1,0.0,8.3,0.0,8.4
2020-12-14 21:30:00,0.0,0.1,0.0,8.6,0.0,8.7
2020-12-14 21:45:00,0.0,0.1,0.0,9.9,0.0,10.1
2020-12-14 22:0:00,0.0,0.1,0.0,9.8,0.0,9.9
2020-12-14 22:15:00,0.0,0.1,0.0,8.4,0.0,8.5
2020-12-14 22:30:00,0.0,0.1,0.0,7.8,0.0,7.9
2020-12-14 22:45:00,0.0,0.1,0.0,7.4,0.0,7.6
2020-12-14 23:0:00,0.0,0.1,0.0,8.3,0.0,8.4
2020-12-14 23:15:00,0.0,0.1,0.0,5.3,0.0,5.5
2020-12-14 23:30:00,0.0,0.1,0.0,3.2,0.0,3.3
2020-12-14 23:45:00,0.0,0.1,0.0,1.2,0.0,1.4
2020-12-14 24:0:00,0.0,0.1,0.0,0.4,0.0,0.5
