date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-04-14 0:0:00,0.0,0.1,0.0,8.0,0.0,8.1
2020-04-14 0:15:00,0.0,0.1,0.0,8.3,0.0,8.5
2020-04-14 0:30:00,0.0,0.1,0.0,6.8,0.0,6.9
2020-04-14 0:45:00,0.0,0.1,0.0,6.8,0.0,6.9
2020-04-14 1:0:00,0.0,0.1,0.0,6.7,0.0,6.8
2020-04-14 1:15:00,0.0,0.1,0.0,7.7,0.0,7.9
2020-04-14 1:30:00,0.0,0.1,0.0,8.0,0.0,8.1
2020-04-14 1:45:00,0.0,0.1,0.0,6.6,0.0,6.7
2020-04-14 2:0:00,0.0,0.1,0.0,6.5,0.0,6.6
2020-04-14 2:15:00,0.0,0.1,0.0,6.4,0.0,6.6
2020-04-14 2:30:00,0.0,0.1,0.0,6.5,0.0,6.6
2020-04-14 2:45:00,0.0,0.1,0.0,6.5,0.0,6.6
2020-04-14 3:0:00,0.0,0.1,0.0,8.2,0.0,8.3
2020-04-14 3:15:00,0.0,0.1,0.0,7.6,0.0,7.7
2020-04-14 3:30:00,0.0,0.1,0.0,6.3,0.0,6.4
2020-04-14 3:45:00,0.0,0.1,0.0,3.4,0.0,3.5
2020-04-14 4:0:00,0.0,0.1,0.0,2.6,0.0,2.8
2020-04-14 4:15:00,0.0,0.2,0.0,3.1,0.0,3.3
2020-04-14 4:30:00,0.0,0.1,0.0,2.9,0.0,3.0
2020-04-14 4:45:00,0.0,0.1,0.0,4.1,0.0,4.3
2020-04-14 5:0:00,0.0,0.1,0.0,3.3,0.0,3.4
2020-04-14 5:15:00,0.0,0.1,0.0,2.5,0.0,2.7
2020-04-14 5:30:00,0.0,0.1,0.0,2.5,0.0,2.7
2020-04-14 5:45:00,0.0,0.1,0.0,2.5,0.0,2.7
2020-04-14 6:0:00,0.0,0.1,0.0,2.5,0.0,2.6
2020-04-14 6:15:00,0.0,0.1,0.0,2.9,0.0,3.0
2020-04-14 6:30:00,0.0,0.1,0.0,4.0,0.0,4.2
2020-04-14 6:45:00,0.0,0.1,0.0,3.0,0.0,3.2
2020-04-14 7:0:00,0.0,0.1,0.0,2.4,0.0,2.5
2020-04-14 7:15:00,0.0,0.1,0.1,2.4,0.0,2.4
2020-04-14 7:30:00,0.0,2.0,2.0,2.4,0.0,2.4
2020-04-14 7:45:00,0.0,4.7,4.7,2.5,0.0,2.5
2020-04-14 8:0:00,0.0,6.7,6.7,3.0,0.0,3.0
2020-04-14 8:15:00,0.0,9.4,10.1,4.0,0.0,3.3
2020-04-14 8:30:00,0.0,0.0,10.9,3.2,7.7,0.0
2020-04-14 8:45:00,0.0,0.0,12.7,2.5,10.2,0.0
2020-04-14 9:0:00,0.0,0.0,9.8,2.5,7.3,0.0
2020-04-14 9:15:00,0.0,0.0,10.5,2.6,8.0,0.0
2020-04-14 9:30:00,0.0,0.0,13.2,2.6,10.6,0.0
2020-04-14 9:45:00,0.0,0.0,21.3,3.5,17.7,0.0
2020-04-14 10:0:00,0.0,0.0,25.5,4.1,21.3,0.0
2020-04-14 10:15:00,0.0,0.0,25.8,2.9,22.9,0.0
2020-04-14 10:30:00,0.0,0.0,26.2,2.5,23.7,0.0
2020-04-14 10:45:00,0.0,0.0,27.1,2.5,24.6,0.0
2020-04-14 11:0:00,0.0,0.0,28.4,2.5,25.9,0.0
2020-04-14 11:15:00,0.0,0.0,29.0,2.3,26.6,0.0
2020-04-14 11:30:00,0.0,0.0,29.2,11.4,22.3,4.5
2020-04-14 11:45:00,0.0,0.0,29.8,8.1,21.6,0.0
2020-04-14 12:0:00,0.0,0.0,21.6,1.8,19.8,0.0
2020-04-14 12:15:00,0.0,0.0,28.1,3.5,24.6,0.0
2020-04-14 12:30:00,0.0,0.0,30.7,1.6,29.1,0.0
2020-04-14 12:45:00,0.0,0.0,31.0,0.6,30.4,0.0
2020-04-14 13:0:00,0.0,0.0,30.5,6.1,25.1,0.8
2020-04-14 13:15:00,0.0,0.0,29.1,4.3,24.8,0.0
2020-04-14 13:30:00,0.0,0.0,30.8,3.2,27.6,0.0
2020-04-14 13:45:00,0.0,0.0,30.1,2.4,27.7,0.0
2020-04-14 14:0:00,0.0,0.0,28.7,2.4,26.3,0.0
2020-04-14 14:15:00,0.0,0.0,24.6,2.6,22.0,0.0
2020-04-14 14:30:00,0.0,0.0,27.8,2.5,25.2,0.0
2020-04-14 14:45:00,0.0,0.0,28.3,3.4,24.9,0.0
2020-04-14 15:0:00,0.0,8.1,27.4,14.3,11.3,6.3
2020-04-14 15:15:00,0.0,0.4,25.1,13.4,11.4,0.2
2020-04-14 15:30:00,0.0,0.0,24.5,2.6,21.9,0.0
2020-04-14 15:45:00,0.0,0.0,22.0,1.9,20.1,0.0
2020-04-14 16:0:00,0.0,0.0,15.7,0.7,15.0,0.0
2020-04-14 16:15:00,0.0,0.0,19.5,0.9,18.6,0.0
2020-04-14 16:30:00,0.0,0.0,17.4,2.1,15.3,0.0
2020-04-14 16:45:00,0.0,0.0,15.3,1.1,14.2,0.0
2020-04-14 17:0:00,0.0,0.0,13.5,0.5,13.0,0.0
2020-04-14 17:15:00,0.0,0.0,11.3,0.5,10.9,0.0
2020-04-14 17:30:00,0.0,0.0,9.3,0.5,8.8,0.0
2020-04-14 17:45:00,0.0,0.0,7.2,0.5,6.7,0.0
2020-04-14 18:0:00,0.0,0.0,5.2,1.5,3.7,0.0
2020-04-14 18:15:00,0.0,0.0,3.4,1.9,1.5,0.0
2020-04-14 18:30:00,0.0,0.0,1.9,0.5,1.5,0.0
2020-04-14 18:45:00,0.0,0.0,1.1,0.7,0.3,0.0
2020-04-14 19:0:00,0.0,0.0,0.8,39.2,0.0,38.4
2020-04-14 19:15:00,0.0,0.0,0.6,54.7,0.0,54.2
2020-04-14 19:30:00,0.0,0.0,0.3,63.0,0.0,62.7
2020-04-14 19:45:00,0.0,0.0,0.1,72.9,0.0,72.8
2020-04-14 20:0:00,0.0,0.1,0.0,34.1,0.0,34.3
2020-04-14 20:15:00,0.0,0.0,0.0,5.9,0.0,5.9
2020-04-14 20:30:00,0.0,0.0,0.0,17.3,0.0,17.3
2020-04-14 20:45:00,0.0,0.1,0.0,3.6,0.0,3.7
2020-04-14 21:0:00,0.0,0.1,0.0,12.6,0.0,12.7
2020-04-14 21:15:00,0.0,0.1,0.0,6.0,0.0,6.2
2020-04-14 21:30:00,0.0,0.1,0.0,6.9,0.0,7.0
2020-04-14 21:45:00,0.0,0.1,0.0,9.5,0.0,9.7
2020-04-14 22:0:00,0.0,0.1,0.0,37.7,0.0,37.8
2020-04-14 22:15:00,0.0,0.1,0.0,36.2,0.0,36.3
2020-04-14 22:30:00,0.0,0.1,0.0,25.9,0.0,26.0
2020-04-14 22:45:00,0.0,0.1,0.0,8.6,0.0,8.8
2020-04-14 23:0:00,0.0,0.1,0.0,7.8,0.0,7.9
2020-04-14 23:15:00,0.0,0.1,0.0,6.6,0.0,6.7
2020-04-14 23:30:00,0.0,0.1,0.0,5.4,0.0,5.6
2020-04-14 23:45:00,0.0,0.1,0.0,4.5,0.0,4.6
2020-04-14 24:0:00,0.0,0.1,0.0,3.9,0.0,4.0
