date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-02-20 0:0:00,0.0,0.1,0.0,50.3,0.0,50.4
2020-02-20 0:15:00,0.0,0.1,0.0,56.9,0.0,57.0
2020-02-20 0:30:00,0.0,0.1,0.0,24.4,0.0,24.5
2020-02-20 0:45:00,0.0,0.1,0.0,4.6,0.0,4.7
2020-02-20 1:0:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-02-20 1:15:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-02-20 1:30:00,0.0,0.1,0.0,0.4,0.0,0.6
2020-02-20 1:45:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-02-20 2:0:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-02-20 2:15:00,0.0,0.1,0.0,1.1,0.0,1.2
2020-02-20 2:30:00,0.0,0.1,0.0,1.9,0.0,2.0
2020-02-20 2:45:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-02-20 3:0:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-02-20 3:15:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-02-20 3:30:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-02-20 3:45:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-02-20 4:0:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-02-20 4:15:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-02-20 4:30:00,0.0,0.1,0.0,1.1,0.0,1.2
2020-02-20 4:45:00,0.0,0.1,0.0,2.0,0.0,2.1
2020-02-20 5:0:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-02-20 5:15:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-02-20 5:30:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-02-20 5:45:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-02-20 6:0:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-02-20 6:15:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-02-20 6:30:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-02-20 6:45:00,0.0,0.1,0.0,0.7,0.0,0.8
2020-02-20 7:0:00,0.0,0.1,0.0,2.0,0.0,2.1
2020-02-20 7:15:00,0.0,0.1,0.0,0.8,0.0,0.9
2020-02-20 7:30:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-02-20 7:45:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-02-20 8:0:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-02-20 8:15:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-02-20 8:30:00,0.0,0.0,0.0,0.5,0.0,0.5
2020-02-20 8:45:00,0.0,1.2,1.3,0.3,0.0,0.2
2020-02-20 9:0:00,0.0,8.3,8.4,0.4,0.0,0.4
2020-02-20 9:15:00,0.2,1.5,2.2,1.3,0.0,0.4
2020-02-20 9:30:00,1.0,0.1,0.3,1.6,0.0,0.4
2020-02-20 9:45:00,0.0,0.6,0.6,0.3,0.0,0.4
2020-02-20 10:0:00,0.0,13.7,13.8,0.2,0.0,0.1
2020-02-20 10:15:00,0.0,23.5,23.6,0.1,0.1,0.0
2020-02-20 10:30:00,0.0,12.4,12.5,0.1,0.0,0.1
2020-02-20 10:45:00,0.0,13.1,13.3,0.3,0.0,0.1
2020-02-20 11:0:00,0.0,22.2,22.4,0.3,0.0,0.1
2020-02-20 11:15:00,0.0,12.9,13.0,0.1,0.0,0.1
2020-02-20 11:30:00,0.0,15.6,15.7,0.3,0.0,0.1
2020-02-20 11:45:00,0.0,9.9,11.6,2.0,0.2,0.4
2020-02-20 12:0:00,0.1,9.8,10.5,1.0,0.0,0.2
2020-02-20 12:15:00,0.0,14.1,14.3,0.2,0.0,0.0
2020-02-20 12:30:00,0.0,12.7,12.8,0.1,0.0,0.0
2020-02-20 12:45:00,0.0,13.2,13.5,0.3,0.1,0.0
2020-02-20 13:0:00,0.0,12.5,12.6,0.2,0.0,0.1
2020-02-20 13:15:00,0.0,22.4,22.7,0.3,0.1,0.0
2020-02-20 13:30:00,0.0,13.9,14.1,0.3,0.1,0.1
2020-02-20 13:45:00,0.0,18.6,19.1,0.4,0.2,0.0
2020-02-20 14:0:00,0.0,16.0,16.7,0.8,0.2,0.2
2020-02-20 14:15:00,0.0,4.5,6.2,2.0,0.0,0.3
2020-02-20 14:30:00,0.0,19.2,19.4,0.4,0.0,0.2
2020-02-20 14:45:00,0.0,8.9,9.0,0.1,0.0,0.1
2020-02-20 15:0:00,0.0,6.6,6.6,0.1,0.0,0.1
2020-02-20 15:15:00,0.0,13.0,13.1,0.2,0.1,0.1
2020-02-20 15:30:00,0.0,2.6,2.5,0.1,0.0,0.1
2020-02-20 15:45:00,0.0,2.7,2.7,0.1,0.0,0.1
2020-02-20 16:0:00,0.0,10.4,10.4,0.1,0.0,0.1
2020-02-20 16:15:00,0.0,5.8,5.8,0.1,0.0,0.1
2020-02-20 16:30:00,0.5,0.9,1.1,1.1,0.0,0.3
2020-02-20 16:45:00,0.8,0.2,0.6,1.7,0.0,0.5
2020-02-20 17:0:00,0.0,3.5,3.4,0.1,0.0,0.1
2020-02-20 17:15:00,4.4,0.7,0.7,4.8,0.0,0.3
2020-02-20 17:30:00,16.9,0.0,0.4,17.7,0.5,0.9
2020-02-20 17:45:00,33.9,0.0,0.4,36.3,1.2,3.1
2020-02-20 18:0:00,32.0,0.0,0.0,34.6,0.0,3.3
2020-02-20 18:15:00,29.8,0.0,0.1,33.9,0.5,4.6
2020-02-20 18:30:00,32.1,0.0,0.0,35.0,0.1,3.5
2020-02-20 18:45:00,30.3,0.0,0.0,34.4,0.2,4.7
2020-02-20 19:0:00,33.9,0.0,0.0,36.9,0.1,3.4
2020-02-20 19:15:00,38.9,0.0,0.0,52.1,0.1,13.4
2020-02-20 19:30:00,10.0,0.1,0.0,59.5,0.0,49.6
2020-02-20 19:45:00,0.0,0.1,0.0,70.9,0.0,71.1
2020-02-20 20:0:00,0.0,0.1,0.0,69.1,0.0,69.3
2020-02-20 20:15:00,0.0,0.1,0.0,66.5,0.0,66.6
2020-02-20 20:30:00,0.0,0.1,0.0,96.2,0.0,96.3
2020-02-20 20:45:00,0.0,0.1,0.0,96.8,0.0,96.9
2020-02-20 21:0:00,0.0,0.1,0.0,89.6,0.0,89.7
2020-02-20 21:15:00,0.0,0.1,0.0,92.8,0.0,92.9
2020-02-20 21:30:00,0.0,0.1,0.0,91.8,0.0,92.0
2020-02-20 21:45:00,0.0,0.1,0.0,85.4,0.0,85.5
2020-02-20 22:0:00,0.0,0.1,0.0,88.5,0.0,88.6
2020-02-20 22:15:00,0.0,0.1,0.0,90.6,0.0,90.7
2020-02-20 22:30:00,0.0,0.1,0.0,82.1,0.0,82.2
2020-02-20 22:45:00,0.0,0.1,0.0,84.1,0.0,84.2
2020-02-20 23:0:00,0.0,0.1,0.0,89.3,0.0,89.4
2020-02-20 23:15:00,0.0,0.1,0.0,89.2,0.0,89.3
2020-02-20 23:30:00,0.0,0.1,0.0,91.8,0.0,91.9
2020-02-20 23:45:00,0.0,0.1,0.0,85.6,0.0,85.7
2020-02-20 24:0:00,0.0,0.1,0.0,57.5,0.0,57.6
