date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-12-04 0:0:00,0.0,0.1,0.0,8.0,0.0,8.1
2020-12-04 0:15:00,0.0,0.1,0.0,7.5,0.0,7.6
2020-12-04 0:30:00,0.0,0.1,0.0,7.8,0.0,8.0
2020-12-04 0:45:00,0.0,0.1,0.0,8.8,0.0,8.9
2020-12-04 1:0:00,0.0,0.1,0.0,9.4,0.0,9.6
2020-12-04 1:15:00,0.0,0.1,0.0,7.6,0.0,7.7
2020-12-04 1:30:00,0.0,0.1,0.0,7.1,0.0,7.2
2020-12-04 1:45:00,0.0,0.1,0.0,6.4,0.0,6.6
2020-12-04 2:0:00,0.0,0.1,0.0,6.4,0.0,6.5
2020-12-04 2:15:00,0.0,0.1,0.0,6.5,0.0,6.6
2020-12-04 2:30:00,0.0,0.1,0.0,8.1,0.0,8.2
2020-12-04 2:45:00,0.0,0.1,0.0,7.6,0.0,7.8
2020-12-04 3:0:00,0.0,0.1,0.0,6.5,0.0,6.6
2020-12-04 3:15:00,0.0,0.1,0.0,6.5,0.0,6.6
2020-12-04 3:30:00,0.0,0.1,0.0,6.5,0.0,6.6
2020-12-04 3:45:00,0.0,0.1,0.0,6.5,0.0,6.6
2020-12-04 4:0:00,0.0,0.1,0.0,6.0,0.0,6.1
2020-12-04 4:15:00,0.0,0.2,0.0,7.5,0.0,7.6
2020-12-04 4:30:00,0.0,0.1,0.0,5.0,0.0,5.1
2020-12-04 4:45:00,0.0,0.1,0.0,3.8,0.0,3.9
2020-12-04 5:0:00,0.0,0.1,0.0,3.7,0.0,3.8
2020-12-04 5:15:00,0.0,0.1,0.0,3.7,0.0,3.8
2020-12-04 5:30:00,0.0,0.1,0.0,3.6,0.0,3.8
2020-12-04 5:45:00,0.0,0.1,0.0,4.2,0.0,4.3
2020-12-04 6:0:00,0.0,0.1,0.0,5.2,0.0,5.3
2020-12-04 6:15:00,0.0,0.1,0.0,4.2,0.0,4.4
2020-12-04 6:30:00,0.0,0.1,0.0,3.5,0.0,3.7
2020-12-04 6:45:00,0.0,0.1,0.0,3.5,0.0,3.7
2020-12-04 7:0:00,0.0,0.1,0.0,3.5,0.0,3.7
2020-12-04 7:15:00,0.0,0.1,0.0,3.6,0.0,3.7
2020-12-04 7:30:00,0.0,0.1,0.0,4.0,0.0,4.1
2020-12-04 7:45:00,0.0,0.1,0.0,5.1,0.0,5.2
2020-12-04 8:0:00,0.0,0.0,0.0,4.3,0.0,4.3
2020-12-04 8:15:00,0.0,0.0,0.0,3.6,0.0,3.6
2020-12-04 8:30:00,0.0,0.0,0.0,3.5,0.0,3.5
2020-12-04 8:45:00,0.0,0.6,0.6,3.5,0.0,3.5
2020-12-04 9:0:00,0.0,0.6,0.6,3.5,0.0,3.5
2020-12-04 9:15:00,0.0,2.4,2.4,3.8,0.0,3.8
2020-12-04 9:30:00,0.0,2.8,2.8,5.1,0.0,5.1
2020-12-04 9:45:00,0.0,0.7,0.7,4.5,0.0,4.5
2020-12-04 10:0:00,0.0,3.7,3.6,3.5,0.0,3.5
2020-12-04 10:15:00,0.0,6.4,6.8,3.5,0.0,3.2
2020-12-04 10:30:00,0.0,8.7,9.4,3.5,0.0,2.8
2020-12-04 10:45:00,0.0,0.4,7.9,3.7,3.9,0.2
2020-12-04 11:0:00,0.0,0.0,13.9,3.7,10.2,0.0
2020-12-04 11:15:00,0.0,0.0,7.4,5.3,2.2,0.1
2020-12-04 11:30:00,0.0,0.0,7.0,4.9,2.0,0.0
2020-12-04 11:45:00,0.0,0.0,8.4,3.6,5.0,0.3
2020-12-04 12:0:00,0.0,0.0,11.4,3.7,7.8,0.0
2020-12-04 12:15:00,0.0,0.0,12.1,3.7,8.4,0.0
2020-12-04 12:30:00,0.0,0.0,15.5,20.9,7.2,12.6
2020-12-04 12:45:00,0.0,0.0,25.5,51.7,0.0,26.2
2020-12-04 13:0:00,0.0,0.0,23.0,27.2,5.6,9.8
2020-12-04 13:15:00,0.0,0.0,26.8,2.0,24.8,0.0
2020-12-04 13:30:00,0.0,0.0,21.5,0.7,20.8,0.0
2020-12-04 13:45:00,0.0,0.0,18.2,2.6,15.6,0.0
2020-12-04 14:0:00,0.0,0.0,10.6,9.0,3.8,2.2
2020-12-04 14:15:00,0.0,0.0,16.0,11.5,8.4,4.0
2020-12-04 14:30:00,0.0,0.0,10.9,38.4,0.0,27.5
2020-12-04 14:45:00,0.0,0.0,12.3,37.4,0.0,25.2
2020-12-04 15:0:00,0.0,0.0,14.6,37.3,0.0,22.7
2020-12-04 15:15:00,0.0,0.0,6.9,39.5,0.0,32.6
2020-12-04 15:30:00,0.0,0.0,5.0,10.1,2.5,7.6
2020-12-04 15:45:00,0.0,0.0,5.0,0.5,4.5,0.0
2020-12-04 16:0:00,0.0,0.0,5.3,1.0,4.3,0.0
2020-12-04 16:15:00,0.0,0.0,5.2,2.1,3.1,0.0
2020-12-04 16:30:00,0.0,4.3,5.6,1.7,0.8,1.2
2020-12-04 16:45:00,0.0,5.2,5.2,0.0,0.0,0.0
2020-12-04 17:0:00,0.0,0.2,2.9,0.4,2.3,0.0
2020-12-04 17:15:00,0.0,0.0,3.9,0.4,3.4,0.0
2020-12-04 17:30:00,0.0,0.0,2.9,7.6,2.1,6.8
2020-12-04 17:45:00,0.0,0.0,3.2,13.5,1.6,12.0
2020-12-04 18:0:00,0.0,0.0,1.1,39.1,0.0,38.0
2020-12-04 18:15:00,0.0,0.0,1.1,74.5,0.0,73.4
2020-12-04 18:30:00,0.0,0.0,0.9,82.8,0.0,81.9
2020-12-04 18:45:00,0.0,0.0,1.4,68.1,0.0,66.7
2020-12-04 19:0:00,0.0,0.0,0.8,20.2,0.0,19.5
2020-12-04 19:15:00,0.0,0.2,0.0,7.3,0.0,7.4
2020-12-04 19:30:00,0.0,0.0,0.0,6.8,0.0,6.8
2020-12-04 19:45:00,0.0,0.0,0.0,5.4,0.0,5.5
2020-12-04 20:0:00,0.0,0.0,0.0,5.5,0.0,5.4
2020-12-04 20:15:00,0.0,0.0,0.0,5.4,0.0,5.4
2020-12-04 20:30:00,0.0,0.0,0.0,5.3,0.0,5.3
2020-12-04 20:45:00,0.0,0.0,0.0,6.5,0.0,6.5
2020-12-04 21:0:00,0.0,0.1,0.0,7.1,0.0,7.2
2020-12-04 21:15:00,0.0,0.1,0.0,7.1,0.0,7.2
2020-12-04 21:30:00,0.0,0.1,0.0,26.5,0.0,26.6
2020-12-04 21:45:00,0.0,0.1,0.0,47.8,0.0,47.9
2020-12-04 22:0:00,0.0,0.1,0.0,19.4,0.0,19.5
2020-12-04 22:15:00,0.0,0.1,0.0,5.7,0.0,5.8
2020-12-04 22:30:00,0.0,0.1,0.0,6.0,0.0,6.1
2020-12-04 22:45:00,0.0,0.1,0.0,4.9,0.0,5.0
2020-12-04 23:0:00,0.0,0.1,0.0,4.6,0.0,4.7
2020-12-04 23:15:00,0.0,0.1,0.0,4.6,0.0,4.7
2020-12-04 23:30:00,0.0,0.1,0.0,4.5,0.0,4.7
2020-12-04 23:45:00,0.0,0.1,0.0,4.5,0.0,4.7
2020-12-04 24:0:00,0.0,0.1,0.0,6.0,0.0,6.1
