date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-06-19 0:0:00,1.8,0.0,0.0,2.3,0.0,0.5
2020-06-19 0:15:00,1.7,0.0,0.0,2.4,0.0,0.6
2020-06-19 0:30:00,0.8,0.0,0.0,1.2,0.0,0.5
2020-06-19 0:45:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-06-19 1:0:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-06-19 1:15:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-06-19 1:30:00,0.4,0.1,0.0,0.8,0.0,0.6
2020-06-19 1:45:00,1.7,0.0,0.0,2.1,0.0,0.4
2020-06-19 2:0:00,0.7,0.1,0.0,1.1,0.0,0.5
2020-06-19 2:15:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-06-19 2:30:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-06-19 2:45:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-06-19 3:0:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-06-19 3:15:00,1.7,0.0,0.0,2.2,0.0,0.5
2020-06-19 3:30:00,1.0,0.0,0.0,1.5,0.0,0.4
2020-06-19 3:45:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-06-19 4:0:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-06-19 4:15:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-06-19 4:30:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-06-19 4:45:00,1.1,0.1,0.0,1.5,0.0,0.5
2020-06-19 5:0:00,1.6,0.0,0.0,2.1,0.0,0.5
2020-06-19 5:15:00,0.1,0.1,0.0,0.4,0.0,0.5
2020-06-19 5:30:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-06-19 5:45:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-06-19 6:0:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-06-19 6:15:00,0.0,0.0,0.0,0.6,0.0,0.6
2020-06-19 6:30:00,0.0,0.0,0.0,2.1,0.0,2.1
2020-06-19 6:45:00,0.0,0.7,0.7,1.3,0.0,1.3
2020-06-19 7:0:00,0.0,1.5,1.5,0.4,0.0,0.4
2020-06-19 7:15:00,0.0,1.3,1.3,0.4,0.0,0.4
2020-06-19 7:30:00,0.0,1.0,1.0,0.3,0.0,0.3
2020-06-19 7:45:00,0.0,2.3,2.3,0.3,0.0,0.4
2020-06-19 8:0:00,0.0,4.3,4.3,1.1,0.0,1.1
2020-06-19 8:15:00,0.0,2.1,3.7,2.0,0.0,0.4
2020-06-19 8:30:00,0.0,3.9,4.3,0.6,0.0,0.2
2020-06-19 8:45:00,0.0,4.9,4.9,0.3,0.0,0.3
2020-06-19 9:0:00,0.0,6.8,6.8,0.3,0.0,0.3
2020-06-19 9:15:00,0.0,9.2,9.3,0.3,0.0,0.3
2020-06-19 9:30:00,0.0,9.6,9.6,0.3,0.0,0.2
2020-06-19 9:45:00,0.0,15.0,16.5,1.8,0.0,0.3
2020-06-19 10:0:00,15.1,0.7,18.2,33.3,0.0,0.7
2020-06-19 10:15:00,30.6,0.0,9.9,44.4,0.4,4.3
2020-06-19 10:30:00,23.7,1.0,10.0,33.5,0.5,1.3
2020-06-19 10:45:00,25.5,0.8,15.4,40.4,0.5,0.8
2020-06-19 11:0:00,22.7,0.2,14.3,40.8,0.3,4.3
2020-06-19 11:15:00,1.5,11.3,17.1,8.1,0.1,0.8
