date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-03-29 0:0:00,14.9,0.0,0.0,15.3,0.0,0.4
2020-03-29 0:15:00,14.9,0.0,0.0,15.3,0.0,0.4
2020-03-29 0:30:00,15.1,0.0,0.0,15.6,0.0,0.5
2020-03-29 0:45:00,14.0,0.0,0.0,14.4,0.0,0.4
2020-03-29 1:0:00,13.6,0.0,0.0,14.1,0.0,0.5
2020-03-29 1:15:00,13.6,0.0,0.0,14.0,0.0,0.4
2020-03-29 1:30:00,13.4,0.0,0.0,13.9,0.0,0.5
2020-03-29 1:45:00,13.3,0.0,0.0,13.9,0.0,0.5
2020-03-29 2:0:00,14.8,0.0,0.0,15.4,0.0,0.5
2020-03-29 2:15:00,15.0,0.0,0.0,15.5,0.0,0.5
2020-03-29 2:30:00,15.0,0.0,0.0,15.5,0.0,0.5
2020-03-29 2:45:00,14.9,0.0,0.0,15.5,0.0,0.5
2020-03-29 3:0:00,14.9,0.0,0.0,15.5,0.0,0.5
2020-03-29 3:15:00,14.9,0.0,0.0,15.5,0.0,0.5
2020-03-29 3:30:00,14.9,0.0,0.0,15.5,0.0,0.5
2020-03-29 3:45:00,14.9,0.0,0.0,15.5,0.0,0.5
2020-03-29 4:0:00,14.9,0.0,0.0,15.5,0.0,0.5
2020-03-29 4:15:00,13.1,0.0,0.0,13.5,0.0,0.4
2020-03-29 4:30:00,11.4,0.0,0.0,11.7,0.0,0.4
2020-03-29 4:45:00,3.9,0.0,0.0,4.4,0.0,0.4
2020-03-29 5:0:00,4.4,0.0,0.0,4.9,0.0,0.5
2020-03-29 5:15:00,5.0,0.0,0.0,5.5,0.0,0.5
2020-03-29 5:30:00,4.4,0.0,0.0,4.9,0.0,0.5
2020-03-29 5:45:00,3.4,0.0,0.0,3.9,0.0,0.5
2020-03-29 6:0:00,3.4,0.0,0.0,3.9,0.0,0.5
2020-03-29 6:15:00,3.3,0.0,0.0,3.8,0.0,0.5
2020-03-29 6:30:00,3.3,0.0,0.1,3.9,0.0,0.5
2020-03-29 6:45:00,3.4,0.0,0.1,3.9,0.0,0.4
2020-03-29 7:0:00,3.5,0.0,0.0,4.0,0.0,0.5
2020-03-29 7:15:00,4.4,0.0,0.0,4.8,0.0,0.5
2020-03-29 7:30:00,5.1,0.0,0.0,5.6,0.0,0.4
2020-03-29 7:45:00,2.6,0.0,0.0,4.9,0.0,2.3
2020-03-29 8:0:00,0.0,0.2,0.0,3.9,0.0,4.1
2020-03-29 8:15:00,0.0,0.0,1.4,4.0,0.0,2.6
2020-03-29 8:30:00,0.0,0.0,1.1,4.0,0.0,2.9
2020-03-29 8:45:00,0.0,0.0,2.1,3.9,0.0,1.8
2020-03-29 9:0:00,0.0,8.6,11.7,4.0,0.0,0.9
2020-03-29 9:15:00,0.0,16.0,19.4,3.9,0.0,0.4
2020-03-29 9:30:00,0.0,17.8,21.5,4.3,0.0,0.5
2020-03-29 9:45:00,0.0,19.2,24.4,5.6,0.0,0.5
2020-03-29 10:0:00,0.0,18.2,23.2,5.4,0.0,0.4
