date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-05-14 0:0:00,2.9,0.0,0.0,3.1,0.0,0.2
2020-05-14 0:15:00,0.3,0.1,0.0,4.5,0.0,4.3
2020-05-14 0:30:00,0.0,0.1,0.0,2.1,0.0,2.2
2020-05-14 0:45:00,0.0,0.1,0.0,1.9,0.0,2.1
2020-05-14 1:0:00,0.0,0.1,0.0,1.9,0.0,2.0
2020-05-14 1:15:00,0.0,13.7,0.0,0.4,0.0,14.1
2020-05-14 1:30:00,0.0,16.7,0.0,0.4,0.0,17.1
2020-05-14 1:45:00,0.0,16.7,0.0,0.5,0.0,17.1
2020-05-14 2:0:00,0.0,16.7,0.0,0.4,0.0,17.1
2020-05-14 2:15:00,0.0,16.7,0.0,0.4,0.0,17.1
2020-05-14 2:30:00,0.0,16.7,0.0,0.4,0.0,17.1
2020-05-14 2:45:00,0.0,16.7,0.0,0.4,0.0,17.1
2020-05-14 3:0:00,0.0,16.7,0.0,1.7,0.0,18.4
2020-05-14 3:15:00,0.0,16.7,0.0,1.9,0.0,18.6
2020-05-14 3:30:00,0.0,16.7,0.0,1.8,0.0,18.5
2020-05-14 3:45:00,0.0,12.5,0.0,1.3,0.0,13.8
2020-05-14 4:0:00,0.0,16.7,0.0,0.4,0.0,17.1
2020-05-14 4:15:00,0.0,5.2,0.0,0.4,0.0,5.6
2020-05-14 4:30:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-05-14 4:45:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-05-14 5:0:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-05-14 5:15:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-05-14 5:30:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-05-14 5:45:00,0.0,0.1,0.0,1.3,0.0,1.4
2020-05-14 6:0:00,0.0,0.1,0.0,1.9,0.0,2.0
2020-05-14 6:15:00,0.0,0.0,0.0,1.8,0.0,1.9
2020-05-14 6:30:00,0.0,0.2,0.2,1.4,0.0,1.4
2020-05-14 6:45:00,0.0,1.6,1.6,0.2,0.0,0.2
2020-05-14 7:0:00,0.0,3.6,3.6,0.2,0.0,0.3
2020-05-14 7:15:00,0.0,4.1,5.4,0.3,1.1,0.1
2020-05-14 7:30:00,0.0,0.0,6.8,0.5,6.3,0.0
2020-05-14 7:45:00,0.0,0.0,9.0,0.5,8.5,0.0
2020-05-14 8:0:00,0.0,0.0,11.2,0.5,10.7,0.0
2020-05-14 8:15:00,0.0,0.0,13.3,0.7,12.6,0.0
2020-05-14 8:30:00,0.0,0.0,15.4,2.0,13.3,0.0
2020-05-14 8:45:00,0.0,0.0,17.3,1.9,15.4,0.0
2020-05-14 9:0:00,7.7,0.0,19.2,16.8,10.6,0.5
2020-05-14 9:15:00,13.3,0.0,21.3,34.8,0.3,0.4
2020-05-14 9:30:00,6.0,7.0,23.3,22.2,0.4,0.3
2020-05-14 9:45:00,1.7,18.4,24.8,8.4,0.3,0.7
2020-05-14 10:0:00,2.6,14.7,25.7,9.7,4.1,0.1
2020-05-14 10:15:00,0.0,0.0,25.9,1.4,24.5,0.0
2020-05-14 10:30:00,0.0,0.0,27.0,0.7,26.3,0.0
2020-05-14 10:45:00,0.0,0.0,27.8,1.3,26.6,0.0
2020-05-14 11:0:00,0.0,0.0,28.6,2.0,26.6,0.0
2020-05-14 11:15:00,0.0,0.0,29.2,2.9,26.3,0.0
2020-05-14 11:30:00,0.0,0.0,29.7,2.7,27.0,0.0
2020-05-14 11:45:00,0.0,0.0,30.2,2.3,27.9,0.0
2020-05-14 12:0:00,1.6,0.0,30.8,9.7,22.7,0.0
2020-05-14 12:15:00,0.0,0.0,31.1,2.4,28.6,0.0
2020-05-14 12:30:00,0.0,0.0,31.0,3.0,28.0,0.0
2020-05-14 12:45:00,0.0,0.0,31.0,1.4,29.6,0.0
2020-05-14 13:0:00,0.0,0.0,30.9,1.5,29.5,0.0
2020-05-14 13:15:00,0.0,0.0,30.7,1.4,29.3,0.0
2020-05-14 13:30:00,0.0,0.0,30.5,1.8,28.7,0.0
2020-05-14 13:45:00,0.0,0.0,30.2,3.1,27.0,0.0
2020-05-14 14:0:00,0.0,0.0,29.7,2.9,26.8,0.0
2020-05-14 14:15:00,0.0,0.0,29.1,2.7,26.4,0.0
2020-05-14 14:30:00,0.0,0.0,28.2,1.3,26.9,0.0
2020-05-14 14:45:00,3.3,0.6,27.6,10.2,20.1,0.1
2020-05-14 15:0:00,0.0,9.5,27.4,0.8,17.2,0.0
2020-05-14 15:15:00,0.0,1.7,25.4,0.6,23.1,0.0
2020-05-14 15:30:00,0.0,0.0,24.1,0.5,23.6,0.0
2020-05-14 15:45:00,0.0,0.0,22.9,0.5,22.4,0.0
2020-05-14 16:0:00,0.0,0.0,21.5,0.5,21.0,0.0
2020-05-14 16:15:00,0.0,0.0,19.9,1.9,18.0,0.0
2020-05-14 16:30:00,0.0,0.0,18.2,2.0,16.2,0.0
