date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-04-25 0:0:00,0.0,0.1,0.0,50.8,0.0,50.9
2020-04-25 0:15:00,0.0,0.1,0.0,49.2,0.0,49.4
2020-04-25 0:30:00,0.0,0.1,0.0,47.3,0.0,47.4
2020-04-25 0:45:00,0.0,0.1,0.0,47.0,0.0,47.1
2020-04-25 1:0:00,0.0,0.1,0.0,47.0,0.0,47.1
2020-04-25 1:15:00,0.0,30.9,0.0,45.8,0.0,76.6
2020-04-25 1:30:00,0.0,41.7,0.0,46.3,0.0,88.0
2020-04-25 1:45:00,0.0,41.7,0.0,48.2,0.0,89.9
2020-04-25 2:0:00,0.0,41.7,0.0,48.4,0.0,90.1
2020-04-25 2:15:00,0.0,41.7,0.0,47.2,0.0,88.9
2020-04-25 2:30:00,0.0,41.7,0.0,21.1,0.0,62.8
2020-04-25 2:45:00,0.0,41.7,0.0,5.4,0.0,47.0
2020-04-25 3:0:00,0.0,41.7,0.0,4.6,0.0,46.3
2020-04-25 3:15:00,0.0,41.7,0.0,3.7,0.0,45.4
2020-04-25 3:30:00,0.0,41.7,0.0,5.9,0.0,47.6
2020-04-25 3:45:00,0.0,41.7,0.0,6.0,0.0,47.7
2020-04-25 4:0:00,0.0,41.7,0.0,4.7,0.0,46.3
2020-04-25 4:15:00,0.0,13.5,0.0,5.8,0.0,19.4
2020-04-25 4:30:00,0.0,0.1,0.0,4.6,0.0,4.7
2020-04-25 4:45:00,0.0,0.1,0.0,4.6,0.0,4.7
2020-04-25 5:0:00,0.0,0.1,0.0,4.5,0.0,4.7
2020-04-25 5:15:00,0.0,0.1,0.0,5.2,0.0,5.3
2020-04-25 5:30:00,0.0,0.1,0.0,6.1,0.0,6.2
2020-04-25 5:45:00,0.0,0.1,0.0,5.6,0.0,5.7
2020-04-25 6:0:00,0.0,0.1,0.0,4.6,0.0,4.7
2020-04-25 6:15:00,0.0,0.1,0.0,4.6,0.0,4.7
2020-04-25 6:30:00,0.0,0.1,0.0,4.6,0.0,4.7
2020-04-25 6:45:00,0.0,0.1,0.0,4.5,0.0,4.6
2020-04-25 7:0:00,0.0,0.0,0.0,4.5,0.0,4.5
2020-04-25 7:15:00,3.6,0.0,1.0,5.3,0.0,0.7
2020-04-25 7:30:00,4.3,0.0,1.5,6.2,0.0,0.4
2020-04-25 7:45:00,3.8,0.0,1.2,5.5,0.0,0.4
2020-04-25 8:0:00,2.7,0.0,1.4,4.6,0.0,0.5
2020-04-25 8:15:00,1.6,0.6,2.3,3.7,0.0,0.4
2020-04-25 8:30:00,31.7,0.9,4.6,36.0,0.0,0.6
2020-04-25 8:45:00,44.6,0.0,5.2,54.9,0.0,5.2
2020-04-25 9:0:00,44.2,0.0,7.4,62.0,0.0,10.4
2020-04-25 9:15:00,41.0,0.0,11.8,62.6,0.0,9.7
2020-04-25 9:30:00,24.3,2.4,9.5,31.4,0.5,0.5
2020-04-25 9:45:00,0.0,5.2,6.0,1.1,0.0,0.4
2020-04-25 10:0:00,0.0,4.7,4.8,0.2,0.0,0.2
2020-04-25 10:15:00,0.0,8.1,8.1,0.2,0.0,0.2
2020-04-25 10:30:00,0.0,10.4,10.5,0.3,0.0,0.3
2020-04-25 10:45:00,0.0,13.1,13.3,0.4,0.0,0.2
2020-04-25 11:0:00,0.0,10.4,11.7,1.7,0.0,0.4
2020-04-25 11:15:00,0.0,15.9,17.5,2.0,0.0,0.4
2020-04-25 11:30:00,0.0,26.5,27.6,1.4,0.0,0.3
2020-04-25 11:45:00,0.0,29.2,29.2,0.3,0.0,0.3
2020-04-25 12:0:00,3.4,22.3,28.4,9.3,0.5,0.4
2020-04-25 12:15:00,0.0,28.6,28.7,0.3,0.0,0.3
2020-04-25 12:30:00,0.0,29.5,29.8,0.6,0.0,0.3
2020-04-25 12:45:00,0.0,31.6,31.7,0.4,0.0,0.3
2020-04-25 13:0:00,0.0,28.6,30.5,2.2,0.0,0.4
2020-04-25 13:15:00,0.0,22.0,23.5,1.9,0.0,0.4
2020-04-25 13:30:00,0.0,24.8,25.5,1.0,0.0,0.3
2020-04-25 13:45:00,0.0,23.4,23.5,0.2,0.0,0.1
2020-04-25 14:0:00,0.0,17.6,17.6,0.2,0.0,0.2
2020-04-25 14:15:00,0.0,25.1,25.1,0.2,0.0,0.1
