date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-12-17 0:0:00,0.0,0.1,0.0,2.2,0.0,2.3
2020-12-17 0:15:00,0.0,0.1,0.0,1.7,0.0,1.9
2020-12-17 0:30:00,0.0,0.1,0.0,0.5,0.0,0.7
2020-12-17 0:45:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-12-17 1:0:00,0.0,0.1,0.0,1.5,0.0,1.6
2020-12-17 1:15:00,0.0,0.1,0.0,1.8,0.0,1.9
2020-12-17 1:30:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-12-17 1:45:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-12-17 2:0:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-12-17 2:15:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-12-17 2:30:00,0.0,0.1,0.0,0.9,0.0,1.0
2020-12-17 2:45:00,0.0,0.1,0.0,2.2,0.0,2.3
2020-12-17 3:0:00,0.0,0.1,0.0,0.8,0.0,0.9
2020-12-17 3:15:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-12-17 3:30:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-12-17 3:45:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-12-17 4:0:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-12-17 4:15:00,0.0,0.1,0.0,1.3,0.0,1.4
2020-12-17 4:30:00,0.0,0.1,0.0,1.7,0.0,1.8
2020-12-17 4:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-12-17 5:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-12-17 5:15:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-12-17 5:30:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-12-17 5:45:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-12-17 6:0:00,0.0,0.1,0.0,1.7,0.0,1.8
2020-12-17 6:15:00,0.0,0.1,0.0,1.3,0.0,1.5
2020-12-17 6:30:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-12-17 6:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-12-17 7:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-12-17 7:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-12-17 7:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-12-17 7:45:00,0.0,0.1,0.0,1.7,0.0,1.8
2020-12-17 8:0:00,0.0,0.1,0.0,1.2,0.0,1.3
2020-12-17 8:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-12-17 8:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-12-17 8:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-12-17 9:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-12-17 9:15:00,0.0,0.1,0.0,1.8,0.0,1.9
2020-12-17 9:30:00,0.0,0.1,0.0,16.2,0.0,16.3
2020-12-17 9:45:00,0.0,0.1,0.0,5.5,0.0,5.6
2020-12-17 10:0:00,0.0,0.0,0.2,3.8,0.0,3.7
2020-12-17 10:15:00,0.0,0.0,0.2,1.9,0.0,1.8
2020-12-17 10:30:00,0.0,0.0,0.4,1.8,0.0,1.4
2020-12-17 10:45:00,0.0,0.1,0.6,5.7,0.0,5.3
2020-12-17 11:0:00,0.0,0.0,0.3,4.2,0.0,3.9
2020-12-17 11:15:00,0.0,0.0,0.1,3.4,0.0,3.4
2020-12-17 11:30:00,0.0,0.1,0.3,2.0,0.0,1.8
2020-12-17 11:45:00,0.0,0.0,0.3,2.0,0.0,1.8
2020-12-17 12:0:00,0.0,0.0,0.1,7.8,0.0,7.7
2020-12-17 12:15:00,0.0,0.3,0.6,3.7,0.0,3.4
2020-12-17 12:30:00,0.0,0.2,0.6,6.2,0.0,5.8
2020-12-17 12:45:00,0.0,0.0,0.5,2.2,0.0,1.8
2020-12-17 13:0:00,0.0,0.6,0.8,3.6,0.0,3.4
2020-12-17 13:15:00,0.0,0.5,0.6,0.8,0.0,0.7
2020-12-17 13:30:00,0.0,0.0,0.5,7.5,0.0,7.0
2020-12-17 13:45:00,0.0,10.3,0.5,0.9,0.0,10.7
2020-12-17 14:0:00,0.0,9.3,1.2,0.4,0.0,8.5
2020-12-17 14:15:00,0.0,4.3,1.2,0.3,0.0,3.4
2020-12-17 14:30:00,0.0,0.6,0.7,0.2,0.0,0.1
2020-12-17 14:45:00,0.3,1.1,1.5,1.1,0.1,0.5
2020-12-17 15:0:00,0.2,0.1,0.3,1.3,0.0,1.0
2020-12-17 15:15:00,0.0,0.1,0.1,0.1,0.0,0.2
2020-12-17 15:30:00,0.0,0.0,0.0,0.1,0.0,0.2
2020-12-17 15:45:00,0.0,0.1,0.0,0.2,0.0,0.3
2020-12-17 16:0:00,0.0,0.0,0.0,0.2,0.0,0.2
2020-12-17 16:15:00,0.0,0.0,0.0,1.4,0.0,1.4
2020-12-17 16:30:00,0.0,0.0,0.0,1.0,0.0,1.1
2020-12-17 16:45:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-12-17 17:0:00,0.0,0.1,0.0,1.7,0.0,1.8
2020-12-17 17:15:00,0.0,0.1,0.0,12.2,0.0,12.4
2020-12-17 17:30:00,0.0,0.1,0.0,13.6,0.0,13.7
2020-12-17 17:45:00,0.0,0.1,0.0,31.8,0.0,31.9
2020-12-17 18:0:00,0.0,0.1,0.0,33.4,0.0,33.5
2020-12-17 18:15:00,0.0,0.1,0.0,32.6,0.0,32.8
2020-12-17 18:30:00,0.0,0.1,0.0,32.7,0.0,32.9
2020-12-17 18:45:00,0.0,0.1,0.0,37.9,0.0,38.0
2020-12-17 19:0:00,0.0,0.1,0.0,52.3,0.0,52.5
2020-12-17 19:15:00,0.0,0.1,0.0,45.3,0.0,45.4
2020-12-17 19:30:00,0.0,0.1,0.0,48.9,0.0,49.1
2020-12-17 19:45:00,0.0,0.1,0.0,49.2,0.0,49.3
2020-12-17 20:0:00,0.0,0.1,0.0,47.7,0.0,47.8
2020-12-17 20:15:00,0.0,0.1,0.0,66.0,0.0,66.1
2020-12-17 20:30:00,0.0,0.1,0.0,69.4,0.0,69.6
2020-12-17 20:45:00,0.0,0.1,0.0,73.4,0.0,73.6
2020-12-17 21:0:00,0.0,0.1,0.0,73.5,0.0,73.6
2020-12-17 21:15:00,0.0,0.1,0.0,70.4,0.0,70.5
2020-12-17 21:30:00,0.0,0.1,0.0,73.2,0.0,73.4
