date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-08-23 0:0:00,0.0,0.1,0.0,5.8,0.0,6.0
2020-08-23 0:15:00,0.0,0.1,0.0,6.2,0.0,6.3
2020-08-23 0:30:00,0.0,0.1,0.0,6.1,0.0,6.2
2020-08-23 0:45:00,0.0,0.1,0.0,6.1,0.0,6.2
2020-08-23 1:0:00,0.0,0.1,0.0,6.2,0.0,6.3
2020-08-23 1:15:00,0.2,15.2,0.0,4.2,0.0,19.1
2020-08-23 1:30:00,0.0,0.1,0.0,3.6,0.0,3.8
2020-08-23 1:45:00,0.0,0.1,0.0,2.4,0.0,2.6
2020-08-23 2:0:00,0.0,0.1,0.0,2.1,0.0,2.2
2020-08-23 2:15:00,0.0,0.1,0.0,2.1,0.0,2.2
2020-08-23 2:30:00,0.0,0.1,0.0,3.9,0.0,4.0
2020-08-23 2:45:00,0.0,0.1,0.0,3.6,0.0,3.7
2020-08-23 3:0:00,0.0,0.1,0.0,3.4,0.0,3.5
2020-08-23 3:15:00,0.0,0.1,0.0,2.3,0.0,2.4
2020-08-23 3:30:00,0.0,0.1,0.0,2.0,0.0,2.2
2020-08-23 3:45:00,0.0,0.1,0.0,2.0,0.0,2.2
2020-08-23 4:0:00,0.0,0.1,0.0,2.0,0.0,2.2
2020-08-23 4:15:00,0.0,0.1,0.0,2.0,0.0,2.2
2020-08-23 4:30:00,0.0,0.1,0.0,2.0,0.0,2.2
2020-08-23 4:45:00,0.0,0.1,0.0,3.4,0.0,3.5
2020-08-23 5:0:00,0.0,0.1,0.0,3.5,0.0,3.7
2020-08-23 5:15:00,0.0,0.1,0.0,3.1,0.0,3.3
2020-08-23 5:30:00,0.0,0.1,0.0,2.0,0.0,2.2
2020-08-23 5:45:00,0.0,0.1,0.0,2.9,0.0,3.0
2020-08-23 6:0:00,0.0,0.1,0.0,2.0,0.0,2.1
2020-08-23 6:15:00,0.0,0.1,0.0,1.9,0.0,2.0
2020-08-23 6:30:00,0.0,0.1,0.0,1.9,0.0,2.0
2020-08-23 6:45:00,0.0,0.1,0.0,1.9,0.0,2.0
2020-08-23 7:0:00,0.0,0.1,0.0,2.7,0.0,2.8
2020-08-23 7:15:00,0.0,0.0,0.0,3.7,0.0,3.7
2020-08-23 7:30:00,0.0,0.0,0.0,3.5,0.0,3.5
2020-08-23 7:45:00,0.0,0.0,0.0,2.3,0.0,2.3
2020-08-23 8:0:00,0.0,0.1,0.1,2.1,0.0,2.1
2020-08-23 8:15:00,0.0,0.0,0.1,2.1,0.0,2.1
2020-08-23 8:30:00,0.0,0.0,0.7,2.1,0.0,1.4
2020-08-23 8:45:00,0.0,1.0,1.9,2.1,0.0,1.2
2020-08-23 9:0:00,0.0,5.1,5.1,2.2,0.0,2.2
2020-08-23 9:15:00,0.3,7.4,8.1,3.8,0.0,2.9
2020-08-23 9:30:00,0.7,0.6,2.7,3.5,0.0,0.7
2020-08-23 9:45:00,0.0,9.0,12.0,3.5,0.0,0.5
2020-08-23 10:0:00,11.4,9.1,15.3,19.5,0.0,2.0
2020-08-23 10:15:00,5.0,0.0,13.7,51.5,0.0,32.8
2020-08-23 10:30:00,0.0,0.0,21.2,45.2,0.0,24.0
2020-08-23 10:45:00,0.0,0.0,9.1,59.7,0.0,50.6
2020-08-23 11:0:00,0.0,0.0,13.5,49.9,0.0,36.4
2020-08-23 11:15:00,0.0,15.8,20.3,15.6,0.0,11.1
2020-08-23 11:30:00,0.0,13.1,15.6,2.9,0.0,0.4
2020-08-23 11:45:00,0.0,9.6,12.7,3.5,0.0,0.4
2020-08-23 12:0:00,5.1,17.1,28.6,17.9,0.0,1.3
2020-08-23 12:15:00,39.9,0.0,16.8,71.9,0.0,15.3
2020-08-23 12:30:00,0.0,4.7,19.8,56.4,0.0,41.3
2020-08-23 12:45:00,7.8,9.6,29.2,32.2,0.3,5.1
2020-08-23 13:0:00,6.5,11.6,27.9,24.0,0.0,1.1
2020-08-23 13:15:00,0.0,13.1,20.6,7.7,0.1,0.4
2020-08-23 13:30:00,0.0,15.3,18.3,3.4,0.0,0.5
2020-08-23 13:45:00,12.6,6.4,16.6,23.5,0.0,0.6
2020-08-23 14:0:00,17.6,0.0,26.6,44.5,0.0,0.4
2020-08-23 14:15:00,8.7,7.5,27.6,30.2,0.1,1.5
2020-08-23 14:30:00,10.2,9.4,20.3,25.6,0.0,4.5
2020-08-23 14:45:00,4.7,10.6,14.2,13.4,0.0,5.1
2020-08-23 15:0:00,4.2,9.1,12.8,12.1,0.0,4.3
2020-08-23 15:15:00,0.0,11.0,12.8,2.2,0.0,0.4
2020-08-23 15:30:00,0.0,13.8,15.7,2.5,0.0,0.7
2020-08-23 15:45:00,0.0,15.8,18.8,3.5,0.0,0.5
2020-08-23 16:0:00,0.0,11.7,14.9,3.6,0.0,0.4
2020-08-23 16:15:00,0.0,14.2,16.2,2.4,0.0,0.4
2020-08-23 16:30:00,0.0,7.9,9.6,2.1,0.0,0.4
2020-08-23 16:45:00,0.0,6.0,7.6,2.0,0.0,0.4
2020-08-23 17:0:00,0.0,6.7,8.2,2.0,0.0,0.5
2020-08-23 17:15:00,0.0,3.5,5.0,2.0,0.0,0.4
2020-08-23 17:30:00,0.0,1.8,3.3,1.9,0.0,0.4
2020-08-23 17:45:00,0.5,0.9,3.0,3.0,0.0,0.5
2020-08-23 18:0:00,0.4,0.1,2.6,3.3,0.0,0.5
2020-08-23 18:15:00,0.2,0.2,2.2,2.7,0.0,0.5
2020-08-23 18:30:00,0.3,0.1,1.1,1.7,0.0,0.5
2020-08-23 18:45:00,0.4,0.1,0.9,1.7,0.0,0.5
2020-08-23 19:0:00,0.5,0.0,0.7,1.7,0.0,0.5
