date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-01-19 0:0:00,0.0,0.1,0.0,10.2,0.0,10.3
2020-01-19 0:15:00,0.0,0.1,0.0,7.6,0.0,7.7
2020-01-19 0:30:00,0.0,0.1,0.0,7.6,0.0,7.7
2020-01-19 0:45:00,0.0,0.1,0.0,7.6,0.0,7.7
2020-01-19 1:0:00,0.0,0.1,0.0,8.3,0.0,8.4
2020-01-19 1:15:00,0.0,0.1,0.0,9.3,0.0,9.4
2020-01-19 1:30:00,0.0,0.1,0.0,7.9,0.0,8.0
2020-01-19 1:45:00,0.0,0.1,0.0,6.8,0.0,6.9
2020-01-19 2:0:00,0.0,0.1,0.0,6.7,0.0,6.8
2020-01-19 2:15:00,0.0,0.1,0.0,8.3,0.0,8.4
2020-01-19 2:30:00,0.0,0.1,0.0,6.7,0.0,6.9
2020-01-19 2:45:00,0.0,0.1,0.0,9.9,0.0,10.1
2020-01-19 3:0:00,0.0,0.1,0.0,7.8,0.0,7.9
2020-01-19 3:15:00,0.0,0.1,0.0,7.1,0.0,7.2
2020-01-19 3:30:00,0.0,0.1,0.0,8.5,0.0,8.6
2020-01-19 3:45:00,0.0,0.1,0.0,6.9,0.0,7.0
2020-01-19 4:0:00,0.0,0.1,0.0,8.6,0.0,8.8
2020-01-19 4:15:00,0.0,0.1,0.0,7.3,0.0,7.5
2020-01-19 4:30:00,0.0,0.1,0.0,10.1,0.0,10.2
2020-01-19 4:45:00,0.0,0.1,0.0,7.0,0.0,7.1
2020-01-19 5:0:00,0.0,0.1,0.0,8.3,0.0,8.5
2020-01-19 5:15:00,0.0,0.1,0.0,8.4,0.0,8.5
2020-01-19 5:30:00,0.0,0.1,0.0,6.8,0.0,7.0
2020-01-19 5:45:00,0.0,0.1,0.0,8.6,0.0,8.8
2020-01-19 6:0:00,0.0,0.1,0.0,8.1,0.0,8.2
2020-01-19 6:15:00,0.0,0.1,0.0,9.5,0.0,9.7
2020-01-19 6:30:00,0.0,0.1,0.0,7.6,0.0,7.7
2020-01-19 6:45:00,0.0,0.1,0.0,8.0,0.0,8.1
2020-01-19 7:0:00,0.0,0.1,0.0,8.7,0.0,8.9
2020-01-19 7:15:00,0.0,0.1,0.0,7.7,0.0,7.9
2020-01-19 7:30:00,0.0,0.1,0.0,11.3,0.0,11.5
2020-01-19 7:45:00,0.0,0.1,0.0,10.4,0.0,10.5
2020-01-19 8:0:00,0.0,0.1,0.0,8.7,0.0,8.9
2020-01-19 8:15:00,0.0,0.1,0.0,8.9,0.0,9.1
2020-01-19 8:30:00,0.0,0.1,0.0,8.8,0.0,8.9
2020-01-19 8:45:00,0.0,0.1,0.0,8.1,0.0,8.2
2020-01-19 9:0:00,0.0,0.1,0.0,7.2,0.0,7.3
2020-01-19 9:15:00,0.0,0.0,0.2,7.0,0.0,6.9
2020-01-19 9:30:00,0.0,0.6,0.9,4.5,0.0,4.2
2020-01-19 9:45:00,0.0,5.3,5.9,3.6,0.0,3.0
2020-01-19 10:0:00,0.1,4.4,5.0,3.6,0.0,2.9
2020-01-19 10:15:00,1.2,4.4,5.5,5.2,0.0,2.8
2020-01-19 10:30:00,0.8,10.9,13.7,3.6,0.3,0.3
2020-01-19 10:45:00,8.9,9.7,18.3,20.6,0.0,3.1
2020-01-19 11:0:00,3.1,7.6,19.8,15.4,0.4,0.5
