date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-03-04 0:0:00,0.0,0.1,0.0,6.3,0.0,6.4
2020-03-04 0:15:00,0.0,0.1,0.0,6.3,0.0,6.5
2020-03-04 0:30:00,0.0,0.1,0.0,4.2,0.0,4.3
2020-03-04 0:45:00,0.0,0.1,0.0,2.2,0.0,2.3
2020-03-04 1:0:00,0.0,0.1,0.0,1.6,0.0,1.7
2020-03-04 1:15:00,0.0,0.1,0.0,2.6,0.0,2.8
2020-03-04 1:30:00,0.0,0.1,0.0,3.2,0.0,3.3
2020-03-04 1:45:00,0.0,0.1,0.0,1.8,0.0,1.9
2020-03-04 2:0:00,0.0,0.1,0.0,1.6,0.0,1.7
2020-03-04 2:15:00,0.0,0.1,0.0,1.6,0.0,1.7
2020-03-04 2:30:00,0.0,0.1,0.0,1.6,0.0,1.7
2020-03-04 2:45:00,0.0,0.1,0.0,1.6,0.0,1.7
2020-03-04 3:0:00,0.0,0.1,0.0,1.9,0.0,2.0
2020-03-04 3:15:00,0.0,0.1,0.0,3.2,0.0,3.4
2020-03-04 3:30:00,0.0,0.2,0.0,3.3,0.0,3.4
2020-03-04 3:45:00,0.0,0.1,0.0,1.6,0.0,1.7
2020-03-04 4:0:00,0.0,0.1,0.0,1.6,0.0,1.7
2020-03-04 4:15:00,0.0,0.1,0.0,1.6,0.0,1.7
2020-03-04 4:30:00,0.0,0.1,0.0,1.6,0.0,1.7
2020-03-04 4:45:00,0.0,0.1,0.0,1.6,0.0,1.7
2020-03-04 5:0:00,0.0,0.1,0.0,2.7,0.0,2.8
2020-03-04 5:15:00,0.0,0.1,0.0,3.2,0.0,3.3
2020-03-04 5:30:00,0.0,0.1,0.0,1.6,0.0,1.8
2020-03-04 5:45:00,0.0,0.1,0.0,1.6,0.0,1.8
2020-03-04 6:0:00,0.0,0.1,0.0,1.6,0.0,1.7
2020-03-04 6:15:00,0.0,0.1,0.0,1.6,0.0,1.7
2020-03-04 6:30:00,0.0,0.1,0.0,1.6,0.0,1.7
2020-03-04 6:45:00,0.0,0.1,0.0,1.6,0.0,1.7
2020-03-04 7:0:00,0.0,0.1,0.0,3.3,0.0,3.4
2020-03-04 7:15:00,0.0,0.1,0.0,2.5,0.0,2.7
2020-03-04 7:30:00,0.0,0.1,0.0,1.6,0.0,1.7
2020-03-04 7:45:00,0.0,0.0,0.0,1.7,0.0,1.6
2020-03-04 8:0:00,0.0,1.6,1.6,1.6,0.0,1.6
2020-03-04 8:15:00,0.0,0.2,0.2,1.7,0.0,1.7
2020-03-04 8:30:00,0.0,0.7,0.7,1.7,0.0,1.7
2020-03-04 8:45:00,0.0,1.3,1.3,2.1,0.0,2.1
2020-03-04 9:0:00,0.0,0.9,0.9,3.2,0.0,3.2
2020-03-04 9:15:00,0.0,1.6,1.6,1.7,0.0,1.7
2020-03-04 9:30:00,0.0,3.3,3.3,14.2,0.0,14.2
2020-03-04 9:45:00,0.0,3.7,3.7,0.9,0.0,0.9
2020-03-04 10:0:00,0.0,4.3,4.3,1.9,0.0,1.9
2020-03-04 10:15:00,0.0,4.7,4.7,0.6,0.0,0.6
2020-03-04 10:30:00,0.0,4.7,4.8,0.6,0.1,0.5
2020-03-04 10:45:00,0.0,0.0,8.3,5.4,5.3,2.4
2020-03-04 11:0:00,0.0,0.0,11.8,3.2,8.6,0.0
2020-03-04 11:15:00,0.0,0.0,14.6,1.6,13.1,0.0
2020-03-04 11:30:00,0.0,0.0,19.9,1.7,18.3,0.0
2020-03-04 11:45:00,0.0,0.0,32.0,1.4,30.5,0.0
2020-03-04 12:0:00,0.0,0.0,28.7,1.2,27.5,0.0
2020-03-04 12:15:00,0.0,0.0,27.6,29.2,8.7,10.3
2020-03-04 12:30:00,0.0,0.0,26.0,63.2,0.0,37.2
2020-03-04 12:45:00,0.0,0.0,13.8,39.7,0.0,25.9
2020-03-04 13:0:00,0.0,0.0,10.0,30.3,1.0,21.3
2020-03-04 13:15:00,0.0,0.0,8.4,8.5,3.9,4.1
2020-03-04 13:30:00,0.0,0.0,13.4,8.8,7.8,3.2
2020-03-04 13:45:00,0.0,0.0,14.2,7.7,8.5,2.1
2020-03-04 14:0:00,0.0,0.0,11.2,9.0,7.2,4.9
2020-03-04 14:15:00,0.0,0.0,21.0,2.8,18.2,0.0
2020-03-04 14:30:00,0.0,0.0,16.2,2.9,13.3,0.0
2020-03-04 14:45:00,0.0,0.0,20.7,2.0,18.7,0.0
2020-03-04 15:0:00,0.0,0.0,16.1,1.2,14.9,0.0
2020-03-04 15:15:00,0.0,0.0,15.7,1.4,14.2,0.0
2020-03-04 15:30:00,0.0,0.0,9.7,2.3,7.4,0.0
2020-03-04 15:45:00,0.0,0.0,5.3,5.1,0.6,0.4
2020-03-04 16:0:00,0.0,0.0,5.6,5.3,0.6,0.4
2020-03-04 16:15:00,0.0,0.0,5.8,8.2,0.0,2.4
2020-03-04 16:30:00,0.0,0.0,5.5,45.7,0.0,40.2
2020-03-04 16:45:00,0.0,5.3,5.8,49.1,0.0,48.7
2020-03-04 17:0:00,0.0,3.5,6.5,2.5,1.8,1.2
2020-03-04 17:15:00,0.0,0.9,6.3,1.0,4.5,0.1
2020-03-04 17:30:00,0.0,0.0,5.5,0.6,4.9,0.0
2020-03-04 17:45:00,0.0,0.0,5.0,0.6,4.4,0.0
2020-03-04 18:0:00,0.0,0.0,4.6,0.6,4.1,0.0
2020-03-04 18:15:00,0.0,0.0,3.4,1.2,2.2,0.0
2020-03-04 18:30:00,0.0,0.0,2.2,2.2,0.2,0.1
2020-03-04 18:45:00,0.0,0.0,1.0,2.7,0.0,1.7
2020-03-04 19:0:00,0.0,0.1,0.0,29.4,0.0,29.5
2020-03-04 19:15:00,0.0,0.0,0.0,60.1,0.0,60.1
2020-03-04 19:30:00,0.0,0.2,0.0,47.2,0.0,47.4
2020-03-04 19:45:00,0.0,0.1,0.0,64.3,0.0,64.3
2020-03-04 20:0:00,0.0,0.0,0.0,16.0,0.0,16.0
2020-03-04 20:15:00,0.0,0.0,0.0,10.4,0.0,10.4
2020-03-04 20:30:00,0.0,0.1,0.0,10.1,0.0,10.2
2020-03-04 20:45:00,0.0,0.1,0.0,12.8,0.0,13.0
2020-03-04 21:0:00,0.0,0.1,0.0,11.0,0.0,11.1
2020-03-04 21:15:00,0.0,0.1,0.0,13.4,0.0,13.5
2020-03-04 21:30:00,0.0,0.1,0.0,11.5,0.0,11.6
2020-03-04 21:45:00,0.0,0.1,0.0,12.5,0.0,12.7
2020-03-04 22:0:00,0.0,0.1,0.0,6.8,0.0,6.9
2020-03-04 22:15:00,0.0,0.1,0.0,6.7,0.0,6.8
2020-03-04 22:30:00,0.0,0.1,0.0,6.7,0.0,6.9
2020-03-04 22:45:00,0.0,0.1,0.0,6.8,0.0,6.9
2020-03-04 23:0:00,0.0,0.1,0.0,8.5,0.0,8.6
2020-03-04 23:15:00,0.0,0.1,0.0,8.2,0.0,8.4
2020-03-04 23:30:00,0.0,0.1,0.0,6.7,0.0,6.9
2020-03-04 23:45:00,0.0,0.1,0.0,6.8,0.0,6.9
2020-03-04 24:0:00,0.0,0.1,0.0,6.8,0.0,6.9
