date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-07-08 0:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-08 0:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-08 0:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-08 0:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-08 1:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-08 1:15:00,1.5,0.0,0.1,2.1,0.0,0.5
2020-07-08 1:30:00,1.5,0.0,0.0,1.9,0.0,0.4
2020-07-08 1:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-08 2:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-08 2:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-08 2:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-08 2:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-08 3:0:00,1.0,0.0,0.0,1.5,0.0,0.5
2020-07-08 3:15:00,1.2,0.0,0.0,1.7,0.0,0.5
2020-07-08 3:30:00,0.0,0.2,0.0,0.4,0.0,0.5
2020-07-08 3:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-08 4:0:00,0.0,0.2,0.0,0.4,0.0,0.5
2020-07-08 4:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-08 4:30:00,0.0,0.2,0.0,0.4,0.0,0.5
2020-07-08 4:45:00,1.3,0.0,0.0,1.9,0.0,0.6
2020-07-08 5:0:00,1.1,0.0,0.0,1.5,0.0,0.4
2020-07-08 5:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-08 5:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-08 5:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-08 6:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-08 6:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-08 6:30:00,0.0,0.1,0.0,1.8,0.0,1.9
2020-07-08 6:45:00,0.0,0.1,0.0,1.2,0.0,1.3
2020-07-08 7:0:00,0.0,0.1,0.0,0.2,0.0,0.3
2020-07-08 7:15:00,0.0,0.0,0.0,0.1,0.0,0.1
2020-07-08 7:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-08 7:45:00,0.0,0.2,0.2,0.1,0.0,0.1
2020-07-08 8:0:00,0.0,0.7,0.7,0.0,0.0,0.0
2020-07-08 8:15:00,0.0,3.4,3.4,2.0,0.0,2.0
2020-07-08 8:30:00,0.0,5.7,5.7,0.9,0.0,0.9
2020-07-08 8:45:00,0.0,4.1,4.2,0.0,0.0,0.0
2020-07-08 9:0:00,0.0,4.9,4.9,0.0,0.0,0.0
2020-07-08 9:15:00,0.0,10.4,10.4,0.1,0.0,0.1
2020-07-08 9:30:00,0.0,17.1,17.1,0.1,0.0,0.1
2020-07-08 9:45:00,0.0,19.0,23.5,0.5,4.0,0.1
2020-07-08 10:0:00,0.0,0.0,18.6,2.3,16.3,0.0
2020-07-08 10:15:00,0.0,0.0,19.7,1.4,18.3,0.0
2020-07-08 10:30:00,0.0,0.0,26.6,0.5,26.1,0.0
2020-07-08 10:45:00,0.0,0.0,27.2,0.7,26.5,0.0
2020-07-08 11:0:00,0.0,0.0,25.8,0.7,25.1,0.0
2020-07-08 11:15:00,0.0,0.0,27.2,0.8,26.4,0.0
2020-07-08 11:30:00,0.0,0.0,28.4,1.1,27.3,0.0
2020-07-08 11:45:00,0.0,0.0,27.4,2.2,25.2,0.0
2020-07-08 12:0:00,0.0,0.0,30.1,0.8,29.3,0.0
2020-07-08 12:15:00,0.0,0.0,30.1,0.5,29.6,0.0
2020-07-08 12:30:00,0.0,0.0,30.3,0.4,29.8,0.0
2020-07-08 12:45:00,0.0,0.0,30.6,0.5,30.1,0.0
2020-07-08 13:0:00,0.0,0.0,30.4,0.5,29.8,0.0
2020-07-08 13:15:00,6.6,0.0,30.6,1.4,35.8,0.0
2020-07-08 13:30:00,24.4,0.0,30.7,2.2,52.8,0.0
2020-07-08 13:45:00,1.6,27.2,31.1,0.1,5.5,0.0
2020-07-08 14:0:00,0.0,15.7,29.6,0.4,13.6,0.1
2020-07-08 14:15:00,0.0,0.0,28.4,0.7,27.7,0.0
2020-07-08 14:30:00,0.0,0.0,27.6,0.7,26.9,0.0
2020-07-08 14:45:00,0.0,0.0,27.0,0.7,26.3,0.0
2020-07-08 15:0:00,0.0,0.0,26.0,2.1,23.9,0.0
2020-07-08 15:15:00,0.0,0.0,24.8,1.8,23.0,0.0
2020-07-08 15:30:00,0.0,0.0,23.7,0.7,23.0,0.0
2020-07-08 15:45:00,0.0,0.0,22.6,0.7,21.9,0.0
2020-07-08 16:0:00,0.0,0.0,21.2,0.7,20.5,0.0
2020-07-08 16:15:00,0.0,0.0,19.9,0.6,19.3,0.0
2020-07-08 16:30:00,0.0,0.0,18.5,0.8,17.7,0.0
2020-07-08 16:45:00,0.0,0.0,16.8,2.1,14.6,0.0
2020-07-08 17:0:00,0.0,0.0,14.8,1.2,13.6,0.0
2020-07-08 17:15:00,0.0,0.0,12.8,0.6,12.2,0.0
2020-07-08 17:30:00,0.0,0.0,10.8,0.6,10.2,0.0
2020-07-08 17:45:00,0.0,0.0,8.7,0.5,8.2,0.0
2020-07-08 18:0:00,0.0,0.0,6.7,0.5,6.2,0.0
2020-07-08 18:15:00,0.0,0.0,4.7,1.2,3.6,0.0
2020-07-08 18:30:00,0.0,0.0,3.0,1.9,1.0,0.0
2020-07-08 18:45:00,0.0,0.0,1.6,0.6,1.0,0.0
2020-07-08 19:0:00,0.0,0.0,0.8,0.6,0.1,0.0
2020-07-08 19:15:00,0.0,0.0,0.6,0.6,0.0,0.0
2020-07-08 19:30:00,0.0,0.0,0.5,0.5,0.0,0.0
2020-07-08 19:45:00,0.0,0.3,0.5,0.1,0.0,0.0
2020-07-08 20:0:00,0.8,0.1,0.5,1.5,0.0,0.3
2020-07-08 20:15:00,0.9,0.0,0.3,1.6,0.0,0.4
2020-07-08 20:30:00,0.0,0.0,0.0,0.1,0.0,0.1
2020-07-08 20:45:00,0.0,0.0,0.0,0.1,0.0,0.0
2020-07-08 21:0:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-08 21:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-08 21:30:00,0.0,0.1,0.0,0.2,0.0,0.3
2020-07-08 21:45:00,1.6,0.0,0.0,2.1,0.0,0.5
2020-07-08 22:0:00,0.7,0.1,0.0,1.1,0.0,0.4
2020-07-08 22:15:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-07-08 22:30:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-07-08 22:45:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-07-08 23:0:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-07-08 23:15:00,0.5,0.1,0.0,0.9,0.0,0.6
