date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-08-14 0:0:00,2.2,0.0,0.0,2.7,0.0,0.5
2020-08-14 0:15:00,1.5,0.0,0.0,2.0,0.0,0.5
2020-08-14 0:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-08-14 0:45:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-08-14 1:0:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-08-14 1:15:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-08-14 1:30:00,1.3,0.0,0.0,1.8,0.0,0.5
2020-08-14 1:45:00,1.0,0.0,0.0,1.5,0.0,0.5
2020-08-14 2:0:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-08-14 2:15:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-08-14 2:30:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-08-14 2:45:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-08-14 3:0:00,1.5,0.0,0.0,2.1,0.0,0.6
2020-08-14 3:15:00,0.8,0.1,0.0,1.2,0.0,0.5
2020-08-14 3:30:00,0.5,0.0,0.0,0.9,0.0,0.5
2020-08-14 3:45:00,0.6,0.0,0.0,1.0,0.0,0.5
2020-08-14 4:0:00,0.2,0.1,0.0,0.6,0.0,0.4
2020-08-14 4:15:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-08-14 4:30:00,1.5,0.0,0.0,2.1,0.0,0.6
2020-08-14 4:45:00,0.8,0.1,0.0,1.2,0.0,0.4
2020-08-14 5:0:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-08-14 5:15:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-08-14 5:30:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-08-14 5:45:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-08-14 6:0:00,0.0,0.1,0.0,1.7,0.0,1.9
2020-08-14 6:15:00,0.0,0.1,0.0,1.4,0.0,1.5
2020-08-14 6:30:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-08-14 6:45:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-08-14 7:0:00,0.0,0.1,0.0,0.2,0.0,0.3
2020-08-14 7:15:00,0.0,0.0,0.0,0.0,0.0,0.1
2020-08-14 7:30:00,0.0,0.0,0.0,1.3,0.0,1.3
2020-08-14 7:45:00,0.0,0.0,0.0,27.5,0.0,27.5
2020-08-14 8:0:00,0.0,0.0,0.0,32.9,0.0,32.9
2020-08-14 8:15:00,32.2,0.0,0.5,34.5,0.0,1.8
2020-08-14 8:30:00,27.9,0.0,0.8,28.6,0.6,0.5
2020-08-14 8:45:00,3.7,0.0,0.1,4.0,0.2,0.4
2020-08-14 9:0:00,12.7,0.0,0.3,12.6,0.8,0.4
2020-08-14 9:15:00,0.7,0.0,0.8,2.0,0.0,0.5
2020-08-14 9:30:00,0.1,0.6,0.7,0.4,0.0,0.1
2020-08-14 9:45:00,0.0,2.2,2.3,0.0,0.0,0.0
2020-08-14 10:0:00,0.0,3.8,3.8,0.0,0.0,0.0
2020-08-14 10:15:00,0.0,3.7,3.7,0.0,0.0,0.1
2020-08-14 10:30:00,0.0,5.8,5.8,0.1,0.0,0.0
2020-08-14 10:45:00,0.0,8.3,9.8,2.0,0.0,0.4
2020-08-14 11:0:00,0.0,5.9,6.7,1.1,0.0,0.3
2020-08-14 11:15:00,9.4,3.3,4.8,10.9,0.3,0.3
2020-08-14 11:30:00,0.0,2.4,2.5,0.1,0.0,0.0
2020-08-14 11:45:00,0.0,2.2,2.2,0.1,0.0,0.1
2020-08-14 12:0:00,8.5,1.1,2.5,10.2,0.0,0.3
2020-08-14 12:15:00,4.9,0.9,3.0,7.3,0.2,0.6
2020-08-14 12:30:00,8.3,1.1,1.9,9.6,0.0,0.4
2020-08-14 12:45:00,32.8,0.0,1.9,37.0,0.5,2.7
2020-08-14 13:0:00,0.0,1.7,1.8,0.2,0.0,0.1
2020-08-14 13:15:00,0.0,1.6,2.8,1.6,0.0,0.3
2020-08-14 13:30:00,0.0,1.0,2.4,1.8,0.0,0.4
2020-08-14 13:45:00,0.0,6.0,6.1,0.2,0.0,0.2
2020-08-14 14:0:00,0.0,16.5,16.8,0.6,0.0,0.3
2020-08-14 14:15:00,0.0,22.1,22.7,0.9,0.0,0.4
2020-08-14 14:30:00,0.0,21.7,23.3,1.9,0.0,0.3
2020-08-14 14:45:00,0.0,13.2,15.1,2.3,0.0,0.4
2020-08-14 15:0:00,0.0,11.4,11.7,0.4,0.0,0.2
2020-08-14 15:15:00,0.0,7.4,7.5,0.2,0.0,0.1
2020-08-14 15:30:00,0.0,4.8,4.9,0.2,0.0,0.2
2020-08-14 15:45:00,0.0,2.0,2.0,0.2,0.0,0.2
2020-08-14 16:0:00,0.1,0.6,1.6,1.6,0.0,0.4
2020-08-14 16:15:00,0.0,0.9,2.1,1.6,0.0,0.4
2020-08-14 16:30:00,0.0,5.1,5.1,0.1,0.0,0.1
2020-08-14 16:45:00,0.0,6.2,6.2,0.2,0.0,0.2
2020-08-14 17:0:00,0.0,8.3,8.3,0.2,0.0,0.1
2020-08-14 17:15:00,0.0,6.3,6.8,0.8,0.0,0.3
2020-08-14 17:30:00,0.0,2.4,3.9,2.0,0.0,0.5
2020-08-14 17:45:00,1.0,1.8,2.6,2.1,0.0,0.3
2020-08-14 18:0:00,0.0,3.3,3.3,0.1,0.0,0.1
2020-08-14 18:15:00,0.0,2.2,2.3,0.2,0.0,0.1
2020-08-14 18:30:00,0.0,5.0,5.0,0.5,0.0,0.4
2020-08-14 18:45:00,0.0,2.4,4.0,2.1,0.0,0.5
2020-08-14 19:0:00,7.2,0.1,2.4,9.9,0.0,0.5
2020-08-14 19:15:00,22.6,0.0,1.7,25.6,0.2,1.5
2020-08-14 19:30:00,15.2,0.0,1.4,17.2,0.0,0.7
2020-08-14 19:45:00,49.3,0.0,0.6,50.7,0.0,0.8
2020-08-14 20:0:00,23.0,0.0,0.4,23.7,0.1,0.5
2020-08-14 20:15:00,5.5,0.0,0.2,6.1,0.0,0.4
2020-08-14 20:30:00,4.8,0.0,0.1,5.3,0.0,0.4
2020-08-14 20:45:00,3.5,0.0,0.0,4.0,0.0,0.5
2020-08-14 21:0:00,3.6,0.0,0.0,4.0,0.0,0.4
2020-08-14 21:15:00,4.6,0.0,0.0,5.1,0.0,0.5
2020-08-14 21:30:00,6.5,0.0,0.0,7.0,0.0,0.5
2020-08-14 21:45:00,5.7,0.0,0.0,6.2,0.0,0.5
