date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-10-27 0:0:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-10-27 0:15:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-10-27 0:30:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-10-27 0:45:00,1.4,0.0,0.0,1.9,0.0,0.5
2020-10-27 1:0:00,0.7,0.1,0.0,1.1,0.0,0.4
2020-10-27 1:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-27 1:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-27 1:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-27 2:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-27 2:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-27 2:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-27 2:45:00,0.6,0.1,0.0,1.1,0.0,0.6
2020-10-27 3:0:00,1.4,0.0,0.0,1.9,0.0,0.5
2020-10-27 3:15:00,0.1,0.1,0.0,0.4,0.0,0.4
2020-10-27 3:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-27 3:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-27 4:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-27 4:15:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-10-27 4:30:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-10-27 4:45:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-10-27 5:0:00,1.2,0.0,0.0,1.7,0.0,0.5
2020-10-27 5:15:00,0.8,0.0,0.0,1.2,0.0,0.4
2020-10-27 5:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-27 5:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-27 6:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-27 6:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-27 6:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-27 6:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-27 7:0:00,0.0,0.1,0.0,0.7,0.0,0.8
2020-10-27 7:15:00,0.0,0.1,0.0,1.8,0.0,1.9
2020-10-27 7:30:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-10-27 7:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-27 8:0:00,0.0,0.5,0.4,0.0,0.0,0.0
2020-10-27 8:15:00,0.0,0.7,0.7,0.0,0.0,0.0
2020-10-27 8:30:00,0.0,2.0,2.0,0.0,0.0,0.0
2020-10-27 8:45:00,0.0,0.3,0.3,0.0,0.0,0.0
2020-10-27 9:0:00,0.0,3.6,3.6,0.0,0.0,0.0
2020-10-27 9:15:00,0.5,0.1,0.5,1.2,0.0,0.3
2020-10-27 9:30:00,0.0,4.5,5.6,1.5,0.0,0.4
2020-10-27 9:45:00,0.0,15.0,15.0,0.1,0.0,0.1
2020-10-27 10:0:00,0.0,10.6,10.5,0.1,0.0,0.2
2020-10-27 10:15:00,0.0,15.7,18.1,0.2,2.2,0.1
2020-10-27 10:30:00,0.0,0.0,21.9,0.5,21.4,0.0
2020-10-27 10:45:00,0.0,0.0,18.0,0.7,17.3,0.0
2020-10-27 11:0:00,0.0,0.0,7.5,0.6,6.9,0.0
2020-10-27 11:15:00,0.0,0.0,16.2,0.8,15.4,0.0
2020-10-27 11:30:00,0.0,0.0,11.2,2.0,9.2,0.0
2020-10-27 11:45:00,0.0,0.0,5.5,0.7,4.9,0.0
2020-10-27 12:0:00,0.0,0.0,7.7,0.6,7.1,0.0
2020-10-27 12:15:00,0.0,0.0,21.0,0.7,20.3,0.0
2020-10-27 12:30:00,0.0,0.0,10.0,0.6,9.5,0.0
2020-10-27 12:45:00,0.0,0.0,10.6,0.7,9.9,0.0
2020-10-27 13:0:00,0.0,0.0,21.0,0.7,20.2,0.0
2020-10-27 13:15:00,0.0,0.0,22.1,0.6,21.6,0.0
2020-10-27 13:30:00,0.0,0.0,10.0,1.9,8.2,0.0
2020-10-27 13:45:00,0.0,0.0,20.6,1.4,19.2,0.0
2020-10-27 14:0:00,0.0,0.0,18.8,0.6,18.2,0.0
2020-10-27 14:15:00,0.0,0.0,8.3,0.6,7.7,0.0
2020-10-27 14:30:00,0.0,0.0,14.3,0.6,13.6,0.0
2020-10-27 14:45:00,0.0,0.0,12.0,0.6,11.4,0.0
2020-10-27 15:0:00,0.0,0.0,6.3,0.6,5.7,0.0
2020-10-27 15:15:00,0.0,0.0,5.0,0.5,4.5,0.0
2020-10-27 15:30:00,0.1,0.0,4.8,1.4,3.6,0.0
2020-10-27 15:45:00,0.0,0.0,4.7,1.8,2.9,0.0
2020-10-27 16:0:00,0.0,0.0,2.8,0.4,2.3,0.0
2020-10-27 16:15:00,0.0,0.0,2.5,0.4,2.1,0.0
2020-10-27 16:30:00,0.0,1.7,2.0,0.1,0.2,0.0
2020-10-27 16:45:00,0.0,1.4,1.4,0.0,0.0,0.0
2020-10-27 17:0:00,0.0,0.1,0.1,0.1,0.0,0.1
2020-10-27 17:15:00,0.0,0.0,0.0,0.1,0.0,0.0
2020-10-27 17:30:00,0.3,0.1,0.0,0.6,0.0,0.4
2020-10-27 17:45:00,1.4,0.0,0.0,1.9,0.0,0.5
2020-10-27 18:0:00,0.3,0.1,0.0,0.6,0.0,0.4
2020-10-27 18:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-27 18:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-27 18:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-27 19:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-27 19:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-27 19:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-27 19:45:00,1.1,0.0,0.0,1.7,0.0,0.6
2020-10-27 20:0:00,0.9,0.0,0.0,1.3,0.0,0.5
2020-10-27 20:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-27 20:30:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-10-27 20:45:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-10-27 21:0:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-10-27 21:15:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-10-27 21:30:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-10-27 21:45:00,0.4,0.1,0.0,0.8,0.0,0.5
2020-10-27 22:0:00,1.5,0.0,0.0,2.0,0.0,0.5
2020-10-27 22:15:00,0.2,0.1,0.0,0.5,0.0,0.4
2020-10-27 22:30:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-10-27 22:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-27 23:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-27 23:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-27 23:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-27 23:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-27 24:0:00,1.1,0.0,0.0,1.6,0.0,0.5
