date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-12-05 0:0:00,0.0,0.1,0.0,3.9,0.0,4.0
2020-12-05 0:15:00,0.0,0.1,0.0,3.5,0.0,3.7
2020-12-05 0:30:00,0.0,0.1,0.0,4.0,0.0,4.2
2020-12-05 0:45:00,0.0,0.1,0.0,1.0,0.0,1.2
2020-12-05 1:0:00,0.0,0.1,0.0,0.6,0.0,0.8
2020-12-05 1:15:00,0.0,15.5,0.0,0.7,0.0,16.2
2020-12-05 1:30:00,0.0,16.7,0.0,0.6,0.0,17.3
2020-12-05 1:45:00,0.0,16.7,0.0,0.4,0.0,17.1
2020-12-05 2:0:00,0.0,16.7,0.0,1.6,0.0,18.3
2020-12-05 2:15:00,0.0,16.7,0.0,1.9,0.0,18.6
2020-12-05 2:30:00,0.0,16.7,0.0,1.8,0.0,18.5
2020-12-05 2:45:00,0.0,16.7,0.0,1.8,0.0,18.5
2020-12-05 3:0:00,0.0,16.7,0.0,0.8,0.0,17.4
2020-12-05 3:15:00,0.0,12.0,0.0,0.5,0.0,12.4
2020-12-05 3:30:00,0.0,16.7,0.0,0.4,0.0,17.1
2020-12-05 3:45:00,0.0,12.3,0.0,0.5,0.0,12.8
2020-12-05 4:0:00,0.0,15.7,0.0,0.4,0.0,16.1
2020-12-05 4:15:00,0.0,0.7,0.0,0.3,0.0,1.0
2020-12-05 4:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-12-05 4:45:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-12-05 5:0:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-12-05 5:15:00,0.0,0.1,0.0,2.0,0.0,2.1
2020-12-05 5:30:00,0.0,0.1,0.0,1.8,0.0,1.9
2020-12-05 5:45:00,0.0,0.1,0.0,1.8,0.0,1.9
2020-12-05 6:0:00,0.0,0.1,0.0,1.4,0.0,1.5
2020-12-05 6:15:00,0.0,0.1,0.0,0.3,0.0,0.3
2020-12-05 6:30:00,0.0,0.1,0.1,0.1,0.0,0.1
2020-12-05 6:45:00,0.0,1.4,1.4,0.1,0.0,0.1
2020-12-05 7:0:00,0.0,3.4,3.4,0.0,0.0,0.0
2020-12-05 7:15:00,0.0,5.5,5.5,0.0,0.0,0.0
2020-12-05 7:30:00,0.0,7.5,7.5,0.0,0.0,0.0
2020-12-05 7:45:00,0.0,9.7,9.8,0.1,0.0,0.0
2020-12-05 8:0:00,0.0,12.0,12.0,0.0,0.0,0.0
2020-12-05 8:15:00,0.0,12.8,14.2,1.7,0.1,0.4
2020-12-05 8:30:00,0.0,14.8,16.3,1.9,0.0,0.4
2020-12-05 8:45:00,0.0,16.8,18.2,1.9,0.0,0.5
2020-12-05 9:0:00,0.0,18.8,20.2,1.8,0.0,0.5
2020-12-05 9:15:00,0.0,21.4,22.1,1.1,0.0,0.4
2020-12-05 9:30:00,0.0,20.1,23.5,3.8,0.0,0.4
2020-12-05 9:45:00,0.0,22.1,25.0,3.1,0.1,0.3
2020-12-05 10:0:00,0.0,26.0,26.0,0.4,0.0,0.4
2020-12-05 10:15:00,3.5,21.5,26.8,9.1,0.2,0.5
2020-12-05 10:30:00,0.0,25.6,28.3,2.7,0.5,0.5
2020-12-05 10:45:00,0.0,29.2,29.3,0.4,0.0,0.3
2020-12-05 11:0:00,0.0,30.6,31.1,0.6,0.1,0.2
2020-12-05 11:15:00,0.0,30.8,32.2,1.8,0.0,0.4
2020-12-05 11:30:00,0.0,30.1,32.5,2.9,0.0,0.4
2020-12-05 11:45:00,0.0,30.1,32.4,2.8,0.0,0.4
2020-12-05 12:0:00,0.0,30.3,32.6,2.7,0.0,0.4
2020-12-05 12:15:00,1.1,21.4,32.3,12.8,0.0,0.8
2020-12-05 12:30:00,8.0,11.1,31.7,29.8,0.2,1.3
2020-12-05 12:45:00,0.0,26.5,32.2,5.9,0.1,0.4
2020-12-05 13:0:00,0.0,11.2,31.9,0.8,20.0,0.0
2020-12-05 13:15:00,0.0,0.0,31.0,1.5,29.5,0.0
2020-12-05 13:30:00,0.0,0.0,30.9,1.5,29.4,0.0
2020-12-05 13:45:00,0.0,0.0,30.2,1.5,28.7,0.0
2020-12-05 14:0:00,0.0,0.0,29.7,2.5,27.2,0.0
2020-12-05 14:15:00,0.0,0.0,29.1,3.0,26.0,0.0
2020-12-05 14:30:00,0.0,0.0,28.5,2.8,25.7,0.0
2020-12-05 14:45:00,0.0,0.0,27.8,2.7,25.1,0.0
2020-12-05 15:0:00,0.0,0.0,27.1,1.6,25.5,0.0
2020-12-05 15:15:00,0.0,0.0,25.7,1.4,24.2,0.0
2020-12-05 15:30:00,0.0,0.0,23.2,1.2,22.0,0.0
2020-12-05 15:45:00,0.0,0.0,22.1,0.8,21.3,0.0
2020-12-05 16:0:00,4.5,0.0,22.3,13.2,13.7,0.2
2020-12-05 16:15:00,13.6,0.0,21.4,35.6,0.0,0.5
2020-12-05 16:30:00,15.3,0.0,19.4,35.1,0.0,0.5
2020-12-05 16:45:00,20.5,0.0,17.5,40.4,0.0,2.4
2020-12-05 17:0:00,10.9,3.3,15.2,23.4,0.4,1.0
2020-12-05 17:15:00,5.4,6.8,12.6,11.8,0.3,0.8
2020-12-05 17:30:00,2.0,5.6,9.6,6.6,0.0,0.7
2020-12-05 17:45:00,0.0,6.4,7.7,1.7,0.0,0.4
2020-12-05 18:0:00,0.0,6.9,7.1,0.7,0.0,0.4
2020-12-05 18:15:00,0.0,5.0,5.2,0.7,0.0,0.5
2020-12-05 18:30:00,0.0,2.9,3.2,0.7,0.0,0.5
2020-12-05 18:45:00,1.0,0.1,1.6,3.1,0.0,0.5
2020-12-05 19:0:00,12.0,0.0,1.5,14.8,0.0,1.4
2020-12-05 19:15:00,15.6,0.0,1.4,17.6,0.0,0.6
2020-12-05 19:30:00,7.4,0.0,1.3,9.1,0.0,0.4
2020-12-05 19:45:00,2.4,0.0,1.1,4.0,0.0,0.5
2020-12-05 20:0:00,2.4,0.0,1.0,3.8,0.0,0.5
2020-12-05 20:15:00,1.7,0.0,0.6,2.7,0.0,0.4
2020-12-05 20:30:00,1.6,0.0,0.4,2.4,0.0,0.4
2020-12-05 20:45:00,1.9,0.0,0.3,2.7,0.0,0.5
2020-12-05 21:0:00,1.7,0.0,0.1,2.3,0.0,0.5
2020-12-05 21:15:00,2.1,0.0,0.0,2.7,0.0,0.5
2020-12-05 21:30:00,2.4,0.0,0.0,2.8,0.0,0.4
2020-12-05 21:45:00,12.8,0.0,0.1,13.6,0.1,0.9
2020-12-05 22:0:00,4.5,0.0,0.0,5.0,0.0,0.5
2020-12-05 22:15:00,4.5,0.0,0.0,5.1,0.0,0.5
2020-12-05 22:30:00,4.3,0.0,0.0,4.7,0.0,0.4
2020-12-05 22:45:00,3.7,0.0,0.0,4.3,0.0,0.5
2020-12-05 23:0:00,2.7,0.0,0.0,3.2,0.0,0.5
2020-12-05 23:15:00,3.2,0.0,0.0,3.7,0.0,0.5
2020-12-05 23:30:00,3.3,0.0,0.0,3.8,0.0,0.4
2020-12-05 23:45:00,2.7,0.0,0.0,3.2,0.0,0.5
2020-12-05 24:0:00,3.1,0.0,0.0,3.6,0.0,0.5
