date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-12-16 0:0:00,0.0,0.1,0.0,1.9,0.0,2.0
2020-12-16 0:15:00,0.0,0.1,0.0,1.8,0.0,2.0
2020-12-16 0:30:00,0.0,0.1,0.0,0.6,0.0,0.8
2020-12-16 0:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-12-16 1:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-12-16 1:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-12-16 1:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-12-16 1:45:00,0.0,0.1,0.0,1.8,0.0,1.9
2020-12-16 2:0:00,0.0,0.1,0.0,1.5,0.0,1.6
2020-12-16 2:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-12-16 2:30:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-12-16 2:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-12-16 3:0:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-12-16 3:15:00,0.0,0.1,0.0,0.6,0.0,0.7
2020-12-16 3:30:00,0.0,0.1,0.0,1.9,0.0,2.0
2020-12-16 3:45:00,0.0,0.1,0.0,1.1,0.0,1.2
2020-12-16 4:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-12-16 4:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-12-16 4:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-12-16 4:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-12-16 5:0:00,0.0,0.1,0.0,0.7,0.0,0.8
2020-12-16 5:15:00,0.0,0.1,0.0,1.9,0.0,2.0
2020-12-16 5:30:00,0.0,0.1,0.0,0.8,0.0,1.0
2020-12-16 5:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-12-16 6:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-12-16 6:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-12-16 6:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-12-16 6:45:00,0.0,0.1,0.0,0.7,0.0,0.8
2020-12-16 7:0:00,0.0,0.1,0.0,1.9,0.0,2.0
2020-12-16 7:15:00,0.0,0.1,0.0,0.8,0.0,1.0
2020-12-16 7:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-12-16 7:45:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-12-16 8:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-12-16 8:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-12-16 8:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-12-16 8:45:00,0.0,0.1,0.0,1.8,0.0,2.0
2020-12-16 9:0:00,0.0,0.1,0.0,1.2,0.0,1.3
2020-12-16 9:15:00,0.0,0.1,0.0,1.8,0.0,2.0
2020-12-16 9:30:00,0.0,0.0,0.0,14.6,0.0,14.6
2020-12-16 9:45:00,0.0,0.0,0.0,5.4,0.0,5.4
2020-12-16 10:0:00,0.0,0.0,0.2,5.1,0.0,4.9
2020-12-16 10:15:00,0.0,0.0,0.5,6.3,0.0,5.8
2020-12-16 10:30:00,0.0,0.5,1.5,29.8,0.0,28.7
2020-12-16 10:45:00,0.0,2.3,2.3,0.5,0.0,0.5
2020-12-16 11:0:00,0.0,3.9,4.1,7.5,0.0,7.3
2020-12-16 11:15:00,0.0,0.5,0.8,11.7,0.0,11.5
2020-12-16 11:30:00,0.0,1.0,1.1,2.2,0.0,2.1
2020-12-16 11:45:00,0.0,3.0,3.2,3.0,0.0,2.7
2020-12-16 12:0:00,0.0,1.4,1.6,7.1,0.0,6.9
2020-12-16 12:15:00,0.0,0.1,0.4,1.5,0.0,1.2
2020-12-16 12:30:00,0.0,3.3,3.5,2.0,0.0,1.8
2020-12-16 12:45:00,0.0,8.1,8.1,1.2,0.0,1.2
2020-12-16 13:0:00,0.2,1.7,2.1,8.1,0.0,7.5
2020-12-16 13:15:00,0.0,8.6,8.8,1.5,0.0,1.4
2020-12-16 13:30:00,0.0,8.3,9.4,1.5,0.0,0.4
2020-12-16 13:45:00,0.0,11.0,11.0,0.2,0.0,0.2
2020-12-16 14:0:00,6.2,5.6,6.7,7.7,0.5,0.8
2020-12-16 14:15:00,17.1,4.4,7.4,20.9,0.0,0.8
