date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-11-06 0:0:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-11-06 0:15:00,0.7,0.1,0.0,1.2,0.0,0.7
2020-11-06 0:30:00,1.4,0.0,0.0,1.8,0.0,0.5
2020-11-06 0:45:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-11-06 1:0:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-11-06 1:15:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-11-06 1:30:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-11-06 1:45:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-11-06 2:0:00,0.9,0.0,0.0,1.5,0.0,0.6
2020-11-06 2:15:00,0.9,0.0,0.0,1.4,0.0,0.5
2020-11-06 2:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-11-06 2:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-11-06 3:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-11-06 3:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-11-06 3:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-11-06 3:45:00,1.3,0.0,0.0,1.9,0.0,0.5
2020-11-06 4:0:00,0.6,0.1,0.0,1.0,0.0,0.4
2020-11-06 4:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-11-06 4:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-11-06 4:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-11-06 5:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-11-06 5:15:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-11-06 5:30:00,1.6,0.0,0.0,2.1,0.0,0.5
2020-11-06 5:45:00,0.3,0.1,0.0,0.7,0.0,0.5
2020-11-06 6:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-11-06 6:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-11-06 6:30:00,0.0,0.1,0.0,0.2,0.0,0.2
2020-11-06 6:45:00,0.0,0.0,0.0,0.1,0.0,0.1
2020-11-06 7:0:00,0.0,0.0,0.0,0.4,0.0,0.4
2020-11-06 7:15:00,0.0,0.1,0.1,2.0,0.0,1.9
2020-11-06 7:30:00,0.0,0.0,0.0,0.3,0.0,0.3
2020-11-06 7:45:00,0.0,0.8,0.8,0.0,0.0,0.0
2020-11-06 8:0:00,0.0,1.6,1.6,0.0,0.0,0.0
2020-11-06 8:15:00,0.0,2.9,2.9,0.0,0.0,0.0
2020-11-06 8:30:00,0.0,4.2,4.2,0.0,0.0,0.0
2020-11-06 8:45:00,0.0,4.5,5.0,0.6,0.0,0.1
2020-11-06 9:0:00,0.0,6.9,8.6,1.9,0.1,0.3
2020-11-06 9:15:00,0.0,12.3,13.1,0.7,0.2,0.1
2020-11-06 9:30:00,0.0,9.4,16.3,0.6,6.4,0.0
2020-11-06 9:45:00,0.0,0.0,12.0,0.8,11.2,0.0
2020-11-06 10:0:00,0.0,0.0,7.1,0.6,6.6,0.0
2020-11-06 10:15:00,0.0,0.0,4.5,0.5,4.0,0.0
2020-11-06 10:30:00,0.0,0.0,4.3,1.2,3.2,0.0
2020-11-06 10:45:00,0.0,0.0,6.8,1.9,5.0,0.0
2020-11-06 11:0:00,0.0,0.0,7.1,0.5,6.7,0.0
2020-11-06 11:15:00,0.0,0.0,8.2,0.5,7.7,0.0
2020-11-06 11:30:00,0.0,0.0,7.3,0.5,6.8,0.0
