date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-01-29 0:0:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-01-29 0:15:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-01-29 0:30:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-01-29 0:45:00,0.5,0.1,0.0,1.0,0.0,0.5
2020-01-29 1:0:00,1.5,0.0,0.0,2.0,0.0,0.5
2020-01-29 1:15:00,0.3,0.1,0.0,0.7,0.0,0.5
2020-01-29 1:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-29 1:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-29 2:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-29 2:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-29 2:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-29 2:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-29 3:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-29 3:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-29 3:30:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-01-29 3:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-29 4:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-29 4:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-29 4:30:00,1.4,0.0,0.0,2.0,0.0,0.5
2020-01-29 4:45:00,0.9,0.0,0.0,1.3,0.0,0.5
2020-01-29 5:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-29 5:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-29 5:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-29 5:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-29 6:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-29 6:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-29 6:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-29 6:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-29 7:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-29 7:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-29 7:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-29 7:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-29 8:0:00,1.2,0.0,0.0,1.7,0.0,0.5
2020-01-29 8:15:00,1.1,0.0,0.0,1.4,0.0,0.4
2020-01-29 8:30:00,0.0,0.1,0.0,0.2,0.0,0.4
2020-01-29 8:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-01-29 9:0:00,0.0,0.1,0.0,0.1,0.0,0.1
2020-01-29 9:15:00,0.0,0.3,0.3,0.1,0.0,0.1
2020-01-29 9:30:00,0.0,2.4,2.3,0.1,0.0,0.2
2020-01-29 9:45:00,0.0,4.0,4.0,0.0,0.0,0.0
2020-01-29 10:0:00,0.0,4.0,3.9,0.0,0.0,0.1
2020-01-29 10:15:00,0.0,3.7,3.7,0.1,0.0,0.0
2020-01-29 10:30:00,0.0,1.7,1.7,0.1,0.0,0.1
2020-01-29 10:45:00,0.0,4.1,4.1,0.0,0.0,0.0
2020-01-29 11:0:00,0.0,2.5,2.5,0.1,0.0,0.2
2020-01-29 11:15:00,0.0,3.7,3.8,0.1,0.0,0.0
2020-01-29 11:30:00,0.0,3.1,4.6,2.0,0.1,0.5
2020-01-29 11:45:00,0.0,3.0,3.9,1.1,0.0,0.3
2020-01-29 12:0:00,0.0,3.9,3.9,0.0,0.0,0.1
2020-01-29 12:15:00,0.0,5.3,5.3,0.1,0.0,0.0
2020-01-29 12:30:00,0.0,4.7,4.7,0.0,0.0,0.0
2020-01-29 12:45:00,0.0,6.5,6.5,0.1,0.0,0.1
2020-01-29 13:0:00,0.0,6.0,6.0,0.1,0.0,0.1
2020-01-29 13:15:00,0.0,5.8,5.8,0.1,0.0,0.1
2020-01-29 13:30:00,0.0,4.2,4.2,0.1,0.0,0.1
2020-01-29 13:45:00,18.3,1.2,3.8,21.7,0.0,0.8
2020-01-29 14:0:00,31.0,0.0,5.2,36.6,0.0,0.4
2020-01-29 14:15:00,32.2,0.0,3.7,36.3,0.0,0.4
2020-01-29 14:30:00,32.3,0.0,3.3,36.0,0.0,0.4
2020-01-29 14:45:00,33.7,0.0,1.6,35.8,0.0,0.4
2020-01-29 15:0:00,33.3,0.0,1.7,35.5,0.0,0.4
2020-01-29 15:15:00,32.9,0.0,1.4,34.7,0.0,0.4
2020-01-29 15:30:00,32.7,0.0,1.0,34.1,0.0,0.4
2020-01-29 15:45:00,32.6,0.0,1.1,34.1,0.0,0.4
2020-01-29 16:0:00,33.0,0.0,0.8,34.2,0.0,0.4
2020-01-29 16:15:00,33.1,0.0,0.6,34.1,0.0,0.4
