date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-10-06 0:0:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-10-06 0:15:00,0.0,0.2,0.0,0.4,0.0,0.6
2020-10-06 0:30:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-10-06 0:45:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-10-06 1:0:00,1.2,0.0,0.0,1.7,0.0,0.5
2020-10-06 1:15:00,0.9,0.1,0.0,1.3,0.0,0.5
2020-10-06 1:30:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-10-06 1:45:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-10-06 2:0:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-10-06 2:15:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-10-06 2:30:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-10-06 2:45:00,1.6,0.0,0.0,2.1,0.0,0.5
2020-10-06 3:0:00,0.5,0.1,0.0,0.8,0.0,0.5
2020-10-06 3:15:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-10-06 3:30:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-10-06 3:45:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-10-06 4:0:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-10-06 4:15:00,0.3,0.1,0.0,0.7,0.0,0.5
2020-10-06 4:30:00,1.6,0.0,0.0,2.0,0.0,0.5
2020-10-06 4:45:00,0.1,0.1,0.0,0.4,0.0,0.4
2020-10-06 5:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-06 5:15:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-10-06 5:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-06 5:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-06 6:0:00,0.0,0.1,0.0,1.2,0.0,1.3
2020-10-06 6:15:00,0.0,0.1,0.0,1.6,0.0,1.7
