date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-12-03 0:0:00,0.0,0.1,0.0,85.0,0.0,85.1
2020-12-03 0:15:00,0.0,0.1,0.0,65.2,0.0,65.3
2020-12-03 0:30:00,0.0,0.1,0.0,28.2,0.0,28.3
2020-12-03 0:45:00,0.0,0.1,0.0,4.0,0.0,4.1
2020-12-03 1:0:00,0.0,0.1,0.0,1.7,0.0,1.9
2020-12-03 1:15:00,0.0,0.1,0.0,1.3,0.0,1.4
2020-12-03 1:30:00,0.0,0.1,0.0,0.4,0.0,0.6
2020-12-03 1:45:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-12-03 2:0:00,0.0,0.1,0.0,0.4,0.0,0.6
2020-12-03 2:15:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-12-03 2:30:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-12-03 2:45:00,0.0,0.1,0.0,1.2,0.0,1.3
2020-12-03 3:0:00,0.0,0.1,0.0,1.8,0.0,1.9
2020-12-03 3:15:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-12-03 3:30:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-12-03 3:45:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-12-03 4:0:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-12-03 4:15:00,0.0,0.1,0.0,0.4,0.0,0.6
2020-12-03 4:30:00,0.0,0.1,0.0,0.4,0.0,0.6
2020-12-03 4:45:00,0.0,0.1,0.0,1.8,0.0,2.0
2020-12-03 5:0:00,0.0,0.1,0.0,1.1,0.0,1.2
2020-12-03 5:15:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-12-03 5:30:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-12-03 5:45:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-12-03 6:0:00,0.0,0.1,0.0,0.4,0.0,0.6
2020-12-03 6:15:00,0.0,0.1,0.0,0.4,0.0,0.6
2020-12-03 6:30:00,0.0,0.1,0.0,0.7,0.0,0.8
2020-12-03 6:45:00,0.0,0.1,0.0,2.0,0.0,2.1
2020-12-03 7:0:00,0.0,0.1,0.0,0.7,0.0,0.8
2020-12-03 7:15:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-12-03 7:30:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-12-03 7:45:00,0.0,0.0,0.0,0.5,0.0,0.5
2020-12-03 8:0:00,0.0,0.1,0.2,0.4,0.0,0.3
2020-12-03 8:15:00,0.0,3.4,3.4,0.4,0.0,0.4
2020-12-03 8:30:00,0.0,2.0,2.2,0.6,0.0,0.4
2020-12-03 8:45:00,0.0,7.7,9.0,2.1,0.0,0.8
2020-12-03 9:0:00,0.0,4.9,5.1,0.6,0.0,0.4
2020-12-03 9:15:00,0.0,4.7,4.7,0.1,0.0,0.1
2020-12-03 9:30:00,0.0,2.9,2.8,0.1,0.0,0.2
2020-12-03 9:45:00,0.0,0.9,0.9,0.2,0.0,0.2
2020-12-03 10:0:00,0.0,1.1,1.1,0.3,0.0,0.3
2020-12-03 10:15:00,0.0,0.1,0.0,0.1,0.0,0.2
2020-12-03 10:30:00,0.0,4.6,5.0,0.4,0.2,0.1
2020-12-03 10:45:00,0.0,10.9,12.6,2.1,0.0,0.4
2020-12-03 11:0:00,0.0,23.6,24.5,0.9,0.2,0.1
2020-12-03 11:15:00,0.0,20.7,21.1,0.4,0.1,0.1
2020-12-03 11:30:00,0.0,5.6,5.6,0.3,0.0,0.3
2020-12-03 11:45:00,0.0,12.8,13.1,0.3,0.0,0.1
2020-12-03 12:0:00,0.0,17.8,17.8,0.2,0.0,0.2
2020-12-03 12:15:00,0.0,15.0,15.1,0.1,0.0,0.1
2020-12-03 12:30:00,0.0,13.7,13.8,0.2,0.0,0.1
2020-12-03 12:45:00,0.0,3.0,4.7,2.1,0.0,0.4
2020-12-03 13:0:00,0.0,24.0,24.7,0.8,0.1,0.2
2020-12-03 13:15:00,0.0,25.7,26.1,0.4,0.1,0.1
2020-12-03 13:30:00,0.0,21.4,21.8,0.4,0.1,0.1
2020-12-03 13:45:00,0.0,23.2,23.7,0.5,0.1,0.1
2020-12-03 14:0:00,0.0,15.7,16.2,0.4,0.1,0.0
2020-12-03 14:15:00,0.0,7.6,7.7,0.2,0.0,0.1
2020-12-03 14:30:00,0.0,3.7,3.7,0.1,0.0,0.1
2020-12-03 14:45:00,0.0,17.0,18.4,1.7,0.0,0.4
2020-12-03 15:0:00,0.0,9.9,11.0,1.1,0.0,0.1
2020-12-03 15:15:00,0.0,14.0,14.0,0.2,0.0,0.2
2020-12-03 15:30:00,0.0,15.2,15.3,0.2,0.0,0.1
2020-12-03 15:45:00,0.0,16.0,16.1,0.1,0.0,0.1
2020-12-03 16:0:00,0.0,3.4,3.4,0.2,0.0,0.2
2020-12-03 16:15:00,0.0,10.2,10.1,0.1,0.0,0.1
2020-12-03 16:30:00,0.0,9.1,9.1,0.1,0.0,0.1
2020-12-03 16:45:00,0.0,4.5,5.6,1.4,0.0,0.3
2020-12-03 17:0:00,0.0,4.1,5.1,1.3,0.0,0.3
2020-12-03 17:15:00,3.9,2.5,3.0,5.0,0.0,0.5
2020-12-03 17:30:00,29.1,0.0,1.6,31.1,0.0,0.4
2020-12-03 17:45:00,44.3,0.0,1.3,51.7,0.1,6.2
