date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-07-22 0:0:00,0.2,0.0,0.0,0.6,0.0,0.5
2020-07-22 0:15:00,0.2,0.0,0.0,0.6,0.0,0.4
2020-07-22 0:30:00,1.5,0.0,0.0,2.0,0.0,0.5
2020-07-22 0:45:00,0.8,0.0,0.0,1.2,0.0,0.5
2020-07-22 1:0:00,0.1,0.0,0.0,0.6,0.0,0.5
2020-07-22 1:15:00,0.1,0.0,0.0,0.6,0.0,0.6
2020-07-22 1:30:00,0.1,0.0,0.0,0.6,0.0,0.5
2020-07-22 1:45:00,1.7,0.0,0.0,2.2,0.0,0.5
2020-07-22 2:0:00,0.5,0.0,0.0,1.0,0.0,0.5
2020-07-22 2:15:00,0.2,0.0,0.0,0.6,0.0,0.4
2020-07-22 2:30:00,0.1,0.0,0.0,0.6,0.0,0.5
2020-07-22 2:45:00,0.1,0.0,0.0,0.6,0.0,0.5
2020-07-22 3:0:00,1.7,0.0,0.0,2.2,0.0,0.5
2020-07-22 3:15:00,0.6,0.0,0.0,1.1,0.0,0.4
2020-07-22 3:30:00,0.1,0.0,0.0,0.6,0.0,0.5
2020-07-22 3:45:00,0.1,0.0,0.0,0.6,0.0,0.5
2020-07-22 4:0:00,0.1,0.0,0.0,0.6,0.0,0.5
2020-07-22 4:15:00,1.6,0.0,0.0,2.1,0.0,0.5
2020-07-22 4:30:00,0.6,0.0,0.0,1.0,0.0,0.5
2020-07-22 4:45:00,0.2,0.0,0.0,0.6,0.0,0.5
2020-07-22 5:0:00,0.1,0.0,0.0,0.6,0.0,0.5
2020-07-22 5:15:00,0.1,0.0,0.0,0.6,0.0,0.5
2020-07-22 5:30:00,1.3,0.0,0.0,1.8,0.0,0.5
2020-07-22 5:45:00,0.5,0.1,0.0,1.2,0.0,0.8
2020-07-22 6:0:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-07-22 6:15:00,0.0,0.1,0.0,0.5,0.0,0.7
2020-07-22 6:30:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-07-22 6:45:00,0.0,0.1,0.0,1.4,0.0,1.5
2020-07-22 7:0:00,0.0,0.1,0.0,1.6,0.0,1.6
2020-07-22 7:15:00,0.0,0.0,0.0,27.7,0.0,27.7
2020-07-22 7:30:00,0.0,0.3,0.3,33.1,0.0,33.1
2020-07-22 7:45:00,0.0,0.2,0.2,33.1,0.0,33.1
2020-07-22 8:0:00,0.0,0.3,0.3,16.8,0.0,16.8
2020-07-22 8:15:00,2.8,0.0,0.4,5.3,0.1,2.3
2020-07-22 8:30:00,0.0,0.7,0.8,0.6,0.0,0.5
2020-07-22 8:45:00,19.3,0.4,1.4,20.3,0.9,0.8
2020-07-22 9:0:00,6.2,1.7,2.4,7.5,0.1,0.7
2020-07-22 9:15:00,2.0,2.4,3.8,3.9,0.1,0.5
2020-07-22 9:30:00,0.0,5.4,6.4,1.5,0.0,0.5
