date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-05-05 0:0:00,3.1,0.0,0.0,7.5,0.0,4.3
2020-05-05 0:15:00,0.0,0.1,0.0,5.3,0.0,5.4
2020-05-05 0:30:00,0.0,0.1,0.0,4.7,0.0,4.8
2020-05-05 0:45:00,0.0,0.1,0.0,7.9,0.0,8.0
2020-05-05 1:0:00,0.0,1.7,0.0,5.7,0.0,7.4
2020-05-05 1:15:00,0.0,41.7,0.0,5.1,0.0,46.8
2020-05-05 1:30:00,0.0,41.7,0.0,5.2,0.0,46.8
2020-05-05 1:45:00,0.0,41.7,0.0,4.7,0.0,46.4
2020-05-05 2:0:00,0.0,41.7,0.0,1.6,0.0,43.3
2020-05-05 2:15:00,0.0,41.7,0.0,1.3,0.0,42.9
2020-05-05 2:30:00,0.0,41.7,0.0,1.1,0.0,42.8
2020-05-05 2:45:00,0.0,41.7,0.0,0.9,0.0,42.6
2020-05-05 3:0:00,0.0,41.7,0.0,0.8,0.0,42.4
2020-05-05 3:15:00,0.0,34.2,0.0,0.8,0.0,35.0
2020-05-05 3:30:00,0.0,2.1,0.0,0.5,0.0,2.6
2020-05-05 3:45:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-05-05 4:0:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-05-05 4:15:00,0.0,0.1,0.0,1.1,0.0,1.2
2020-05-05 4:30:00,0.0,0.1,0.0,2.1,0.0,2.2
2020-05-05 4:45:00,0.0,0.1,0.0,2.1,0.0,2.2
2020-05-05 5:0:00,0.0,0.2,0.0,2.8,0.0,3.0
2020-05-05 5:15:00,0.0,0.1,0.0,1.5,0.0,1.6
2020-05-05 5:30:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-05-05 5:45:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-05-05 6:0:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-05-05 6:15:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-05-05 6:30:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-05-05 6:45:00,0.0,0.0,0.0,0.5,0.0,0.5
2020-05-05 7:0:00,0.0,0.0,0.1,0.5,0.0,0.5
2020-05-05 7:15:00,0.0,0.0,0.5,0.5,0.0,0.0
2020-05-05 7:30:00,0.0,0.0,0.7,0.7,0.0,0.0
2020-05-05 7:45:00,1.3,0.0,0.7,2.3,0.1,0.5
2020-05-05 8:0:00,0.6,0.0,1.1,2.1,0.0,0.4
2020-05-05 8:15:00,0.0,1.0,2.7,2.0,0.0,0.3
2020-05-05 8:30:00,4.5,0.3,2.3,6.9,0.0,0.5
2020-05-05 8:45:00,1.3,1.5,2.7,2.7,0.1,0.3
2020-05-05 9:0:00,0.0,5.6,7.0,1.5,0.3,0.4
2020-05-05 9:15:00,0.0,6.6,10.5,1.5,2.6,0.3
2020-05-05 9:30:00,0.0,3.4,18.4,1.5,13.5,0.1
2020-05-05 9:45:00,0.0,0.0,25.5,10.6,14.9,0.0
2020-05-05 10:0:00,0.0,0.0,26.1,8.1,18.0,0.0
2020-05-05 10:15:00,4.5,0.0,23.4,15.4,12.4,0.1
2020-05-05 10:30:00,0.0,0.0,21.0,2.4,18.5,0.0
2020-05-05 10:45:00,0.0,0.0,10.4,2.0,8.4,0.0
2020-05-05 11:0:00,16.8,0.0,19.5,36.8,0.0,0.5
2020-05-05 11:15:00,28.2,0.0,8.1,36.8,0.0,0.5
2020-05-05 11:30:00,31.8,0.0,5.4,37.4,0.1,0.4
2020-05-05 11:45:00,10.1,0.0,2.4,12.8,0.1,0.5
2020-05-05 12:0:00,2.5,1.9,4.0,5.7,0.1,1.1
2020-05-05 12:15:00,0.0,3.9,5.2,1.9,0.0,0.5
2020-05-05 12:30:00,0.0,13.6,15.1,1.9,0.0,0.4
2020-05-05 12:45:00,0.0,35.6,37.2,1.8,0.0,0.3
2020-05-05 13:0:00,0.0,38.4,40.0,2.0,0.0,0.4
2020-05-05 13:15:00,0.0,22.7,37.1,2.4,12.2,0.2
2020-05-05 13:30:00,0.0,0.4,13.4,1.9,11.1,0.0
2020-05-05 13:45:00,7.2,0.3,8.3,11.5,4.0,0.3
2020-05-05 14:0:00,12.5,0.5,15.3,27.2,1.1,1.0
2020-05-05 14:15:00,0.7,8.8,26.1,5.3,12.7,0.0
2020-05-05 14:30:00,5.4,9.1,26.1,12.4,10.1,0.2
2020-05-05 14:45:00,0.0,3.8,6.7,3.2,0.0,0.3
2020-05-05 15:0:00,0.0,1.1,2.7,1.8,0.0,0.3
2020-05-05 15:15:00,0.0,2.7,4.4,2.2,0.0,0.5
2020-05-05 15:30:00,0.0,3.7,5.8,2.5,0.0,0.5
2020-05-05 15:45:00,0.0,2.7,4.7,2.5,0.0,0.5
2020-05-05 16:0:00,0.0,3.7,5.7,2.5,0.0,0.5
2020-05-05 16:15:00,0.0,0.3,4.5,2.5,1.7,0.0
2020-05-05 16:30:00,0.0,0.0,2.5,2.3,0.3,0.1
2020-05-05 16:45:00,0.0,0.0,7.3,2.1,5.2,0.0
2020-05-05 17:0:00,0.0,0.0,15.8,2.8,13.1,0.0
2020-05-05 17:15:00,0.0,0.0,11.3,3.5,7.8,0.0
2020-05-05 17:30:00,0.0,0.0,11.0,3.3,7.6,0.0
2020-05-05 17:45:00,0.2,0.0,2.8,3.1,0.4,0.5
2020-05-05 18:0:00,0.1,0.0,2.1,1.8,0.4,0.0
2020-05-05 18:15:00,0.0,0.0,3.6,1.8,1.9,0.0
2020-05-05 18:30:00,21.4,0.0,3.6,28.1,1.1,4.2
2020-05-05 18:45:00,29.0,0.0,2.7,32.6,0.3,1.2
2020-05-05 19:0:00,25.6,0.0,1.5,29.5,0.5,3.0
2020-05-05 19:15:00,2.5,0.0,1.1,4.1,0.0,0.4
2020-05-05 19:30:00,2.7,0.0,1.0,4.2,0.0,0.5
2020-05-05 19:45:00,4.2,0.0,0.6,5.3,0.0,0.5
2020-05-05 20:0:00,3.5,0.0,0.6,4.6,0.0,0.5
2020-05-05 20:15:00,12.2,0.0,0.5,13.2,0.2,0.7
2020-05-05 20:30:00,3.5,0.0,0.3,4.1,0.0,0.4
2020-05-05 20:45:00,2.7,0.0,0.0,3.2,0.0,0.5
2020-05-05 21:0:00,2.5,0.0,0.0,2.9,0.0,0.4
2020-05-05 21:15:00,2.6,0.0,0.0,3.1,0.0,0.5
2020-05-05 21:30:00,4.9,0.0,0.0,5.5,0.0,0.5
2020-05-05 21:45:00,5.8,0.0,0.0,6.3,0.0,0.5
2020-05-05 22:0:00,6.1,0.0,0.0,6.6,0.0,0.5
2020-05-05 22:15:00,6.1,0.0,0.0,6.6,0.0,0.5
2020-05-05 22:30:00,7.5,0.0,0.0,8.1,0.0,0.6
2020-05-05 22:45:00,7.3,0.0,0.0,7.9,0.0,0.5
2020-05-05 23:0:00,4.9,0.0,0.0,5.4,0.0,0.5
2020-05-05 23:15:00,4.2,0.0,0.0,4.7,0.0,0.5
2020-05-05 23:30:00,2.2,0.0,0.0,2.7,0.0,0.5
2020-05-05 23:45:00,0.4,0.0,0.0,0.8,0.0,0.5
2020-05-05 24:0:00,0.0,0.1,0.0,0.4,0.0,0.5
