date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-03-24 0:0:00,0.0,0.1,0.0,18.1,0.0,18.3
2020-03-24 0:15:00,0.0,0.1,0.0,31.8,0.0,31.9
2020-03-24 0:30:00,0.0,0.1,0.0,4.3,0.0,4.4
2020-03-24 0:45:00,0.0,0.1,0.0,3.0,0.0,3.1
2020-03-24 1:0:00,0.0,0.1,0.0,2.2,0.0,2.3
2020-03-24 1:15:00,0.0,0.1,0.0,1.7,0.0,1.8
2020-03-24 1:30:00,0.0,0.1,0.0,1.7,0.0,1.8
2020-03-24 1:45:00,0.0,0.1,0.0,2.1,0.0,2.2
2020-03-24 2:0:00,0.0,0.1,0.0,3.2,0.0,3.3
2020-03-24 2:15:00,0.0,0.1,0.0,1.8,0.0,1.9
2020-03-24 2:30:00,0.0,0.1,0.0,1.7,0.0,1.8
2020-03-24 2:45:00,0.0,0.1,0.0,1.6,0.0,1.8
2020-03-24 3:0:00,0.0,0.1,0.0,1.7,0.0,1.8
2020-03-24 3:15:00,0.0,0.1,0.0,1.8,0.0,1.9
2020-03-24 3:30:00,0.0,0.2,0.0,4.1,0.0,4.3
2020-03-24 3:45:00,0.0,0.1,0.0,2.1,0.0,2.2
2020-03-24 4:0:00,0.0,0.1,0.0,1.6,0.0,1.8
2020-03-24 4:15:00,0.0,0.1,0.0,1.6,0.0,1.8
2020-03-24 4:30:00,0.0,0.1,0.0,1.7,0.0,1.8
2020-03-24 4:45:00,0.0,0.1,0.0,1.7,0.0,1.8
2020-03-24 5:0:00,0.0,0.1,0.0,2.7,0.0,2.8
2020-03-24 5:15:00,0.0,0.1,0.0,2.8,0.0,2.9
2020-03-24 5:30:00,0.0,0.1,0.0,1.7,0.0,1.8
2020-03-24 5:45:00,0.0,0.1,0.0,1.7,0.0,1.8
2020-03-24 6:0:00,0.0,0.1,0.0,1.7,0.0,1.8
2020-03-24 6:15:00,0.0,0.1,0.0,1.7,0.0,1.8
2020-03-24 6:30:00,0.0,0.1,0.0,1.7,0.0,1.8
2020-03-24 6:45:00,0.0,0.1,0.0,3.1,0.0,3.2
2020-03-24 7:0:00,0.0,0.1,0.0,2.4,0.0,2.5
2020-03-24 7:15:00,0.0,0.1,0.0,1.7,0.0,1.8
2020-03-24 7:30:00,0.0,0.0,0.1,1.7,0.0,1.6
2020-03-24 7:45:00,0.0,0.0,0.3,1.7,0.0,1.4
2020-03-24 8:0:00,0.0,0.0,0.5,1.7,0.0,1.2
2020-03-24 8:15:00,0.0,0.0,0.6,1.7,0.0,1.2
2020-03-24 8:30:00,0.0,0.0,1.7,3.5,0.0,1.8
2020-03-24 8:45:00,0.0,0.0,1.6,9.6,0.0,8.0
2020-03-24 9:0:00,0.0,0.3,2.6,3.1,0.0,0.8
2020-03-24 9:15:00,0.0,1.1,3.5,2.7,0.0,0.3
