date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-12-23 0:0:00,0.0,0.1,0.0,20.5,0.0,20.6
2020-12-23 0:15:00,0.0,0.1,0.0,20.6,0.0,20.8
2020-12-23 0:30:00,0.0,0.1,0.0,21.1,0.0,21.2
2020-12-23 0:45:00,0.0,0.1,0.0,7.0,0.0,7.2
2020-12-23 1:0:00,0.0,0.1,0.0,2.6,0.0,2.7
2020-12-23 1:15:00,0.0,0.1,0.0,1.2,0.0,1.3
2020-12-23 1:30:00,0.0,0.1,0.0,1.1,0.0,1.2
2020-12-23 1:45:00,0.0,0.1,0.0,1.1,0.0,1.2
2020-12-23 2:0:00,0.0,0.1,0.0,1.1,0.0,1.2
2020-12-23 2:15:00,0.0,0.1,0.0,1.1,0.0,1.2
2020-12-23 2:30:00,0.0,4.6,0.0,1.1,0.0,5.8
2020-12-23 2:45:00,0.0,11.4,0.0,1.0,0.0,12.4
2020-12-23 3:0:00,0.0,5.6,0.1,1.8,0.0,7.3
2020-12-23 3:15:00,0.0,0.6,0.0,2.3,0.0,2.9
2020-12-23 3:30:00,0.0,0.1,0.0,1.0,0.0,1.2
2020-12-23 3:45:00,0.0,0.1,0.0,1.0,0.0,1.2
2020-12-23 4:0:00,0.0,0.1,0.0,1.0,0.0,1.1
2020-12-23 4:15:00,0.0,0.1,0.0,1.0,0.0,1.1
2020-12-23 4:30:00,0.0,0.1,0.0,1.0,0.0,1.2
2020-12-23 4:45:00,0.0,0.1,0.0,1.0,0.0,1.2
2020-12-23 5:0:00,0.0,0.1,0.0,1.0,0.0,1.2
2020-12-23 5:15:00,0.0,0.1,0.0,1.8,0.0,1.9
2020-12-23 5:30:00,0.0,0.1,0.0,2.1,0.0,2.2
2020-12-23 5:45:00,0.0,0.1,0.0,1.0,0.0,1.2
2020-12-23 6:0:00,0.0,0.1,0.0,1.0,0.0,1.1
2020-12-23 6:15:00,0.0,0.1,0.0,1.0,0.0,1.1
2020-12-23 6:30:00,0.0,0.1,0.0,1.0,0.0,1.1
2020-12-23 6:45:00,0.0,0.1,0.0,1.0,0.0,1.1
2020-12-23 7:0:00,0.0,0.1,0.0,1.0,0.0,1.1
2020-12-23 7:15:00,0.0,0.1,0.0,1.0,0.0,1.1
2020-12-23 7:30:00,0.0,0.1,0.0,1.4,0.0,1.5
2020-12-23 7:45:00,0.0,0.1,0.0,2.5,0.0,2.6
2020-12-23 8:0:00,0.0,0.1,0.0,1.0,0.0,1.1
2020-12-23 8:15:00,0.0,0.1,0.0,1.0,0.0,1.1
2020-12-23 8:30:00,0.0,0.1,0.0,1.0,0.0,1.1
2020-12-23 8:45:00,0.0,0.1,0.0,1.0,0.0,1.1
2020-12-23 9:0:00,0.0,0.1,0.0,1.0,0.0,1.1
2020-12-23 9:15:00,0.0,0.1,0.0,1.0,0.0,1.1
2020-12-23 9:30:00,0.0,0.1,0.0,1.1,0.0,1.1
2020-12-23 9:45:00,0.0,0.1,0.0,1.1,0.0,1.2
2020-12-23 10:0:00,0.0,0.1,0.0,2.0,0.0,2.1
2020-12-23 10:15:00,0.0,0.0,0.2,2.1,0.0,1.9
2020-12-23 10:30:00,0.0,0.0,0.5,1.1,0.0,0.6
2020-12-23 10:45:00,0.0,0.1,0.7,1.1,0.0,0.5
2020-12-23 11:0:00,0.0,0.7,1.0,1.1,0.0,0.8
2020-12-23 11:15:00,0.0,1.7,1.7,1.1,0.0,1.1
2020-12-23 11:30:00,0.0,2.5,2.5,1.1,0.0,1.1
2020-12-23 11:45:00,0.0,3.0,3.0,1.1,0.0,1.1
2020-12-23 12:0:00,0.0,3.9,3.9,1.1,0.0,1.1
2020-12-23 12:15:00,0.0,3.8,3.8,1.1,0.0,1.1
2020-12-23 12:30:00,0.0,3.8,4.0,2.3,0.0,2.1
2020-12-23 12:45:00,0.0,4.2,5.5,1.7,0.0,0.4
2020-12-23 13:0:00,0.0,5.9,6.6,1.1,0.0,0.4
2020-12-23 13:15:00,0.0,5.0,5.7,1.1,0.0,0.4
2020-12-23 13:30:00,0.0,9.1,9.8,1.1,0.0,0.4
2020-12-23 13:45:00,0.0,6.9,7.6,1.1,0.0,0.4
2020-12-23 14:0:00,0.0,4.0,4.7,1.1,0.0,0.5
2020-12-23 14:15:00,0.0,4.4,5.1,1.1,0.0,0.4
2020-12-23 14:30:00,0.0,5.0,5.6,1.1,0.0,0.4
2020-12-23 14:45:00,0.0,3.3,4.0,1.2,0.0,0.5
2020-12-23 15:0:00,0.8,0.0,1.6,2.7,0.0,0.4
2020-12-23 15:15:00,0.1,1.8,2.6,1.4,0.0,0.4
2020-12-23 15:30:00,0.2,0.1,0.6,1.2,0.0,0.4
2020-12-23 15:45:00,0.6,0.0,0.1,1.1,0.0,0.5
2020-12-23 16:0:00,0.6,0.0,0.1,1.1,0.0,0.4
2020-12-23 16:15:00,0.7,0.0,0.0,1.1,0.0,0.5
2020-12-23 16:30:00,0.7,0.0,0.0,1.2,0.0,0.5
2020-12-23 16:45:00,0.7,0.0,0.0,1.1,0.0,0.4
2020-12-23 17:0:00,2.0,0.0,0.0,2.5,0.0,0.5
2020-12-23 17:15:00,12.9,0.0,0.0,13.4,0.0,0.6
2020-12-23 17:30:00,13.1,0.0,0.0,15.1,0.0,2.0
2020-12-23 17:45:00,0.0,0.1,0.0,29.0,0.0,29.1
2020-12-23 18:0:00,0.0,0.1,0.0,31.1,0.0,31.2
2020-12-23 18:15:00,0.0,0.1,0.0,31.2,0.0,31.3
2020-12-23 18:30:00,0.0,0.1,0.0,31.7,0.0,31.8
2020-12-23 18:45:00,0.0,0.1,0.0,37.2,0.0,37.3
2020-12-23 19:0:00,0.0,0.1,0.0,52.1,0.0,52.2
2020-12-23 19:15:00,0.0,0.1,0.0,52.2,0.0,52.4
2020-12-23 19:30:00,0.0,0.1,0.0,52.2,0.0,52.4
2020-12-23 19:45:00,0.0,0.1,0.0,51.6,0.0,51.7
2020-12-23 20:0:00,0.0,0.1,0.0,54.0,0.0,54.1
2020-12-23 20:15:00,0.0,0.1,0.0,71.7,0.0,71.8
2020-12-23 20:30:00,0.0,0.1,0.0,72.0,0.0,72.1
2020-12-23 20:45:00,0.0,0.1,0.0,73.1,0.0,73.2
2020-12-23 21:0:00,0.0,0.1,0.0,72.4,0.0,72.5
2020-12-23 21:15:00,0.0,0.1,0.0,71.3,0.0,71.5
2020-12-23 21:30:00,0.0,0.1,0.0,72.6,0.0,72.7
2020-12-23 21:45:00,0.0,0.1,0.0,72.8,0.0,73.0
2020-12-23 22:0:00,0.0,0.1,0.0,73.6,0.0,73.7
2020-12-23 22:15:00,0.0,0.1,0.0,70.6,0.0,70.7
2020-12-23 22:30:00,0.0,0.1,0.0,63.2,0.0,63.3
2020-12-23 22:45:00,0.0,0.1,0.0,60.5,0.0,60.6
2020-12-23 23:0:00,0.0,0.1,0.0,60.2,0.0,60.3
2020-12-23 23:15:00,0.0,0.1,0.0,66.5,0.0,66.7
2020-12-23 23:30:00,0.0,0.1,0.0,55.8,0.0,55.9
2020-12-23 23:45:00,0.0,0.1,0.0,40.7,0.0,40.8
2020-12-23 24:0:00,0.0,0.1,0.0,35.9,0.0,36.0
