date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-10-28 0:0:00,1.4,0.0,0.0,1.9,0.0,0.5
2020-10-28 0:15:00,0.9,0.0,0.0,1.3,0.0,0.4
2020-10-28 0:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-28 0:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-28 1:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-28 1:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-28 1:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-28 1:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-28 2:0:00,0.3,0.1,0.0,0.7,0.0,0.5
2020-10-28 2:15:00,1.5,0.0,0.0,1.9,0.0,0.5
2020-10-28 2:30:00,0.3,0.1,0.0,0.6,0.0,0.4
2020-10-28 2:45:00,0.0,0.2,0.0,0.4,0.0,0.5
2020-10-28 3:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-28 3:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-28 3:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-28 3:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-28 4:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-28 4:15:00,0.9,0.0,0.0,1.4,0.0,0.5
2020-10-28 4:30:00,1.1,0.0,0.0,1.6,0.0,0.5
2020-10-28 4:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-28 5:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-28 5:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-28 5:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-28 5:45:00,0.0,25.4,0.0,0.3,0.0,25.7
2020-10-28 6:0:00,0.0,17.6,0.0,0.3,0.0,18.0
2020-10-28 6:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-28 6:30:00,0.0,0.1,0.0,1.8,0.0,1.9
2020-10-28 6:45:00,0.0,0.1,0.0,0.8,0.0,1.0
2020-10-28 7:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-28 7:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-28 7:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-28 7:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-28 8:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-28 8:15:00,0.0,0.1,0.0,0.2,0.0,0.2
2020-10-28 8:30:00,0.3,0.0,0.9,0.9,0.3,0.1
2020-10-28 8:45:00,0.0,0.0,5.1,2.0,3.2,0.1
2020-10-28 9:0:00,0.0,0.1,0.3,0.3,0.1,0.2
2020-10-28 9:15:00,0.0,0.0,7.6,0.4,7.2,0.0
2020-10-28 9:30:00,0.0,0.0,16.4,0.6,15.8,0.0
2020-10-28 9:45:00,0.0,0.0,17.2,0.6,16.6,0.0
2020-10-28 10:0:00,0.0,0.0,12.5,0.6,11.9,0.0
2020-10-28 10:15:00,0.0,0.0,8.5,0.5,8.0,0.0
2020-10-28 10:30:00,0.0,0.0,5.9,0.5,5.3,0.0
2020-10-28 10:45:00,0.0,0.0,7.1,1.5,5.6,0.0
2020-10-28 11:0:00,0.0,4.1,20.2,1.8,14.3,0.0
2020-10-28 11:15:00,0.0,3.7,3.7,0.1,0.0,0.0
2020-10-28 11:30:00,0.0,1.3,15.0,0.6,13.1,0.0
2020-10-28 11:45:00,0.0,0.8,10.2,0.6,8.8,0.0
2020-10-28 12:0:00,0.0,0.0,18.3,0.5,17.7,0.0
2020-10-28 12:15:00,0.0,0.0,7.8,0.6,7.3,0.0
2020-10-28 12:30:00,0.0,0.0,4.7,0.5,4.1,0.0
2020-10-28 12:45:00,0.2,0.0,16.5,0.9,15.8,0.0
2020-10-28 13:0:00,0.0,0.0,14.3,2.2,12.1,0.0
