date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-03-13 0:0:00,0.0,0.1,0.0,88.6,0.0,88.7
2020-03-13 0:15:00,0.0,0.1,0.0,68.5,0.0,68.6
2020-03-13 0:30:00,0.0,0.1,0.0,27.2,0.0,27.4
2020-03-13 0:45:00,0.0,0.1,0.0,2.5,0.0,2.7
2020-03-13 1:0:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-03-13 1:15:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-03-13 1:30:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-03-13 1:45:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-03-13 2:0:00,0.0,0.1,0.0,1.0,0.0,1.1
2020-03-13 2:15:00,0.0,0.1,0.0,1.9,0.0,2.1
2020-03-13 2:30:00,0.0,0.1,0.0,0.4,0.0,0.6
2020-03-13 2:45:00,0.0,0.1,0.0,0.4,0.0,0.6
2020-03-13 3:0:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-03-13 3:15:00,0.0,0.1,0.0,0.4,0.0,0.6
2020-03-13 3:30:00,0.0,0.2,0.0,0.5,0.0,0.7
2020-03-13 3:45:00,0.0,0.1,0.0,0.4,0.0,0.6
2020-03-13 4:0:00,0.0,0.1,0.0,1.6,0.0,1.7
2020-03-13 4:15:00,0.0,0.1,0.0,1.4,0.0,1.5
2020-03-13 4:30:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-03-13 4:45:00,0.0,0.1,0.0,0.4,0.0,0.6
2020-03-13 5:0:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-03-13 5:15:00,0.0,0.1,0.0,0.4,0.0,0.6
2020-03-13 5:30:00,0.0,0.1,0.0,0.4,0.0,0.6
2020-03-13 5:45:00,0.0,0.1,0.0,0.4,0.0,0.6
2020-03-13 6:0:00,0.0,0.1,0.0,2.0,0.0,2.1
2020-03-13 6:15:00,0.0,0.1,0.0,0.9,0.0,1.1
2020-03-13 6:30:00,0.0,0.1,0.0,0.4,0.0,0.6
2020-03-13 6:45:00,0.0,0.1,0.0,0.4,0.0,0.6
2020-03-13 7:0:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-03-13 7:15:00,0.0,0.1,0.0,0.4,0.0,0.6
2020-03-13 7:30:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-03-13 7:45:00,0.0,0.0,0.0,0.7,0.0,0.7
2020-03-13 8:0:00,0.0,0.0,0.1,2.1,0.0,2.0
2020-03-13 8:15:00,0.0,0.1,0.3,0.8,0.0,0.5
2020-03-13 8:30:00,0.0,0.2,0.0,0.5,0.0,0.7
2020-03-13 8:45:00,0.0,0.3,0.4,0.5,0.0,0.4
2020-03-13 9:0:00,0.0,2.5,2.4,0.5,0.0,0.5
2020-03-13 9:15:00,0.0,3.6,3.5,0.5,0.0,0.5
2020-03-13 9:30:00,0.0,4.8,4.8,0.5,0.0,0.5
2020-03-13 9:45:00,0.0,4.5,4.6,0.3,0.0,0.2
2020-03-13 10:0:00,0.0,4.6,6.2,2.0,0.0,0.4
2020-03-13 10:15:00,0.0,4.0,4.4,0.5,0.0,0.1
2020-03-13 10:30:00,0.0,3.9,3.9,0.0,0.0,0.0
2020-03-13 10:45:00,0.0,3.3,3.3,0.1,0.0,0.1
2020-03-13 11:0:00,0.0,3.4,3.3,0.0,0.0,0.1
2020-03-13 11:15:00,0.0,2.1,2.0,0.2,0.0,0.3
2020-03-13 11:30:00,0.0,5.6,5.6,0.1,0.0,0.1
2020-03-13 11:45:00,0.0,9.3,9.3,0.1,0.0,0.1
2020-03-13 12:0:00,0.0,5.5,7.1,2.1,0.0,0.5
2020-03-13 12:15:00,0.0,9.8,10.3,0.7,0.0,0.2
2020-03-13 12:30:00,0.0,9.4,9.4,0.0,0.0,0.0
2020-03-13 12:45:00,0.0,19.7,19.8,0.2,0.0,0.1
2020-03-13 13:0:00,0.0,17.8,17.8,0.2,0.0,0.1
2020-03-13 13:15:00,0.0,32.6,32.7,0.2,0.0,0.1
2020-03-13 13:30:00,0.0,23.0,23.1,0.2,0.0,0.1
2020-03-13 13:45:00,0.0,22.5,22.6,0.2,0.0,0.1
2020-03-13 14:0:00,0.0,19.3,21.0,1.9,0.2,0.3
2020-03-13 14:15:00,0.0,13.2,14.0,1.0,0.0,0.2
2020-03-13 14:30:00,0.0,6.8,6.8,0.1,0.0,0.1
2020-03-13 14:45:00,0.0,7.5,7.5,0.1,0.0,0.1
