date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-03-27 0:0:00,0.0,0.1,0.0,9.7,0.0,9.8
2020-03-27 0:15:00,0.0,0.1,0.0,5.9,0.0,6.0
2020-03-27 0:30:00,0.0,0.1,0.0,3.6,0.0,3.7
2020-03-27 0:45:00,0.0,0.1,0.0,3.2,0.0,3.3
2020-03-27 1:0:00,0.0,0.1,0.0,1.6,0.0,1.7
2020-03-27 1:15:00,0.0,0.1,0.0,1.5,0.0,1.6
2020-03-27 1:30:00,0.0,0.1,0.0,1.4,0.0,1.5
2020-03-27 1:45:00,0.0,0.1,0.0,1.2,0.0,1.3
2020-03-27 2:0:00,0.0,0.1,0.0,1.9,0.0,2.0
2020-03-27 2:15:00,0.0,0.1,0.0,2.8,0.0,2.9
2020-03-27 2:30:00,0.0,0.1,0.0,1.8,0.0,1.9
2020-03-27 2:45:00,0.0,0.1,0.0,1.1,0.0,1.3
2020-03-27 3:0:00,0.0,0.1,0.0,1.2,0.0,1.3
2020-03-27 3:15:00,0.0,0.1,0.0,1.1,0.0,1.3
2020-03-27 3:30:00,0.0,0.1,0.0,1.3,0.0,1.4
2020-03-27 3:45:00,0.0,0.1,0.0,2.4,0.0,2.6
2020-03-27 4:0:00,0.0,0.1,0.0,2.7,0.0,2.9
2020-03-27 4:15:00,0.0,0.1,0.0,1.2,0.0,1.3
2020-03-27 4:30:00,0.0,0.1,0.0,1.2,0.0,1.3
2020-03-27 4:45:00,0.0,0.1,0.0,1.2,0.0,1.3
2020-03-27 5:0:00,0.0,0.1,0.0,1.2,0.0,1.3
2020-03-27 5:15:00,0.0,0.1,0.0,1.2,0.0,1.3
2020-03-27 5:30:00,0.0,0.1,0.0,2.9,0.0,3.0
2020-03-27 5:45:00,0.0,0.1,0.0,2.3,0.0,2.4
2020-03-27 6:0:00,0.0,0.1,0.0,1.2,0.0,1.3
2020-03-27 6:15:00,0.0,0.1,0.0,1.2,0.0,1.3
2020-03-27 6:30:00,0.0,0.1,0.0,1.2,0.0,1.3
2020-03-27 6:45:00,0.0,0.0,0.0,1.2,0.0,1.3
2020-03-27 7:0:00,0.0,0.9,1.8,1.3,0.0,0.3
2020-03-27 7:15:00,0.0,2.5,5.0,2.9,0.0,0.5
2020-03-27 7:30:00,0.0,7.1,8.3,2.1,0.0,0.9
2020-03-27 7:45:00,0.0,10.5,11.0,1.0,0.0,0.5
2020-03-27 8:0:00,0.0,12.8,13.4,1.0,0.0,0.4
2020-03-27 8:15:00,0.0,15.1,15.7,1.0,0.0,0.4
2020-03-27 8:30:00,0.0,17.3,17.9,1.0,0.0,0.4
2020-03-27 8:45:00,0.0,18.7,20.1,1.8,0.0,0.5
2020-03-27 9:0:00,5.5,14.5,22.0,13.5,0.1,0.6
2020-03-27 9:15:00,0.0,23.0,24.1,1.5,0.0,0.4
2020-03-27 9:30:00,15.4,2.8,24.8,39.2,0.0,1.8
2020-03-27 9:45:00,9.9,0.0,26.1,36.5,0.0,0.5
2020-03-27 10:0:00,2.7,15.4,27.1,14.0,0.8,0.5
2020-03-27 10:15:00,0.8,19.5,27.8,8.8,1.0,0.7
2020-03-27 10:30:00,0.8,19.3,28.6,10.7,0.3,0.8
2020-03-27 10:45:00,0.6,20.9,29.3,8.8,0.5,0.4
