date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-02-25 0:0:00,0.0,0.1,0.0,52.1,0.0,52.2
2020-02-25 0:15:00,0.0,0.1,0.0,61.0,0.0,61.1
2020-02-25 0:30:00,0.0,0.1,0.0,25.4,0.0,25.6
2020-02-25 0:45:00,0.0,0.1,0.0,4.5,0.0,4.6
2020-02-25 1:0:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-02-25 1:15:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-02-25 1:30:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-02-25 1:45:00,0.0,0.1,0.0,0.4,0.0,0.6
2020-02-25 2:0:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-02-25 2:15:00,0.0,0.1,0.0,1.6,0.0,1.7
2020-02-25 2:30:00,0.0,0.1,0.0,1.4,0.0,1.5
2020-02-25 2:45:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-02-25 3:0:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-02-25 3:15:00,0.0,0.1,0.0,0.4,0.0,0.6
2020-02-25 3:30:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-02-25 3:45:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-02-25 4:0:00,0.0,0.1,0.0,1.2,0.0,1.4
2020-02-25 4:15:00,0.0,0.1,0.0,1.8,0.0,1.9
2020-02-25 4:30:00,0.0,0.1,0.0,0.4,0.0,0.6
2020-02-25 4:45:00,0.0,0.1,0.0,0.4,0.0,0.6
2020-02-25 5:0:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-02-25 5:15:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-02-25 5:30:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-02-25 5:45:00,0.0,0.1,0.0,0.4,0.0,0.6
2020-02-25 6:0:00,0.0,0.1,0.0,1.8,0.0,2.0
2020-02-25 6:15:00,0.0,0.1,0.0,1.1,0.0,1.2
2020-02-25 6:30:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-02-25 6:45:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-02-25 7:0:00,0.0,0.1,0.0,0.4,0.0,0.6
2020-02-25 7:15:00,0.0,0.1,0.0,0.4,0.0,0.6
2020-02-25 7:30:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-02-25 7:45:00,0.0,0.1,0.0,0.8,0.0,0.9
2020-02-25 8:0:00,0.0,0.1,0.0,2.0,0.0,2.1
2020-02-25 8:15:00,0.0,0.1,0.0,0.6,0.0,0.7
2020-02-25 8:30:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-02-25 8:45:00,0.0,1.6,1.7,0.4,0.0,0.3
2020-02-25 9:0:00,0.0,0.3,0.4,0.4,0.0,0.3
2020-02-25 9:15:00,0.0,1.5,1.5,0.4,0.0,0.4
2020-02-25 9:30:00,0.0,2.0,2.0,0.4,0.0,0.5
2020-02-25 9:45:00,0.0,12.1,12.6,1.0,0.0,0.4
2020-02-25 10:0:00,0.1,1.4,3.0,2.0,0.0,0.3
2020-02-25 10:15:00,0.0,8.0,8.0,0.2,0.0,0.2
2020-02-25 10:30:00,0.0,5.3,5.2,0.1,0.0,0.2
2020-02-25 10:45:00,0.0,3.9,3.9,0.1,0.0,0.0
2020-02-25 11:0:00,0.0,10.3,10.5,0.2,0.0,0.2
2020-02-25 11:15:00,0.0,11.6,11.8,0.2,0.0,0.0
2020-02-25 11:30:00,0.0,3.2,3.2,0.1,0.0,0.1
2020-02-25 11:45:00,0.0,1.4,1.5,0.5,0.0,0.4
2020-02-25 12:0:00,0.0,2.8,4.3,2.0,0.0,0.5
2020-02-25 12:15:00,0.0,14.5,15.1,0.5,0.1,0.1
