date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-09-16 0:0:00,0.0,0.1,0.0,1.3,0.0,1.5
2020-09-16 0:15:00,0.0,0.1,0.0,1.2,0.0,1.4
2020-09-16 0:30:00,0.0,5.7,0.1,2.5,0.0,8.1
2020-09-16 0:45:00,0.0,3.8,0.1,1.3,0.0,5.0
2020-09-16 1:0:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-09-16 1:15:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-09-16 1:30:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-09-16 1:45:00,0.0,0.1,0.0,0.8,0.0,1.0
2020-09-16 2:0:00,0.0,0.1,0.0,2.1,0.0,2.2
2020-09-16 2:15:00,0.0,0.1,0.0,0.9,0.0,1.0
2020-09-16 2:30:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-09-16 2:45:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-09-16 3:0:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-09-16 3:15:00,0.0,0.1,0.0,1.3,0.0,1.5
2020-09-16 3:30:00,0.0,0.1,0.0,2.0,0.0,2.2
2020-09-16 3:45:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-09-16 4:0:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-09-16 4:15:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-09-16 4:30:00,0.0,0.1,0.0,0.6,0.0,0.8
2020-09-16 4:45:00,0.0,0.1,0.0,1.6,0.0,1.7
2020-09-16 5:0:00,0.0,0.1,0.0,1.7,0.0,1.8
2020-09-16 5:15:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-09-16 5:30:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-09-16 5:45:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-09-16 6:0:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-09-16 6:15:00,0.0,0.1,0.0,1.7,0.0,1.9
2020-09-16 6:30:00,0.0,0.1,0.0,1.5,0.0,1.6
2020-09-16 6:45:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-09-16 7:0:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-09-16 7:15:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-09-16 7:30:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-09-16 7:45:00,0.0,0.0,0.0,1.8,0.0,1.8
2020-09-16 8:0:00,0.0,0.0,0.0,1.6,0.0,1.6
2020-09-16 8:15:00,0.0,0.1,0.1,0.5,0.0,0.5
2020-09-16 8:30:00,0.0,0.7,0.7,0.5,0.0,0.5
2020-09-16 8:45:00,0.0,0.5,0.5,0.5,0.0,0.4
2020-09-16 9:0:00,0.0,2.0,2.3,7.3,0.0,7.0
2020-09-16 9:15:00,0.0,3.7,3.7,2.9,0.0,2.9
2020-09-16 9:30:00,0.0,4.3,4.3,1.8,0.0,1.8
2020-09-16 9:45:00,0.0,3.7,3.7,0.5,0.0,0.5
2020-09-16 10:0:00,0.0,3.1,3.1,0.5,0.0,0.5
