date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-05-22 0:0:00,8.1,0.0,0.0,8.6,0.0,0.5
2020-05-22 0:15:00,8.2,0.0,0.0,8.7,0.0,0.5
2020-05-22 0:30:00,9.4,0.0,0.0,9.8,0.0,0.5
2020-05-22 0:45:00,7.7,0.0,0.0,8.1,0.0,0.4
2020-05-22 1:0:00,7.3,0.0,0.0,7.8,0.0,0.5
2020-05-22 1:15:00,7.0,0.0,0.0,7.5,0.0,0.4
2020-05-22 1:30:00,5.7,0.0,0.0,6.2,0.0,0.4
2020-05-22 1:45:00,6.5,0.0,0.0,7.0,0.0,0.5
2020-05-22 2:0:00,5.1,0.0,0.0,5.5,0.0,0.4
2020-05-22 2:15:00,2.7,0.0,0.0,3.1,0.0,0.4
2020-05-22 2:30:00,0.1,0.1,0.0,0.5,0.0,0.5
2020-05-22 2:45:00,0.0,0.1,0.0,0.5,0.0,0.5
2020-05-22 3:0:00,0.1,0.1,0.0,0.6,0.0,0.5
2020-05-22 3:15:00,1.7,0.0,0.0,2.2,0.0,0.5
2020-05-22 3:30:00,1.5,0.0,0.0,2.0,0.0,0.5
2020-05-22 3:45:00,1.5,0.0,0.0,2.1,0.0,0.6
2020-05-22 4:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-22 4:15:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-05-22 4:30:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-05-22 4:45:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-05-22 5:0:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-05-22 5:15:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-05-22 5:30:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-05-22 5:45:00,0.0,13.1,0.0,1.1,0.0,14.2
2020-05-22 6:0:00,0.0,16.7,0.0,1.9,0.0,18.6
2020-05-22 6:15:00,0.0,16.7,0.0,1.9,0.0,18.5
2020-05-22 6:30:00,0.0,16.7,0.0,1.2,0.0,17.8
2020-05-22 6:45:00,0.0,16.7,0.1,0.4,0.0,17.1
2020-05-22 7:0:00,0.0,16.8,0.1,0.4,0.0,17.1
2020-05-22 7:15:00,0.0,17.3,0.7,0.4,0.0,17.1
2020-05-22 7:30:00,0.0,17.8,1.1,0.4,0.0,17.1
2020-05-22 7:45:00,0.0,19.3,2.6,0.4,0.0,17.1
2020-05-22 8:0:00,0.0,19.1,2.4,0.4,0.0,17.1
2020-05-22 8:15:00,0.0,11.7,3.6,0.3,0.0,8.3
2020-05-22 8:30:00,0.0,6.1,7.1,1.4,0.0,0.3
2020-05-22 8:45:00,0.1,3.4,4.9,2.0,0.0,0.4
2020-05-22 9:0:00,0.0,14.2,15.8,1.9,0.0,0.3
2020-05-22 9:15:00,0.0,14.4,15.3,1.0,0.0,0.1
2020-05-22 9:30:00,0.0,18.5,19.0,0.5,0.1,0.1
2020-05-22 9:45:00,0.0,15.9,17.3,1.5,0.1,0.2
2020-05-22 10:0:00,0.0,20.4,23.7,3.4,0.1,0.2
2020-05-22 10:15:00,7.2,10.7,17.7,14.8,0.3,0.8
2020-05-22 10:30:00,0.0,13.9,17.2,3.2,0.2,0.2
2020-05-22 10:45:00,6.1,4.8,11.3,13.0,0.4,0.8
2020-05-22 11:0:00,0.0,12.4,19.2,6.2,0.6,0.1
2020-05-22 11:15:00,0.0,20.8,27.4,5.9,0.8,0.1
2020-05-22 11:30:00,0.0,14.9,20.8,5.4,0.6,0.1
2020-05-22 11:45:00,0.0,12.7,15.9,3.1,0.2,0.2
2020-05-22 12:0:00,0.0,8.0,10.1,2.3,0.1,0.3
2020-05-22 12:15:00,0.0,8.8,10.9,2.3,0.2,0.3
2020-05-22 12:30:00,0.0,29.9,33.5,3.8,0.1,0.3
2020-05-22 12:45:00,0.0,29.8,32.2,2.3,0.3,0.3
2020-05-22 13:0:00,0.0,20.3,21.9,3.0,0.0,1.4
2020-05-22 13:15:00,0.0,6.6,8.3,3.6,0.0,1.9
2020-05-22 13:30:00,0.0,0.2,9.5,3.5,6.8,0.9
2020-05-22 13:45:00,0.0,0.0,22.2,2.8,19.4,0.0
2020-05-22 14:0:00,0.0,0.0,26.6,8.3,19.4,1.1
2020-05-22 14:15:00,0.0,0.0,26.8,4.9,21.9,0.0
2020-05-22 14:30:00,0.0,0.0,29.2,4.9,24.3,0.0
2020-05-22 14:45:00,0.0,0.0,23.0,4.9,18.1,0.0
2020-05-22 15:0:00,12.0,0.0,16.6,24.5,6.0,1.9
2020-05-22 15:15:00,2.2,18.4,27.2,16.6,0.1,5.7
2020-05-22 15:30:00,0.0,0.6,25.9,6.4,18.8,0.0
2020-05-22 15:45:00,0.0,0.0,20.9,11.7,14.0,4.8
2020-05-22 16:0:00,0.0,0.0,19.1,50.1,0.0,31.0
2020-05-22 16:15:00,0.0,0.0,13.2,50.1,0.0,36.9
2020-05-22 16:30:00,0.0,0.0,18.0,49.4,0.0,31.5
2020-05-22 16:45:00,0.0,0.0,14.2,50.1,0.0,35.9
2020-05-22 17:0:00,0.0,0.0,11.4,41.8,0.7,31.1
2020-05-22 17:15:00,0.0,0.0,9.6,51.4,0.0,41.8
