date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-07-05 0:0:00,5.5,0.0,0.0,6.0,0.0,0.5
2020-07-05 0:15:00,1.2,0.1,0.0,4.8,0.0,3.6
2020-07-05 0:30:00,0.0,0.1,0.0,4.0,0.0,4.1
2020-07-05 0:45:00,0.0,0.1,0.0,4.9,0.0,5.0
2020-07-05 1:0:00,0.0,0.1,0.0,1.0,0.0,1.1
2020-07-05 1:15:00,0.0,28.3,0.0,1.0,0.0,29.2
2020-07-05 1:30:00,0.0,41.7,0.0,0.8,0.0,42.5
2020-07-05 1:45:00,0.0,41.7,0.0,0.8,0.0,42.5
2020-07-05 2:0:00,0.0,41.7,0.0,1.7,0.0,43.3
2020-07-05 2:15:00,0.0,41.7,0.0,2.2,0.0,43.9
2020-07-05 2:30:00,0.0,41.7,0.0,2.1,0.0,43.8
2020-07-05 2:45:00,0.0,41.7,0.0,2.1,0.0,43.7
2020-07-05 3:0:00,0.0,41.7,0.0,0.8,0.0,42.5
2020-07-05 3:15:00,0.0,41.7,0.0,0.7,0.0,42.3
2020-07-05 3:30:00,0.0,41.7,0.0,0.7,0.0,42.3
2020-07-05 3:45:00,0.0,10.5,0.0,0.5,0.0,10.9
2020-07-05 4:0:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-07-05 4:15:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-07-05 4:30:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-07-05 4:45:00,0.0,0.1,0.0,0.6,0.0,0.7
2020-07-05 5:0:00,0.0,0.2,0.0,2.5,0.0,2.7
2020-07-05 5:15:00,0.0,0.1,0.0,1.9,0.0,2.0
2020-07-05 5:30:00,0.0,0.1,0.0,1.8,0.0,1.9
2020-07-05 5:45:00,0.0,0.1,0.0,0.7,0.0,0.8
2020-07-05 6:0:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-07-05 6:15:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-07-05 6:30:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-07-05 6:45:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-07-05 7:0:00,0.0,0.1,0.0,0.4,0.0,0.5
