date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-12-24 0:0:00,0.0,0.1,0.0,20.9,0.0,21.0
2020-12-24 0:15:00,0.0,0.1,0.0,20.9,0.0,21.1
2020-12-24 0:30:00,0.0,0.1,0.0,21.0,0.0,21.1
2020-12-24 0:45:00,0.0,0.1,0.0,8.5,0.0,8.6
2020-12-24 1:0:00,0.0,0.1,0.0,1.3,0.0,1.4
2020-12-24 1:15:00,0.0,0.1,0.0,1.0,0.0,1.2
2020-12-24 1:30:00,0.0,0.1,0.0,1.0,0.0,1.1
2020-12-24 1:45:00,0.0,0.1,0.0,16.1,0.0,16.2
2020-12-24 2:0:00,0.0,0.1,0.0,50.0,0.0,50.1
2020-12-24 2:15:00,0.0,0.1,0.0,49.9,0.0,50.0
2020-12-24 2:30:00,0.0,4.0,0.1,54.3,0.0,58.1
2020-12-24 2:45:00,0.0,5.6,0.1,48.7,0.0,54.2
2020-12-24 3:0:00,0.0,0.1,0.0,49.8,0.0,49.9
2020-12-24 3:15:00,0.0,0.1,0.0,50.1,0.0,50.3
2020-12-24 3:30:00,0.0,0.1,0.0,49.0,0.0,49.1
2020-12-24 3:45:00,0.0,0.1,0.0,48.7,0.0,48.8
2020-12-24 4:0:00,0.0,0.1,0.0,39.2,0.0,39.3
2020-12-24 4:15:00,0.0,0.1,0.0,39.2,0.0,39.4
2020-12-24 4:30:00,0.0,0.1,0.0,39.0,0.0,39.2
2020-12-24 4:45:00,0.0,0.1,0.0,23.1,0.0,23.3
2020-12-24 5:0:00,0.0,0.1,0.0,1.1,0.0,1.2
2020-12-24 5:15:00,0.0,0.1,0.0,1.1,0.0,1.2
2020-12-24 5:30:00,0.0,0.1,0.0,2.2,0.0,2.3
2020-12-24 5:45:00,0.0,0.1,0.0,1.9,0.0,2.1
2020-12-24 6:0:00,0.0,0.1,0.0,1.1,0.0,1.2
2020-12-24 6:15:00,0.0,0.1,0.0,1.1,0.0,1.2
2020-12-24 6:30:00,0.0,0.1,0.0,1.1,0.0,1.2
2020-12-24 6:45:00,0.0,0.1,0.0,1.1,0.0,1.2
2020-12-24 7:0:00,0.0,0.1,0.0,1.1,0.0,1.2
2020-12-24 7:15:00,0.0,0.1,0.0,1.1,0.0,1.2
2020-12-24 7:30:00,0.0,0.1,0.0,1.1,0.0,1.2
2020-12-24 7:45:00,0.0,0.1,0.0,1.1,0.0,1.2
2020-12-24 8:0:00,0.0,0.1,0.0,2.0,0.0,2.1
2020-12-24 8:15:00,0.0,0.1,0.0,2.1,0.0,2.2
2020-12-24 8:30:00,0.0,0.1,0.0,1.1,0.0,1.2
2020-12-24 8:45:00,0.0,0.1,0.0,1.1,0.0,1.2
2020-12-24 9:0:00,0.0,0.1,0.0,1.1,0.0,1.2
2020-12-24 9:15:00,0.0,0.1,0.0,1.2,0.0,1.2
2020-12-24 9:30:00,0.0,0.0,0.0,1.2,0.0,1.2
2020-12-24 9:45:00,0.0,0.0,0.2,1.2,0.0,1.0
2020-12-24 10:0:00,0.0,1.3,1.5,1.2,0.0,1.0
2020-12-24 10:15:00,0.0,6.7,6.8,1.2,0.0,1.1
2020-12-24 10:30:00,0.0,8.9,9.0,1.4,0.0,1.3
2020-12-24 10:45:00,0.3,4.5,6.6,2.8,0.0,0.4
2020-12-24 11:0:00,0.0,0.9,2.0,1.5,0.0,0.4
2020-12-24 11:15:00,0.1,1.0,1.6,1.2,0.0,0.4
2020-12-24 11:30:00,0.1,0.9,1.7,1.2,0.0,0.4
2020-12-24 11:45:00,0.0,12.9,13.7,1.1,0.0,0.4
2020-12-24 12:0:00,0.0,4.3,5.0,1.1,0.0,0.5
2020-12-24 12:15:00,0.0,2.5,3.2,1.2,0.0,0.5
2020-12-24 12:30:00,0.0,4.0,4.7,1.2,0.0,0.5
2020-12-24 12:45:00,0.0,6.5,7.2,1.2,0.0,0.4
