date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-05-16 0:0:00,1.4,0.0,0.1,1.9,0.0,0.5
2020-05-16 0:15:00,0.4,0.1,0.0,1.8,0.0,1.5
2020-05-16 0:30:00,0.0,0.1,0.0,1.8,0.0,1.9
2020-05-16 0:45:00,0.0,0.1,0.0,1.8,0.0,1.9
2020-05-16 1:0:00,0.0,0.1,0.0,2.6,0.0,2.8
2020-05-16 1:15:00,0.0,11.0,0.0,6.2,0.0,17.2
2020-05-16 1:30:00,0.0,16.7,0.0,8.2,0.0,24.9
2020-05-16 1:45:00,0.0,16.7,0.0,8.1,0.0,24.8
2020-05-16 2:0:00,0.0,16.7,0.0,8.1,0.0,24.8
2020-05-16 2:15:00,0.0,16.7,0.0,7.0,0.0,23.7
2020-05-16 2:30:00,0.0,16.7,0.0,6.8,0.0,23.5
2020-05-16 2:45:00,0.0,16.7,0.0,6.7,0.0,23.4
2020-05-16 3:0:00,0.0,16.7,0.0,30.0,0.0,46.6
2020-05-16 3:15:00,0.0,16.7,0.0,40.5,0.0,57.2
2020-05-16 3:30:00,0.0,16.7,0.0,17.0,0.0,33.6
2020-05-16 3:45:00,0.0,11.2,0.0,8.8,0.0,20.0
2020-05-16 4:0:00,0.0,15.6,0.0,7.0,0.0,22.6
2020-05-16 4:15:00,0.0,2.1,0.0,7.2,0.0,9.3
2020-05-16 4:30:00,0.0,0.1,0.0,4.1,0.0,4.2
2020-05-16 4:45:00,0.0,0.1,0.0,2.1,0.0,2.2
2020-05-16 5:0:00,0.0,0.1,0.0,1.9,0.0,2.0
2020-05-16 5:15:00,0.0,0.1,0.0,1.8,0.0,1.9
2020-05-16 5:30:00,0.0,0.1,0.0,1.7,0.0,1.9
2020-05-16 5:45:00,0.0,0.1,0.0,0.6,0.0,0.8
2020-05-16 6:0:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-05-16 6:15:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-05-16 6:30:00,0.0,0.0,0.0,0.4,0.0,0.4
2020-05-16 6:45:00,0.0,0.2,0.2,0.2,0.0,0.2
2020-05-16 7:0:00,0.0,0.7,0.7,0.3,0.0,0.3
2020-05-16 7:15:00,0.0,1.6,1.5,0.2,0.0,0.3
2020-05-16 7:30:00,0.0,1.1,1.1,0.3,0.0,0.3
2020-05-16 7:45:00,0.0,0.8,0.9,0.3,0.0,0.2
2020-05-16 8:0:00,0.0,0.7,0.8,0.3,0.0,0.2
2020-05-16 8:15:00,0.0,0.2,0.4,0.2,0.0,0.1
2020-05-16 8:30:00,0.0,2.0,2.0,0.3,0.0,0.3
2020-05-16 8:45:00,0.0,2.8,2.9,0.4,0.0,0.3
2020-05-16 9:0:00,0.0,0.3,2.2,2.1,0.0,0.1
2020-05-16 9:15:00,0.0,0.1,1.8,1.9,0.0,0.2
2020-05-16 9:30:00,0.2,0.0,1.1,1.8,0.0,0.5
2020-05-16 9:45:00,0.1,0.0,1.1,1.8,0.0,0.6
2020-05-16 10:0:00,0.0,0.5,2.1,1.8,0.0,0.2
2020-05-16 10:15:00,0.0,3.7,4.1,0.7,0.0,0.3
2020-05-16 10:30:00,0.0,4.8,4.8,0.2,0.0,0.2
2020-05-16 10:45:00,0.0,5.5,5.5,0.2,0.0,0.2
2020-05-16 11:0:00,0.0,2.8,2.9,0.2,0.0,0.2
2020-05-16 11:15:00,0.0,2.2,2.1,0.2,0.0,0.4
2020-05-16 11:30:00,0.0,2.7,2.7,0.3,0.0,0.3
2020-05-16 11:45:00,0.0,6.4,6.4,0.3,0.0,0.2
2020-05-16 12:0:00,0.0,7.5,7.6,0.3,0.0,0.2
2020-05-16 12:15:00,0.0,13.4,13.4,0.2,0.0,0.2
2020-05-16 12:30:00,0.0,16.5,16.5,0.3,0.0,0.3
2020-05-16 12:45:00,0.0,12.6,12.8,0.5,0.0,0.3
2020-05-16 13:0:00,3.4,7.1,10.9,8.2,0.0,1.0
2020-05-16 13:15:00,26.6,0.0,9.7,36.8,0.0,0.4
2020-05-16 13:30:00,24.4,0.0,12.1,36.9,0.0,0.4
2020-05-16 13:45:00,25.1,0.0,10.2,35.7,0.2,0.5
2020-05-16 14:0:00,0.7,5.4,9.1,4.9,0.1,0.6
2020-05-16 14:15:00,0.8,6.3,9.6,4.5,0.2,0.5
2020-05-16 14:30:00,0.0,9.0,10.5,1.9,0.0,0.4
2020-05-16 14:45:00,0.0,16.4,16.9,0.7,0.0,0.2
2020-05-16 15:0:00,0.0,21.5,21.6,0.3,0.0,0.2
2020-05-16 15:15:00,0.0,16.3,16.3,0.4,0.0,0.3
2020-05-16 15:30:00,0.0,14.3,14.4,0.4,0.0,0.3
2020-05-16 15:45:00,0.0,15.0,15.0,0.4,0.0,0.4
2020-05-16 16:0:00,0.0,16.4,16.4,0.4,0.0,0.4
2020-05-16 16:15:00,0.0,17.7,17.8,0.4,0.0,0.3
2020-05-16 16:30:00,0.0,15.3,15.5,0.6,0.0,0.3
2020-05-16 16:45:00,0.0,10.7,12.4,2.1,0.0,0.4
2020-05-16 17:0:00,0.0,11.4,12.9,2.0,0.0,0.5
2020-05-16 17:15:00,0.0,8.9,10.3,1.9,0.0,0.4
2020-05-16 17:30:00,0.0,6.7,8.0,1.8,0.0,0.5
2020-05-16 17:45:00,0.0,4.9,6.2,1.8,0.0,0.5
2020-05-16 18:0:00,13.0,1.6,4.3,17.8,0.5,2.6
2020-05-16 18:15:00,0.0,5.3,6.0,1.1,0.0,0.5
2020-05-16 18:30:00,3.0,3.3,5.0,5.4,0.2,0.9
2020-05-16 18:45:00,2.7,0.0,1.8,4.8,0.1,0.4
2020-05-16 19:0:00,0.2,0.3,2.7,3.0,0.0,0.5
2020-05-16 19:15:00,0.4,0.1,1.8,2.4,0.0,0.4
2020-05-16 19:30:00,0.8,0.0,1.3,2.5,0.0,0.4
2020-05-16 19:45:00,1.2,0.0,1.5,3.3,0.0,0.6
2020-05-16 20:0:00,2.0,0.0,1.6,4.0,0.0,0.5
2020-05-16 20:15:00,2.1,0.0,1.2,3.8,0.0,0.5
2020-05-16 20:30:00,2.8,0.0,0.8,4.1,0.0,0.5
2020-05-16 20:45:00,3.1,0.0,0.3,3.9,0.0,0.5
2020-05-16 21:0:00,21.2,0.0,0.2,22.8,0.3,1.7
2020-05-16 21:15:00,27.7,0.0,0.0,30.2,0.4,2.9
2020-05-16 21:30:00,5.7,0.0,0.0,6.2,0.0,0.6
2020-05-16 21:45:00,4.4,0.0,0.0,4.9,0.0,0.5
2020-05-16 22:0:00,6.2,0.0,0.0,6.7,0.0,0.5
2020-05-16 22:15:00,7.2,0.0,0.0,7.6,0.0,0.5
2020-05-16 22:30:00,4.2,0.0,0.0,4.6,0.0,0.4
2020-05-16 22:45:00,4.0,0.0,0.0,4.5,0.0,0.5
2020-05-16 23:0:00,4.1,0.0,0.0,4.7,0.0,0.5
2020-05-16 23:15:00,3.9,0.0,0.0,4.4,0.0,0.5
2020-05-16 23:30:00,3.9,0.0,0.0,4.4,0.0,0.5
2020-05-16 23:45:00,4.1,0.0,0.0,4.5,0.0,0.5
2020-05-16 24:0:00,4.9,0.0,0.0,5.4,0.0,0.5
