date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-11-28 0:0:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-11-28 0:15:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-11-28 0:30:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-11-28 0:45:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-11-28 1:0:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-11-28 1:15:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-11-28 1:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-11-28 1:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-11-28 2:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-11-28 2:15:00,1.5,0.0,0.0,1.9,0.0,0.4
2020-11-28 2:30:00,1.0,0.1,0.0,1.7,0.0,0.8
2020-11-28 2:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-11-28 3:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-11-28 3:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-11-28 3:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-11-28 3:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-11-28 4:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-11-28 4:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-11-28 4:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-11-28 4:45:00,0.8,0.0,0.0,1.3,0.0,0.5
2020-11-28 5:0:00,1.1,0.0,0.0,1.5,0.0,0.5
2020-11-28 5:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-11-28 5:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-11-28 5:45:00,0.0,27.4,0.0,0.2,0.0,27.6
2020-11-28 6:0:00,0.0,7.8,0.0,0.3,0.0,8.1
2020-11-28 6:15:00,0.0,0.1,0.0,0.3,0.0,0.4
