date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-07-07 0:0:00,4.2,0.0,0.1,4.7,0.0,0.4
2020-07-07 0:15:00,2.3,0.0,0.0,2.8,0.0,0.4
2020-07-07 0:30:00,0.6,0.3,0.0,1.3,0.0,1.0
2020-07-07 0:45:00,0.7,0.0,0.0,1.1,0.0,0.5
2020-07-07 1:0:00,0.6,0.0,0.0,1.1,0.0,0.5
2020-07-07 1:15:00,0.5,0.0,0.0,1.0,0.0,0.5
2020-07-07 1:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-07 1:45:00,0.9,0.1,0.0,1.3,0.0,0.5
2020-07-07 2:0:00,1.5,0.0,0.0,2.0,0.0,0.5
2020-07-07 2:15:00,0.2,0.1,0.0,0.5,0.0,0.4
2020-07-07 2:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-07 2:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-07 3:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-07 3:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-07 3:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-07 3:45:00,1.4,0.0,0.0,1.9,0.0,0.5
2020-07-07 4:0:00,1.2,0.0,0.0,1.6,0.0,0.4
2020-07-07 4:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-07 4:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-07 4:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-07 5:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-07 5:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-07 5:30:00,0.1,0.1,0.0,0.5,0.0,0.5
2020-07-07 5:45:00,0.7,0.1,0.0,2.0,0.0,1.4
2020-07-07 6:0:00,0.0,0.1,0.0,1.1,0.0,1.3
2020-07-07 6:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-07 6:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-07 6:45:00,0.0,0.1,0.0,0.2,0.0,0.3
2020-07-07 7:0:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-07 7:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-07 7:30:00,0.0,0.0,0.0,0.3,0.0,0.3
2020-07-07 7:45:00,0.0,0.2,0.2,1.9,0.0,1.9
2020-07-07 8:0:00,0.0,0.0,0.0,0.9,0.0,0.9
2020-07-07 8:15:00,0.1,0.0,0.0,0.1,0.0,0.1
2020-07-07 8:30:00,0.3,0.2,0.1,0.1,0.2,0.2
2020-07-07 8:45:00,0.0,0.6,0.6,0.0,0.0,0.0
2020-07-07 9:0:00,0.0,1.0,1.0,0.1,0.0,0.1
2020-07-07 9:15:00,0.5,1.7,1.9,0.9,0.0,0.2
2020-07-07 9:30:00,37.0,0.0,2.9,44.3,0.0,4.4
2020-07-07 9:45:00,36.8,0.0,2.6,39.9,0.0,0.4
2020-07-07 10:0:00,35.4,0.0,2.8,38.6,0.0,0.4
2020-07-07 10:15:00,11.8,0.1,2.2,14.4,0.5,0.9
2020-07-07 10:30:00,3.1,0.8,2.1,5.0,0.3,1.0
2020-07-07 10:45:00,3.9,2.9,3.5,5.3,0.1,0.8
2020-07-07 11:0:00,0.0,3.9,4.2,0.5,0.2,0.4
2020-07-07 11:15:00,0.0,4.8,5.5,0.9,0.2,0.3
2020-07-07 11:30:00,8.2,2.3,4.4,25.9,0.0,15.5
2020-07-07 11:45:00,9.1,3.0,4.8,24.3,0.0,13.4
2020-07-07 12:0:00,7.1,4.5,6.6,9.0,0.9,0.8
2020-07-07 12:15:00,0.2,6.9,7.6,1.2,0.1,0.4
2020-07-07 12:30:00,0.0,9.6,9.6,0.3,0.0,0.2
2020-07-07 12:45:00,0.0,6.5,6.5,0.4,0.0,0.3
2020-07-07 13:0:00,0.0,7.3,7.5,0.3,0.0,0.1
2020-07-07 13:15:00,0.0,5.2,7.0,2.3,0.0,0.5
2020-07-07 13:30:00,1.6,3.6,8.2,6.6,0.0,0.5
2020-07-07 13:45:00,0.7,3.1,8.0,6.0,0.0,0.5
2020-07-07 14:0:00,1.4,0.2,6.9,8.6,0.0,0.4
2020-07-07 14:15:00,4.3,2.4,6.4,8.6,0.3,0.6
2020-07-07 14:30:00,0.0,3.3,4.3,1.3,0.0,0.3
2020-07-07 14:45:00,0.0,2.1,3.7,2.0,0.1,0.5
2020-07-07 15:0:00,0.3,1.8,3.1,1.0,0.7,0.1
2020-07-07 15:15:00,0.3,2.2,3.1,0.2,1.1,0.0
2020-07-07 15:30:00,0.1,2.0,2.7,0.2,0.8,0.1
2020-07-07 15:45:00,0.0,3.0,3.2,0.7,0.0,0.5
2020-07-07 16:0:00,0.2,1.8,2.9,0.9,0.7,0.4
2020-07-07 16:15:00,0.1,0.2,2.2,2.5,0.0,0.4
2020-07-07 16:30:00,0.0,1.1,2.5,1.8,0.0,0.5
2020-07-07 16:45:00,0.0,2.1,2.6,0.9,0.0,0.5
2020-07-07 17:0:00,0.0,2.5,3.0,0.9,0.0,0.5
2020-07-07 17:15:00,0.0,2.1,2.6,0.9,0.0,0.5
2020-07-07 17:30:00,20.0,0.4,2.1,22.7,0.5,1.5
2020-07-07 17:45:00,10.4,0.0,1.5,12.5,0.6,1.2
2020-07-07 18:0:00,31.1,0.0,1.9,36.2,0.1,3.4
2020-07-07 18:15:00,47.9,0.0,2.0,55.9,0.1,6.2
2020-07-07 18:30:00,47.7,0.0,1.9,55.1,0.2,5.7
2020-07-07 18:45:00,2.4,0.0,0.4,51.8,0.0,48.9
2020-07-07 19:0:00,0.0,0.4,0.5,3.3,0.0,3.2
2020-07-07 19:15:00,0.0,0.0,0.3,7.6,0.0,7.4
2020-07-07 19:30:00,0.0,0.1,0.0,10.2,0.0,10.3
2020-07-07 19:45:00,0.0,0.1,0.1,3.4,0.0,3.4
2020-07-07 20:0:00,0.0,0.2,0.0,0.6,0.0,0.8
2020-07-07 20:15:00,0.0,0.0,0.0,0.6,0.0,0.6
