date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-05-13 0:0:00,2.1,0.0,0.1,2.7,0.0,0.5
2020-05-13 0:15:00,0.0,0.1,0.0,1.6,0.0,1.6
2020-05-13 0:30:00,0.0,0.1,0.0,1.5,0.0,1.6
2020-05-13 0:45:00,0.0,0.1,0.0,2.0,0.0,2.1
2020-05-13 1:0:00,0.0,0.1,0.0,1.9,0.0,2.0
2020-05-13 1:15:00,0.0,15.8,0.0,1.8,0.0,17.7
2020-05-13 1:30:00,0.0,16.7,0.0,0.8,0.0,17.5
2020-05-13 1:45:00,0.0,16.7,0.0,0.7,0.0,17.4
2020-05-13 2:0:00,0.0,16.7,0.0,0.6,0.0,17.2
2020-05-13 2:15:00,0.0,16.7,0.0,0.5,0.0,17.2
2020-05-13 2:30:00,0.0,16.7,0.0,0.4,0.0,17.1
2020-05-13 2:45:00,0.0,16.7,0.0,0.4,0.0,17.1
2020-05-13 3:0:00,0.0,16.7,0.0,0.4,0.0,17.1
2020-05-13 3:15:00,0.0,16.7,0.0,0.9,0.0,17.6
2020-05-13 3:30:00,0.0,16.7,0.0,2.0,0.0,18.7
2020-05-13 3:45:00,0.0,11.2,0.0,2.3,0.0,13.5
2020-05-13 4:0:00,0.0,8.5,0.0,1.7,0.0,10.2
2020-05-13 4:15:00,0.0,3.1,0.0,0.5,0.0,3.6
2020-05-13 4:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-13 4:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-13 5:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-13 5:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-13 5:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-13 5:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-13 6:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-13 6:15:00,0.0,0.1,0.0,1.1,0.0,1.2
2020-05-13 6:30:00,0.0,0.0,0.0,1.9,0.0,1.9
2020-05-13 6:45:00,0.0,0.1,0.1,1.8,0.0,1.8
2020-05-13 7:0:00,0.0,0.5,0.5,1.6,0.0,1.6
2020-05-13 7:15:00,0.0,0.6,0.7,0.2,0.0,0.2
2020-05-13 7:30:00,0.0,2.0,2.0,0.3,0.0,0.3
2020-05-13 7:45:00,0.0,4.1,4.1,0.1,0.0,0.2
2020-05-13 8:0:00,0.0,7.8,7.8,0.1,0.0,0.1
2020-05-13 8:15:00,0.0,1.1,5.4,0.4,3.9,0.0
2020-05-13 8:30:00,0.0,0.0,4.1,0.4,3.6,0.0
2020-05-13 8:45:00,0.0,0.0,4.3,0.4,3.9,0.0
2020-05-13 9:0:00,4.4,0.0,5.2,6.4,3.5,0.3
2020-05-13 9:15:00,0.0,0.0,4.6,2.1,2.5,0.0
2020-05-13 9:30:00,0.0,0.0,4.8,2.0,2.8,0.0
2020-05-13 9:45:00,0.0,0.0,6.2,1.9,4.3,0.0
2020-05-13 10:0:00,0.0,6.9,10.3,1.2,2.3,0.0
2020-05-13 10:15:00,5.6,5.1,9.4,8.1,2.2,0.3
2020-05-13 10:30:00,0.5,4.5,11.2,2.6,4.8,0.2
2020-05-13 10:45:00,0.0,0.0,14.5,0.8,13.7,0.0
2020-05-13 11:0:00,0.0,0.0,19.2,0.8,18.4,0.0
2020-05-13 11:15:00,0.0,0.0,25.9,0.9,25.0,0.0
2020-05-13 11:30:00,0.0,0.0,22.2,0.7,21.5,0.0
2020-05-13 11:45:00,0.0,0.0,20.4,0.6,19.8,0.0
2020-05-13 12:0:00,0.0,0.0,30.1,1.7,28.3,0.0
2020-05-13 12:15:00,0.0,0.0,33.2,2.7,30.5,0.0
2020-05-13 12:30:00,0.0,0.0,24.9,3.6,21.4,0.0
