date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-10-26 0:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-26 0:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-26 0:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-26 0:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-26 1:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-26 1:15:00,1.4,0.0,0.0,1.9,0.0,0.5
2020-10-26 1:30:00,0.7,0.1,0.0,1.0,0.0,0.4
2020-10-26 1:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-26 2:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-26 2:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-26 2:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-26 2:45:00,0.0,0.2,0.0,0.3,0.0,0.5
2020-10-26 3:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-26 3:15:00,0.3,0.1,0.0,0.7,0.0,0.5
2020-10-26 3:30:00,1.5,0.0,0.0,2.0,0.0,0.5
2020-10-26 3:45:00,0.2,0.1,0.0,0.5,0.0,0.4
2020-10-26 4:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-26 4:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-26 4:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-26 4:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-26 5:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-26 5:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-26 5:30:00,0.9,0.0,0.0,1.4,0.0,0.5
2020-10-26 5:45:00,0.3,0.1,0.0,1.4,0.0,1.3
2020-10-26 6:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-26 6:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-26 6:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-26 6:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-26 7:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-26 7:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-26 7:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-26 7:45:00,0.0,0.1,0.0,1.8,0.0,1.9
2020-10-26 8:0:00,0.0,0.0,0.0,0.9,0.0,0.9
2020-10-26 8:15:00,0.0,0.5,0.5,0.0,0.0,0.0
2020-10-26 8:30:00,0.0,1.2,1.2,0.0,0.0,0.0
2020-10-26 8:45:00,0.0,3.2,3.2,0.0,0.0,0.0
2020-10-26 9:0:00,0.0,4.3,4.3,0.0,0.0,0.0
2020-10-26 9:15:00,0.0,5.9,5.9,0.0,0.0,0.0
2020-10-26 9:30:00,0.0,9.9,9.9,0.1,0.0,0.1
2020-10-26 9:45:00,0.0,6.6,6.6,0.6,0.0,0.6
2020-10-26 10:0:00,0.0,15.1,18.6,1.9,3.0,1.4
2020-10-26 10:15:00,0.0,0.0,19.8,0.7,19.1,0.0
2020-10-26 10:30:00,0.0,0.0,13.5,0.6,12.9,0.0
2020-10-26 10:45:00,0.0,0.0,12.6,0.7,11.9,0.0
2020-10-26 11:0:00,0.0,0.0,14.6,0.7,13.9,0.0
2020-10-26 11:15:00,0.0,0.0,20.3,0.7,19.5,0.0
2020-10-26 11:30:00,0.0,0.0,16.4,0.8,15.6,0.0
2020-10-26 11:45:00,0.0,0.0,9.7,0.6,9.1,0.0
2020-10-26 12:0:00,0.0,0.0,10.3,1.7,8.6,0.0
2020-10-26 12:15:00,0.0,0.0,5.5,1.4,4.1,0.0
2020-10-26 12:30:00,0.0,0.0,10.3,0.6,9.7,0.0
2020-10-26 12:45:00,0.0,0.0,11.2,0.6,10.6,0.0
2020-10-26 13:0:00,0.0,0.0,14.8,0.6,14.2,0.0
2020-10-26 13:15:00,0.0,0.0,6.2,0.5,5.8,0.0
2020-10-26 13:30:00,0.0,0.0,3.0,0.5,2.5,0.0
2020-10-26 13:45:00,0.0,0.0,9.0,0.6,8.4,0.0
2020-10-26 14:0:00,0.0,0.0,5.4,1.0,4.5,0.0
2020-10-26 14:15:00,0.0,0.0,4.5,1.9,2.5,0.0
2020-10-26 14:30:00,0.0,0.0,2.2,0.5,1.7,0.0
2020-10-26 14:45:00,0.0,0.0,1.9,0.4,1.5,0.0
2020-10-26 15:0:00,0.0,0.0,2.4,0.4,2.0,0.0
2020-10-26 15:15:00,0.0,0.0,2.2,0.4,1.8,0.0
2020-10-26 15:30:00,0.0,0.0,1.6,0.4,1.2,0.0
2020-10-26 15:45:00,0.0,0.0,1.0,0.5,0.5,0.0
2020-10-26 16:0:00,0.0,0.0,1.8,0.4,1.4,0.0
2020-10-26 16:15:00,0.7,0.0,0.8,1.7,0.1,0.4
2020-10-26 16:30:00,0.5,0.1,0.4,1.0,0.0,0.2
2020-10-26 16:45:00,0.0,0.1,0.1,0.1,0.0,0.1
2020-10-26 17:0:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-26 17:15:00,0.0,0.0,0.0,0.0,0.0,0.1
2020-10-26 17:30:00,0.0,0.1,0.0,0.2,0.0,0.3
2020-10-26 17:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-26 18:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-26 18:15:00,0.5,0.1,0.0,0.9,0.0,0.4
2020-10-26 18:30:00,1.4,0.0,0.0,1.9,0.0,0.5
2020-10-26 18:45:00,0.1,0.1,0.0,0.4,0.0,0.4
2020-10-26 19:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-26 19:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-26 19:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-26 19:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-26 20:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-26 20:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-26 20:30:00,1.3,0.0,0.0,1.7,0.0,0.5
2020-10-26 20:45:00,0.8,0.0,0.0,1.2,0.0,0.4
2020-10-26 21:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-26 21:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-26 21:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-26 21:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-26 22:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-26 22:15:00,0.0,3.2,0.0,0.3,0.0,3.5
2020-10-26 22:30:00,0.8,0.1,0.0,1.0,0.0,0.4
2020-10-26 22:45:00,1.5,0.0,0.0,1.9,0.0,0.5
2020-10-26 23:0:00,0.0,0.1,0.0,0.4,0.0,0.4
2020-10-26 23:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-10-26 23:30:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-10-26 23:45:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-10-26 24:0:00,0.0,0.1,0.0,0.3,0.0,0.5
