date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-07-18 0:0:00,1.5,0.0,0.0,2.0,0.0,0.5
2020-07-18 0:15:00,0.4,0.1,0.0,0.8,0.0,0.5
2020-07-18 0:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-18 0:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-18 1:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-18 1:15:00,0.6,0.1,0.0,1.1,0.0,0.6
2020-07-18 1:30:00,1.0,0.0,0.0,1.4,0.0,0.5
2020-07-18 1:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-18 2:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-18 2:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-18 2:30:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-07-18 2:45:00,1.6,0.0,0.0,2.0,0.0,0.5
2020-07-18 3:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-18 3:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-18 3:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-18 3:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-18 4:0:00,1.1,0.0,0.0,1.5,0.0,0.5
2020-07-18 4:15:00,0.6,0.1,0.0,0.9,0.0,0.4
2020-07-18 4:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-18 4:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-18 5:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-18 5:15:00,0.4,0.1,0.0,0.8,0.0,0.5
2020-07-18 5:30:00,1.2,0.0,0.0,1.6,0.0,0.4
2020-07-18 5:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-18 6:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-18 6:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-18 6:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-07-18 6:45:00,0.0,0.1,0.0,1.7,0.0,1.9
2020-07-18 7:0:00,0.0,0.1,0.0,0.5,0.0,0.5
2020-07-18 7:15:00,0.0,0.0,0.0,0.1,0.0,0.1
2020-07-18 7:30:00,0.0,0.0,0.0,0.1,0.0,0.1
2020-07-18 7:45:00,0.0,0.1,0.1,0.0,0.0,0.1
2020-07-18 8:0:00,0.0,1.2,1.2,0.9,0.0,0.9
2020-07-18 8:15:00,0.0,0.9,1.6,1.3,0.0,0.5
2020-07-18 8:30:00,0.0,1.1,1.1,0.0,0.0,0.0
2020-07-18 8:45:00,0.0,1.2,1.2,0.1,0.0,0.1
2020-07-18 9:0:00,0.0,4.8,4.8,0.1,0.0,0.1
2020-07-18 9:15:00,0.0,10.6,10.6,0.0,0.0,0.1
2020-07-18 9:30:00,0.0,11.1,12.9,2.1,0.1,0.5
2020-07-18 9:45:00,0.0,13.0,13.1,0.1,0.0,0.1
2020-07-18 10:0:00,0.0,12.6,13.3,0.5,0.6,0.3
2020-07-18 10:15:00,0.0,0.2,23.1,1.0,21.9,0.0
2020-07-18 10:30:00,0.0,0.0,25.8,1.6,24.2,0.0
2020-07-18 10:45:00,0.0,0.0,23.7,2.7,20.9,0.0
2020-07-18 11:0:00,0.0,0.0,27.6,1.2,26.4,0.0
2020-07-18 11:15:00,0.0,0.0,28.0,1.2,26.8,0.0
2020-07-18 11:30:00,0.0,0.0,28.6,2.5,26.1,0.0
2020-07-18 11:45:00,0.0,0.0,28.0,3.0,25.0,0.0
2020-07-18 12:0:00,0.0,0.0,15.9,3.9,11.9,0.0
2020-07-18 12:15:00,0.0,0.0,26.0,2.7,23.2,0.0
2020-07-18 12:30:00,0.0,0.0,14.4,2.5,11.8,0.0
2020-07-18 12:45:00,0.0,0.0,30.6,2.6,28.0,0.0
2020-07-18 13:0:00,0.0,0.0,28.6,4.1,24.5,0.0
2020-07-18 13:15:00,0.0,0.0,22.5,3.0,19.5,0.0
2020-07-18 13:30:00,0.0,0.0,30.5,4.8,25.7,0.0
2020-07-18 13:45:00,0.0,0.0,30.3,3.4,26.9,0.0
2020-07-18 14:0:00,4.3,0.6,29.3,16.0,17.0,0.1
2020-07-18 14:15:00,2.9,7.0,29.9,11.9,14.2,0.4
2020-07-18 14:30:00,1.3,7.7,29.0,8.9,13.7,0.0
2020-07-18 14:45:00,0.0,0.9,27.1,4.0,22.2,0.0
2020-07-18 15:0:00,0.0,0.0,26.2,2.4,23.7,0.0
2020-07-18 15:15:00,0.0,0.0,25.4,1.2,24.2,0.0
2020-07-18 15:30:00,0.0,0.0,22.0,2.4,19.5,0.0
2020-07-18 15:45:00,0.0,0.0,23.7,1.7,21.9,0.0
2020-07-18 16:0:00,11.6,1.9,22.8,25.2,8.1,0.7
2020-07-18 16:15:00,12.4,2.1,21.5,36.8,3.0,8.1
2020-07-18 16:30:00,1.2,1.3,20.1,20.8,0.4,1.1
2020-07-18 16:45:00,0.0,6.8,18.6,12.2,0.0,0.4
2020-07-18 17:0:00,0.0,11.1,17.2,6.5,0.0,0.4
2020-07-18 17:15:00,15.3,3.0,15.1,28.8,0.3,1.6
2020-07-18 17:30:00,20.4,0.0,12.0,32.8,0.0,0.4
2020-07-18 17:45:00,20.1,0.0,12.3,33.4,0.0,1.0
2020-07-18 18:0:00,51.6,0.0,9.1,72.2,0.0,11.5
2020-07-18 18:15:00,49.7,0.0,6.8,71.9,0.0,15.5
2020-07-18 18:30:00,50.5,0.0,4.6,66.7,0.0,11.6
2020-07-18 18:45:00,44.3,0.0,3.2,53.5,0.2,6.2
2020-07-18 19:0:00,17.5,0.0,2.1,19.9,0.2,0.5
2020-07-18 19:15:00,9.1,0.0,1.9,11.8,0.0,0.9
2020-07-18 19:30:00,21.3,0.0,2.1,23.4,0.4,0.4
2020-07-18 19:45:00,19.3,0.0,2.2,22.5,0.7,1.7
2020-07-18 20:0:00,16.0,0.0,1.4,18.6,0.0,1.3
2020-07-18 20:15:00,19.9,0.0,1.4,23.8,0.1,2.6
2020-07-18 20:30:00,27.4,0.0,1.6,30.8,0.4,2.2
2020-07-18 20:45:00,39.3,0.0,1.1,61.4,0.0,21.1
2020-07-18 21:0:00,40.5,0.0,0.9,69.1,0.0,27.7
2020-07-18 21:15:00,0.0,0.1,0.0,68.8,0.0,68.9
2020-07-18 21:30:00,0.0,0.0,0.0,63.2,0.0,63.2
2020-07-18 21:45:00,0.0,0.1,0.0,58.9,0.0,59.0
2020-07-18 22:0:00,0.0,0.1,0.0,57.0,0.0,57.2
2020-07-18 22:15:00,0.0,0.1,0.0,56.3,0.0,56.5
2020-07-18 22:30:00,0.0,0.1,0.0,65.3,0.0,65.4
2020-07-18 22:45:00,0.0,0.1,0.0,65.4,0.0,65.6
2020-07-18 23:0:00,0.0,0.1,0.0,64.9,0.0,65.0
2020-07-18 23:15:00,0.0,0.1,0.0,65.4,0.0,65.6
2020-07-18 23:30:00,0.0,0.1,0.0,69.6,0.0,69.7
2020-07-18 23:45:00,0.0,0.1,0.0,63.5,0.0,63.6
2020-07-18 24:0:00,0.0,0.1,0.0,64.4,0.0,64.6
