date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-04-09 0:0:00,1.5,0.0,0.0,1.9,0.0,0.4
2020-04-09 0:15:00,1.0,0.0,0.0,1.5,0.0,0.5
2020-04-09 0:30:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-04-09 0:45:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-04-09 1:0:00,0.0,0.1,0.0,0.4,0.0,0.5
2020-04-09 1:15:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-04-09 1:30:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-04-09 1:45:00,0.3,0.1,0.0,0.7,0.0,0.5
2020-04-09 2:0:00,1.6,0.0,0.0,2.1,0.0,0.5
2020-04-09 2:15:00,1.4,0.0,0.0,1.8,0.0,0.5
2020-04-09 2:30:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-04-09 2:45:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-04-09 3:0:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-04-09 3:15:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-04-09 3:30:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-04-09 3:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-04-09 4:0:00,1.4,0.0,0.0,2.0,0.0,0.5
2020-04-09 4:15:00,1.4,0.0,0.0,1.9,0.0,0.5
2020-04-09 4:30:00,0.3,0.1,0.0,0.6,0.0,0.4
2020-04-09 4:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-04-09 5:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-04-09 5:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-04-09 5:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-04-09 5:45:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-04-09 6:0:00,0.0,0.1,0.0,1.4,0.0,1.5
2020-04-09 6:15:00,0.0,0.1,0.0,1.9,0.0,2.0
2020-04-09 6:30:00,0.0,0.1,0.0,1.0,0.0,1.1
2020-04-09 6:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-04-09 7:0:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-04-09 7:15:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-04-09 7:30:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-04-09 7:45:00,0.0,0.0,0.0,0.3,0.0,0.3
2020-04-09 8:0:00,0.0,0.0,0.0,0.8,0.0,0.8
2020-04-09 8:15:00,0.9,0.0,0.3,2.0,0.0,0.8
2020-04-09 8:30:00,0.6,0.1,0.6,1.4,0.0,0.3
2020-04-09 8:45:00,0.0,0.7,0.7,0.1,0.0,0.1
2020-04-09 9:0:00,0.0,2.2,2.2,0.2,0.0,0.2
2020-04-09 9:15:00,0.0,2.2,2.2,0.2,0.0,0.2
2020-04-09 9:30:00,0.0,2.2,2.1,0.2,0.0,0.2
2020-04-09 9:45:00,0.0,3.6,3.6,0.1,0.0,0.1
2020-04-09 10:0:00,0.0,4.3,4.4,0.1,0.0,0.1
2020-04-09 10:15:00,0.0,3.6,5.0,1.9,0.0,0.5
2020-04-09 10:30:00,0.0,1.4,2.8,1.9,0.0,0.5
2020-04-09 10:45:00,0.0,3.4,3.7,0.5,0.0,0.2
2020-04-09 11:0:00,0.0,4.0,4.0,0.2,0.0,0.2
2020-04-09 11:15:00,0.0,4.0,4.0,0.1,0.0,0.1
2020-04-09 11:30:00,0.0,4.4,4.3,0.1,0.0,0.1
2020-04-09 11:45:00,0.0,7.8,7.8,0.1,0.0,0.1
2020-04-09 12:0:00,0.0,13.7,13.7,0.2,0.0,0.2
2020-04-09 12:15:00,0.0,1.6,15.4,1.3,12.5,0.0
2020-04-09 12:30:00,0.0,0.0,15.3,2.0,13.3,0.0
2020-04-09 12:45:00,0.0,0.0,23.0,1.6,21.4,0.0
2020-04-09 13:0:00,0.0,0.0,31.9,0.6,31.3,0.0
2020-04-09 13:15:00,0.0,0.0,22.2,0.6,21.6,0.0
2020-04-09 13:30:00,0.0,0.0,18.7,0.6,18.1,0.0
2020-04-09 13:45:00,0.0,0.0,16.1,0.6,15.5,0.0
2020-04-09 14:0:00,0.0,0.0,16.4,0.6,15.8,0.0
2020-04-09 14:15:00,0.0,0.0,20.2,1.0,19.3,0.0
2020-04-09 14:30:00,0.0,0.0,19.1,2.2,16.9,0.0
2020-04-09 14:45:00,0.0,0.0,23.3,2.1,21.2,0.0
2020-04-09 15:0:00,0.0,0.0,18.6,0.7,17.8,0.0
2020-04-09 15:15:00,0.0,0.0,14.1,0.6,13.5,0.0
2020-04-09 15:30:00,0.0,0.0,11.6,0.5,11.1,0.0
2020-04-09 15:45:00,0.0,0.0,15.6,0.7,15.0,0.0
2020-04-09 16:0:00,0.0,0.0,11.6,0.6,11.0,0.0
2020-04-09 16:15:00,0.0,0.0,8.6,0.6,8.1,0.0
2020-04-09 16:30:00,0.0,0.0,14.2,2.1,12.1,0.0
2020-04-09 16:45:00,0.0,0.0,14.8,2.0,12.9,0.0
2020-04-09 17:0:00,0.0,0.0,12.9,0.7,12.2,0.0
2020-04-09 17:15:00,0.0,0.0,11.0,0.5,10.5,0.0
2020-04-09 17:30:00,0.0,0.0,8.5,0.6,8.0,0.0
2020-04-09 17:45:00,0.0,0.0,7.5,0.5,7.0,0.0
2020-04-09 18:0:00,0.0,1.1,5.2,0.5,3.6,0.0
2020-04-09 18:15:00,0.0,4.1,4.1,0.1,0.0,0.1
2020-04-09 18:30:00,0.0,4.2,5.6,1.6,0.1,0.3
2020-04-09 18:45:00,0.0,0.0,2.1,1.9,0.3,0.1
2020-04-09 19:0:00,0.1,1.5,1.8,0.7,0.1,0.2
2020-04-09 19:15:00,0.0,0.0,1.0,0.5,0.5,0.0
2020-04-09 19:30:00,0.0,0.0,0.9,0.5,0.4,0.0
2020-04-09 19:45:00,0.0,0.1,0.1,0.3,0.0,0.3
2020-04-09 20:0:00,0.0,0.0,0.0,0.2,0.0,0.2
2020-04-09 20:15:00,0.0,0.0,0.0,0.1,0.0,0.1
2020-04-09 20:30:00,0.9,0.0,0.0,1.3,0.0,0.4
2020-04-09 20:45:00,1.4,0.0,0.0,1.9,0.0,0.5
2020-04-09 21:0:00,0.7,0.1,0.0,1.1,0.0,0.4
2020-04-09 21:15:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-04-09 21:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-04-09 21:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-04-09 22:0:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-04-09 22:15:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-04-09 22:30:00,0.3,0.1,0.0,0.7,0.0,0.5
2020-04-09 22:45:00,1.5,0.0,0.0,2.0,0.0,0.5
2020-04-09 23:0:00,1.2,0.0,0.0,1.7,0.0,0.5
2020-04-09 23:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-04-09 23:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-04-09 23:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-04-09 24:0:00,0.0,0.1,0.0,0.3,0.0,0.4
