date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-04-27 0:0:00,0.0,0.1,0.0,7.5,0.0,7.6
2020-04-27 0:15:00,0.0,0.1,0.0,7.3,0.0,7.4
2020-04-27 0:30:00,0.0,0.1,0.0,7.1,0.0,7.3
2020-04-27 0:45:00,0.0,0.1,0.0,6.8,0.0,6.9
2020-04-27 1:0:00,0.0,0.1,0.0,5.7,0.0,5.8
2020-04-27 1:15:00,0.0,0.1,0.0,5.7,0.0,5.8
2020-04-27 1:30:00,0.0,0.1,0.0,5.7,0.0,5.9
2020-04-27 1:45:00,0.0,0.1,0.0,5.7,0.0,5.8
2020-04-27 2:0:00,0.0,0.1,0.0,5.8,0.0,6.0
2020-04-27 2:15:00,0.0,0.1,0.0,1.7,0.0,1.8
2020-04-27 2:30:00,0.0,0.1,0.0,1.9,0.0,2.0
2020-04-27 2:45:00,0.0,0.1,0.0,2.1,0.0,2.2
2020-04-27 3:0:00,0.0,0.1,0.0,2.0,0.0,2.1
2020-04-27 3:15:00,0.0,0.1,0.0,0.7,0.0,0.9
2020-04-27 3:30:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-04-27 3:45:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-04-27 4:0:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-04-27 4:15:00,0.0,0.1,0.0,0.6,0.0,0.7
2020-04-27 4:30:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-04-27 4:45:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-04-27 5:0:00,0.0,0.1,0.0,1.6,0.0,1.7
2020-04-27 5:15:00,0.0,0.1,0.0,2.1,0.0,2.2
2020-04-27 5:30:00,0.0,0.1,0.0,2.0,0.0,2.1
2020-04-27 5:45:00,0.0,0.1,0.0,0.7,0.0,0.8
2020-04-27 6:0:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-04-27 6:15:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-04-27 6:30:00,0.0,0.1,0.0,0.5,0.0,0.6
2020-04-27 6:45:00,0.0,0.0,0.0,0.6,0.0,0.6
2020-04-27 7:0:00,0.0,1.4,1.5,0.5,0.0,0.4
2020-04-27 7:15:00,0.0,3.9,3.8,0.5,0.0,0.7
2020-04-27 7:30:00,0.0,5.9,6.5,1.3,0.0,0.7
2020-04-27 7:45:00,0.0,6.1,7.4,2.1,0.0,0.7
2020-04-27 8:0:00,0.0,11.3,12.7,1.9,0.0,0.5
2020-04-27 8:15:00,0.0,10.3,11.0,0.9,0.0,0.3
2020-04-27 8:30:00,0.0,16.4,16.4,0.3,0.0,0.3
