date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-05-24 0:0:00,3.7,0.0,0.0,4.1,0.0,0.3
2020-05-24 0:15:00,3.4,0.0,0.0,3.9,0.0,0.5
2020-05-24 0:30:00,4.8,0.0,0.0,5.2,0.0,0.5
2020-05-24 0:45:00,1.3,0.0,0.0,1.8,0.0,0.5
2020-05-24 1:0:00,1.1,0.0,0.0,1.6,0.0,0.5
2020-05-24 1:15:00,1.1,0.0,0.0,1.6,0.0,0.5
2020-05-24 1:30:00,1.1,0.0,0.0,1.6,0.0,0.5
2020-05-24 1:45:00,1.2,0.0,0.0,1.7,0.0,0.5
2020-05-24 2:0:00,1.1,0.0,0.0,1.7,0.0,0.5
2020-05-24 2:15:00,2.8,0.0,0.0,3.3,0.0,0.5
2020-05-24 2:30:00,2.5,0.0,0.0,3.0,0.0,0.5
2020-05-24 2:45:00,1.1,0.0,0.0,1.6,0.0,0.5
2020-05-24 3:0:00,0.9,0.0,0.0,1.4,0.0,0.5
2020-05-24 3:15:00,1.0,0.0,0.0,1.5,0.0,0.5
2020-05-24 3:30:00,0.9,0.0,0.0,1.4,0.0,0.5
2020-05-24 3:45:00,1.1,0.0,0.0,1.8,0.0,0.7
2020-05-24 4:0:00,0.9,0.0,0.0,1.4,0.0,0.5
2020-05-24 4:15:00,1.7,0.0,0.0,2.1,0.0,0.5
2020-05-24 4:30:00,2.5,0.0,0.0,3.0,0.0,0.5
2020-05-24 4:45:00,2.1,0.0,0.0,2.5,0.0,0.4
2020-05-24 5:0:00,1.0,0.0,0.0,1.4,0.0,0.5
2020-05-24 5:15:00,1.0,0.0,0.0,1.4,0.0,0.5
2020-05-24 5:30:00,1.0,0.0,0.0,1.4,0.0,0.5
2020-05-24 5:45:00,0.2,12.7,0.0,1.4,0.0,13.9
2020-05-24 6:0:00,0.0,16.7,0.0,1.4,0.0,18.0
2020-05-24 6:15:00,0.0,16.7,0.0,1.3,0.0,18.0
2020-05-24 6:30:00,0.0,16.9,0.2,2.0,0.0,18.7
2020-05-24 6:45:00,0.0,17.9,1.2,2.9,0.0,19.6
2020-05-24 7:0:00,0.0,18.5,1.9,2.6,0.0,19.3
2020-05-24 7:15:00,0.0,21.2,4.6,1.4,0.0,18.0
2020-05-24 7:30:00,0.0,23.6,6.9,1.4,0.0,18.1
2020-05-24 7:45:00,0.0,23.9,7.3,1.4,0.0,18.0
2020-05-24 8:0:00,0.0,23.3,6.6,1.4,0.0,18.0
2020-05-24 8:15:00,0.0,15.7,13.1,1.4,0.0,4.1
2020-05-24 8:30:00,0.0,15.5,16.4,1.4,0.0,0.5
2020-05-24 8:45:00,0.0,13.3,15.2,2.1,0.0,0.2
2020-05-24 9:0:00,0.0,10.7,13.6,3.0,0.0,0.2
2020-05-24 9:15:00,0.0,10.0,12.5,2.8,0.0,0.3
2020-05-24 9:30:00,11.1,12.4,22.8,22.2,0.0,0.7
2020-05-24 9:45:00,28.0,0.0,23.8,58.0,0.0,6.2
2020-05-24 10:0:00,36.0,0.0,13.6,49.9,0.0,0.4
2020-05-24 10:15:00,33.8,0.0,15.4,49.6,0.1,0.4
2020-05-24 10:30:00,27.8,0.0,21.1,49.3,0.1,0.4
2020-05-24 10:45:00,10.9,7.3,18.7,22.5,0.4,0.5
2020-05-24 11:0:00,9.5,7.3,13.2,16.2,0.2,1.0
2020-05-24 11:15:00,6.2,11.7,20.5,14.9,0.5,0.3
2020-05-24 11:30:00,3.8,12.2,25.6,17.5,0.3,0.6
2020-05-24 11:45:00,17.8,2.7,23.0,38.1,1.1,1.1
2020-05-24 12:0:00,17.5,4.4,16.4,29.8,0.3,0.6
2020-05-24 12:15:00,14.4,8.4,30.2,44.3,0.3,8.5
2020-05-24 12:30:00,17.0,0.9,30.5,51.7,0.7,5.8
2020-05-24 12:45:00,17.3,5.4,28.1,43.7,0.3,4.0
2020-05-24 13:0:00,5.1,18.2,32.2,19.3,0.3,0.6
2020-05-24 13:15:00,10.0,12.9,28.2,25.1,0.6,0.4
2020-05-24 13:30:00,4.8,20.2,29.9,14.2,0.6,0.2
2020-05-24 13:45:00,5.6,20.5,31.5,19.2,0.0,2.7
2020-05-24 14:0:00,0.0,26.4,31.4,5.2,0.1,0.3
2020-05-24 14:15:00,3.5,15.5,31.2,20.8,0.2,1.8
2020-05-24 14:30:00,0.0,17.6,26.2,8.1,0.6,0.1
2020-05-24 14:45:00,0.1,22.2,27.7,5.6,0.3,0.4
2020-05-24 15:0:00,0.0,24.2,27.8,3.5,0.3,0.2
2020-05-24 15:15:00,0.0,24.8,26.8,2.1,0.1,0.2
2020-05-24 15:30:00,0.0,24.8,27.6,2.8,0.2,0.2
2020-05-24 15:45:00,0.0,24.9,27.2,2.4,0.1,0.3
2020-05-24 16:0:00,14.4,9.7,24.9,30.1,0.0,0.4
2020-05-24 16:15:00,30.3,0.0,20.4,51.0,0.0,0.5
2020-05-24 16:30:00,19.1,3.3,19.1,34.5,0.6,0.2
2020-05-24 16:45:00,26.7,1.8,13.8,39.4,0.3,0.9
2020-05-24 17:0:00,35.9,0.0,12.2,48.4,0.1,0.5
