date,Discharge(W),Charge(W),Production(W),Consumption(W),Feed-in(W),From grid(W)
2020-05-06 0:0:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-05-06 0:15:00,0.0,0.2,0.0,0.4,0.0,0.6
2020-05-06 0:30:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-05-06 0:45:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-05-06 1:0:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-05-06 1:15:00,1.1,0.0,0.0,1.6,0.0,0.5
2020-05-06 1:30:00,1.0,0.0,0.0,1.5,0.0,0.5
2020-05-06 1:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-06 2:0:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-05-06 2:15:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-05-06 2:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-06 2:45:00,0.8,0.1,0.0,1.2,0.0,0.5
2020-05-06 3:0:00,1.3,0.0,0.0,1.8,0.0,0.4
2020-05-06 3:15:00,0.0,0.1,0.0,0.3,0.0,0.5
2020-05-06 3:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-06 3:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-06 4:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-06 4:15:00,0.4,0.1,0.0,0.8,0.0,0.5
2020-05-06 4:30:00,1.6,0.0,0.0,2.0,0.0,0.5
2020-05-06 4:45:00,0.1,0.1,0.0,0.4,0.0,0.4
2020-05-06 5:0:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-06 5:15:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-06 5:30:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-06 5:45:00,0.0,0.1,0.0,0.3,0.0,0.4
2020-05-06 6:0:00,0.0,0.1,0.0,2.0,0.0,2.1
2020-05-06 6:15:00,0.0,0.0,0.0,0.7,0.0,0.7
2020-05-06 6:30:00,0.0,0.0,0.0,0.1,0.0,0.1
2020-05-06 6:45:00,0.0,0.0,0.0,0.2,0.0,0.2
2020-05-06 7:0:00,0.0,0.1,0.1,0.1,0.0,0.1
2020-05-06 7:15:00,0.0,1.1,1.1,0.1,0.0,0.1
2020-05-06 7:30:00,0.0,1.5,1.5,1.6,0.0,1.6
2020-05-06 7:45:00,0.0,1.1,1.1,1.1,0.0,1.1
2020-05-06 8:0:00,0.0,2.2,2.2,0.0,0.0,0.0
2020-05-06 8:15:00,0.0,1.9,1.8,0.1,0.0,0.2
2020-05-06 8:30:00,0.0,3.8,3.8,0.1,0.0,0.1
2020-05-06 8:45:00,0.0,7.3,7.4,0.1,0.0,0.1
2020-05-06 9:0:00,0.0,8.2,9.1,1.0,0.0,0.2
2020-05-06 9:15:00,0.0,11.3,12.5,1.7,0.0,0.4
2020-05-06 9:30:00,0.0,9.6,16.6,0.5,6.5,0.0
2020-05-06 9:45:00,0.0,0.0,11.0,0.6,10.4,0.0
2020-05-06 10:0:00,0.0,0.0,11.0,0.6,10.5,0.0
2020-05-06 10:15:00,0.0,0.0,7.5,0.5,6.9,0.0
2020-05-06 10:30:00,0.0,0.0,8.5,0.9,7.6,0.0
2020-05-06 10:45:00,0.0,0.0,12.6,2.0,10.6,0.0
2020-05-06 11:0:00,0.0,0.0,16.7,0.8,15.9,0.0
2020-05-06 11:15:00,0.0,0.0,18.1,0.6,17.5,0.0
2020-05-06 11:30:00,0.0,0.0,21.6,0.6,20.9,0.0
2020-05-06 11:45:00,0.0,0.0,26.4,0.7,25.7,0.0
2020-05-06 12:0:00,0.0,0.0,31.3,0.7,30.6,0.0
2020-05-06 12:15:00,0.0,0.0,27.6,2.2,25.3,0.0
2020-05-06 12:30:00,0.0,0.0,15.6,1.0,14.6,0.0
2020-05-06 12:45:00,0.0,0.0,25.5,0.6,24.8,0.0
2020-05-06 13:0:00,0.0,0.0,25.9,0.8,25.1,0.0
2020-05-06 13:15:00,0.0,0.0,11.4,0.5,10.8,0.0
2020-05-06 13:30:00,0.0,0.0,11.0,0.6,10.5,0.0
2020-05-06 13:45:00,0.0,0.0,19.9,2.1,17.8,0.0
2020-05-06 14:0:00,0.0,0.0,26.9,1.5,25.4,0.0
2020-05-06 14:15:00,0.0,0.0,27.3,0.8,26.5,0.0
2020-05-06 14:30:00,0.0,0.0,29.6,0.5,29.1,0.0
2020-05-06 14:45:00,0.0,0.0,30.0,0.9,29.1,0.0
2020-05-06 15:0:00,0.0,0.0,28.1,0.6,27.5,0.0
2020-05-06 15:15:00,0.0,0.0,24.9,1.8,23.0,0.0
2020-05-06 15:30:00,0.0,0.0,19.8,1.6,18.2,0.0
2020-05-06 15:45:00,0.0,7.5,24.0,0.7,15.8,0.0
2020-05-06 16:0:00,0.0,0.3,14.6,0.6,13.7,0.0
2020-05-06 16:15:00,0.0,0.0,19.4,0.7,18.7,0.0
2020-05-06 16:30:00,0.0,1.2,18.2,0.7,16.4,0.0
2020-05-06 16:45:00,0.0,0.0,10.3,1.5,8.8,0.0
2020-05-06 17:0:00,0.0,0.0,11.8,1.7,10.1,0.0
2020-05-06 17:15:00,0.0,0.0,13.4,0.6,12.8,0.0
2020-05-06 17:30:00,0.0,0.0,11.8,0.5,11.3,0.0
